Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
2280,Business Development Officer | Upper North Luzon,"Personal Collection Direct Selling, Inc.",Consumer Retail,San Fabian,Philippines,Kalibrr,,"   Preferably Bachelor??????s degree in Business Management, Marketing or Education   Preferably with experience in direct-selling business, sales, food chain, or similar work environment   Regular use of computer and other training tools and platform   Exposure in varying environment conditions during fieldwork   Ability to work and build relationship with people across generations and with diverse personalities, constant physical effort required (standing and walking)   Ability to work under pressure and work interruption  ",Business Intelligence,,,,,,,['Bachelor??????s degree'],"['Business Management', 'Marketing', 'Education']",,
2285,Accounting Staff,Monde Nissin Corporation,Consumer Retail,Santa Rosa,Philippines,Kalibrr,,"   Graduate of Accounting Technology, Business Management, Office Administration or any related courses   Proficient in computer applications (MS Excel, MS Access, MS Word)   Good communication and interpersonal skills   Highly motivated and capable of working under pressure  ",Business Intelligence,,,,"['MS Excel', 'MS Access', 'MS Word']",,,,"['Accounting Technology', 'Business Management', 'Office Administration']",,
2286,Customer Advisor,"Healthy Options, Corp.",Consumer Retail,Taguig,Philippines,Kalibrr,,"   Bachelor's Degree of any course, graduates from any Medical field is an advantage. (Pharmacy, Nutrition, Nursing)   Fresh graduates are encouraged to apply   Excellent communication and interpersonal skills.   Strong customer service orientation, assertiveness, patience and confidence.   Living a healthy lifestyle and is a non-smoker.   Weight proportionate to height.   Willing to work in retail operations (onsite and shifting schedule)  ",Business Intelligence,,,,,,,"[""Bachelor's Degree""]",['Nursing'],,20000.0
2287,Procurement Staff,Monde Nissin Corporation,Consumer Retail,Santa Rosa,Philippines,Kalibrr,,   Graduate of any business course;   Strong analytical and planning skills;   Good communication and presentation skills;   Keen attention to detail;   Excellent problem-solving skills;   Microsoft Excel proficient  ,Business Intelligence,,,,['Microsoft Excel'],,,,,,
2288,Business Development Officer | Metro Manila,"Personal Collection Direct Selling, Inc.",Consumer Retail,Para???¤aque,Philippines,Kalibrr,,"   Preferably Bachelor??????s degree in Business Management, Marketing or Education   Preferably with experience in direct-selling business, sales, food chain, or similar work environment   Regular use of computer and other training tools and platform   Exposure in varying environment conditions during fieldwork   Ability to work and build relationship with people across generations and with diverse personalities, constant physical effort required (standing and walking)   Ability to work under pressure and work interruption  ",Business Intelligence,,,,,,,['Bachelor??????s degree'],"['Business Management', 'Marketing', 'Education']",,
2290,Business Development Officer | Visayas,"Personal Collection Direct Selling, Inc.",Consumer Retail,Oton,Philippines,Kalibrr,,"   Preferably Bachelor??????s degree in Business Management, Marketing or Education   Preferably with experience in direct-selling business, sales, food chain, or similar work environment   Regular use of computer and other training tools and platform   Exposure in varying environment conditions during fieldwork   Ability to work and build relationship with people across generations and with diverse personalities, constant physical effort required (standing and walking)   Ability to work under pressure and work interruption  ",Business Intelligence,,,,,,,['Bachelor??????s degree'],"['Business Management', 'Marketing', 'Education']",,
2317,Marketing Assistant,Ramesh Trading Corporation,Consumer Retail,Taguig,Philippines,Kalibrr,,"   Bachelor's Degree in Marketing, Business Administration, or equivalent   Proven working experience in marketing   Demonstrable ability to multi-task and adhere to deadlines   Exquisite communication and people skills   Good knowledge of market research techniques and databases   At least have knowledge in Design, Photoshop, Illustrator   Experience in wholesale or retail industry would be an advantage  ",Business Intelligence,,,,,"['Design', 'Photoshop', 'Illustrator']",,"[""Bachelor's Degree""]","['Marketing', 'Business Administration']",,
2318,Product Marketing Associate,Sanxiao Philippines Incorporated,Consumer Retail,Quezon City,Philippines,Kalibrr,,"   Graduate of Advertising, Marketing, Communications, Business Management or equivalent course.   Has 1-2 years of work experience in brand marketing and/or digital marketing.   Excellent computer skills in MS Office, Powerpoint ans Excel.   Experience in conducting consumer research, promotions, brand management &amp; strategy.   Experience in creating and managing social media accounts.   Self Motivated and able to work with minimal supervision.   Wide reader, creative and able to work well under pressure.  ",Business Intelligence,,,,"['MS Office', 'Powerpoint', 'Excel']",['Business Management'],['1-2 years'],,,,25000.0
2321,Company Nurse cum Safety Officer,"Gandang Kalikasan, Inc. (Human Nature)",Consumer Retail,Calamba,Philippines,Kalibrr,," Qualifications:    Must be a Registered Nurse.   At least 2 years of extensive experience as Company Nurse specifically in a manufacturing set-up.   Attended and completed BOSH Training preferable.   Acting as Safety Officer or part of Safety Team. Conducts Health and Safety programs and trainings to employees.   Has knowledge and experience in processing/completing DOLE requirements.   Computer literate, good communication skills (oral and written), with good customer service orientation.   Must have a dynamic personality and able to work within tight timeline.   Skilled in MS office specially in Excel.   Highly interested in working for the benefit of our country and our people.   Willing to be assigned in Carmelray 1, Canlubang, Calamba Laguna.   No Sunday work.     ",Business Intelligence,,,,"['MS office', 'Excel']",['processing'],['2 years'],,,,25000.0
2326,Senior Graphic Artist,Mega Global Corporation,Consumer Retail,Quezon City,Philippines,Kalibrr,,"     Candidate must possess at least a Bachelor's Degree in Design, Graphics, Advertising/Media or equivalent.       At least 5 years of working experience in a graphic design role in a corporate setting/professional services.       Expert knowledge of the Adobe Creative Suite, Office Suite, and Sketch Up, and 3D Software       Must be detail oriented with excellent organizational skills       Has a successful track record in graphic design, highly professional and creative       Able to multitask and prioritize effectively       Can work independently or collaboratively in a team       Able to communicate effectively       Set and embody high standards for typography, imagery, color, layout, interaction design       Ability to conceptualize and develop artworks based on campaign/ creative brief    ",Business Intelligence,,,,"['Office Suite', 'Sketch Up']",,['5 years'],"[""Bachelor's Degree""]","['Design', 'Graphics', 'Advertising']",,
2333,Hotel Account Executive,Ramesh Trading Corporation,Consumer Retail,Taguig,Philippines,Kalibrr,,"   Bachelor??????s/College Degree in Business Administration, Marketing, or any related field   Proven work experience as hotel account executive   Excellent negotiation, customer service, and consulting skills   Strong market knowledge and experience in working across various functions   Hands on experience with customer service   An ability to gasp client??????s needs and to increase customer engagement   Must have strong interpersonal skills and are knowledgeable in negotiation and consultative selling   Experience in wholesale or retail industry would be an advantage  ",Business Intelligence,,,,,,,['College Degree'],"['Business Administration', 'Marketing']",,
2335,UNIQLO Manager Candidate | Management Trainee,"Fast Retailing Philippines, Inc. (UNIQLO)",Consumer Retail,Pasay,Philippines,Kalibrr,," Join a rapidly growing global company.  We look for people who match our company values and who above all, aspire to be true global business leaders.    Must be a Bachelor??????s degree holder of any field   Passion for UNIQLO brand   Analytical and has leadership mindset to drive innovation   Has drive to achieve   Strong communication skills and excellent customer service skills   Flexible in work schedule and location  ",Business Intelligence,,,,,,,,,,32000.0
2447,Senior SEO Specialist,TaniHub,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,   Minimum 2 years of SEO experience   Data driven and understand about analytics   Editing and copywriting skills   Having knowledge about both inbound and outbound marketing will be a plus   Performance and results-oriented mind   Having experience with Google Optimize is a plus  ,Data Scientist,,,,['Google Optimize'],,,,,,
2473,"Software Engineer, Frontend",Warung Pintar,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"  What you need to have?     Passion in software engineering, especially in building rich applications.   Experince in web technologies (React, React Native &amp; Javascript).   Experience with popular React.js workflows (such as Flux, Redux or Apollo Client).   Posses strong javascript debugging skills.   Willing to learn either native or web development.   Good knowledge in Android / iOS fundamental (or both) is a plus.   Familiar with RESTful APIs and GraphQL.   Knowledge of modern authorization mechanisms, such as JSON Web Token.   Ability to understand business requirements and translate them into technical requirements.   A knack for benchmarking and optimization.   Familiar with code versioning tools GIT.   Placement in Jakarta/Surabaya.  ",Data Scientist,,,,"['Javascript', 'Android', 'JSON', 'GIT']","['software engineering', 'RESTful APIs']",,,,,
2479,Accounting Intern,SIRCLO,Consumer Retail,Tangerang,Indonesia,Kalibrr,,"   Having a strong knowledge in accounting fields   Experience in handling accounting payable, accounting receivable and tax.   Have extensive knowledge in Microsoft Excel (able to use formula related to finance)   Eager to learn   Have a good communication and interpersonal skills   Ability to communicate written in English   Proactive approach to problem solving   Flexible person ready to work in a fast-paced regional startup   Applicants must be willing to work in BSD, Tangerang.   Available to start working immediately  ",Data Scientist,,,,['Microsoft Excel'],,,,,,
2480,Content Strategist,Warung Pintar,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,   Experience 2-3 years as Content Strategist or similar role   Understand grassroots segment and be passionate about it   familiar with content analytic tools such as Youtube Analytics or through custom dashboard   Proven work experience as a Content Strategist or similar role   Editorial mindset with an ability to predict audience preferences   Passion for creating content for grassroots communities   Good facilitating skills to achieve smooth conversational and interactive communication   Good at communicating guidelines to stakeholders and/or users   Ability to work independently in a fast-paced environment  ,Data Scientist,,,,,,['2-3 years'],,,,
2497,Corporate Finance Manager,PT Bina Karya Prima,Consumer Retail,Kota Jakarta Utara,Indonesia,Kalibrr,,"   Should have Bachelor??????s degree in finance or accounting, or equivalent business experience and 10+ years of progressively responsible experience for a major company or division of a large corporation   Preference will be given to candidates with the Certified Public Accountant or Certified Management Accountant designations.   Excellent communication skills are essential, particularly in regard to presenting the results of analyses to management   Should have an outstanding knowledge of electronic spreadsheets   As well as formal qualifications, a Finance Manager job description should detail the following qualities:    An analytical mind   Negotiation skills and the ability to develop strong working relationships   Commercial and business awareness   Good communication skills ?????? both written and verbal   A keen eye for detail and desire to probe further into data   Ability to stick to time constraints      ",Data Scientist,,,,,,,['Bachelor??????s degree'],['finance'],,
2537,Online Sales Growth Manager,TaniHub,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"   Min. Bachelor Degree graduated from any field   Great communication in English, both active and passive   5+ years of experience in growth marketing, digital and product marketing, and/or consulting   Experience in customer acquisition and hacks to drive new users in a short period of time   Experience in CRM to drive the right promotions at the right time for the right user   Experience driving Daily Active Users and scaling business from scratch   Experience as Project Manager or handling multiple projects with different stakeholders   Experience dealing with data and discovering business insights   Up-to-date with the latest trends and best practices in growth marketing, digital marketing and performance management  ",Data Scientist,,,,,,,['Bachelor Degree'],,,
2550,Web Editor,IKEA Indonesia,Consumer Retail,South Tangerang,Indonesia,Kalibrr,,"  Your Profiles:  <ol>  Interest in people??????s everyday life at home and in-home furnishing.   Bachelor??????s degree in computer science, E-Commerce, Digital Marketing or related disciplines.   Min. 2 years?????? experience in website development and maintenance with knowledge of best web content practices, browser functionality, copyright laws and data protection.   A passion for getting the best for customers through actively seeking new ways of working.   Good knowledge of SEO and SEM and how digital media channels can be supported by content.   Understanding of digital media and retail multichannel operations.   Graphic design and sense of art. Experience with Illustrator and InDesign.   Experience in following briefs, style, and copy guidelines.   Experience in meeting deadlines and managing publishing schedules.   Demonstrated conceptual and logical abilities; proven ability to think creatively and tactically.   Excellent in Bahasa Indonesia and English, both written and oral.   Self-reliant and motivated with a proven ability to work as part of a team as well as independently >",Data Scientist,,,,"['SEO', 'SEM']",,['2 years'],['Bachelor??????s degree'],['computer science'],,
2619,Area Manager,AVO Innovation Technology,Consumer Retail,Sleman,Indonesia,Kalibrr,,"   Male   Minimal bachelor degree in any major   Minimal 3 years experienced in Marketing and Sales   Have experienced manage Reseller (plus point)   Proficient in English, both spoken and written   Familiar with distribution channel in several region   Great presentation and negotiation skills   Great leadership skill   Great strategic thinking   Willing to business trip and market survey   Dealer person  ",Data Analyst,,,,['Male'],,['Minimal 3 years'],['bachelor degree'],['any major'],,
2636,Area Sales Supervisor,PT Bina Karya Prima,Consumer Retail,Kota Jakarta Utara,Indonesia,Kalibrr,,   Min D3 or Associate's degree from any major   Min 3 years experience in related fields especially from FMCG industry   Have good knowledge of General and Modern Trade   Have good relation with General and Modern Trade   Strong analytical and planning skills   Good communication and presentation skills;   Excellent problem-solving skills;   Have driving license   Willing to be assigned or placed in all areas as needed.  ,Data Analyst,,,,,,['Min 3 years'],,['any major'],,
2641,Area Sales Manager - Bali sekitar & Jawa Timur,KIBIF,Consumer Retail,Denpasar,Indonesia,Kalibrr,,"   Candidate must possess at least Bachelor's Degree in any field.   At least 6 Year(s) of working experience mostly in FMCG category, preferably Food category   Preferably Manager/Assistant Manager specialized in Sales or equivalent.   Able to manage team, coaching &amp; review performance   Creative strategy and good execution   Willingness to work a flexible schedule and travel  ",Data Analyst,,,,,,['6 Year(s)'],"[""Bachelor's Degree""]",,,
2657,Backend Engineer,SIRCLO,Consumer Retail,Tangerang,Indonesia,Kalibrr,,"   S1/Bachelor's degree in Computer Science, similar technical field of study or equivalent practical experience.   Software development experience in one or more general purpose programming languages:  Go, PHP, Javascript, Python.    Experience with server-side web frameworks such as Django, Laravel, or Node.js.   Working proficiency and communication skills in verbal and written English.   Open to exploring, learning, and implementing new technologies and concepts.   Interest and ability to learn other programming languages as needed.   Understand relevant software engineering and computer science concepts.     ",Data Engineer,,,,"['PHP', 'Javascript', 'Python', 'Django', 'Laravel']",['software engineering'],,"[""Bachelor's degree""]","['Computer Science', 'computer science']",,
2660,"Software Engineer, Backend",Warung Pintar,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"   At least 2 years of working experience in related field   Passion in software engineering, application development or systems development   Excellent understanding of software engineering concepts, design patterns, and algorithms   Comfortable working up and down the technology stack   Curiosity to explore creative solutions and try new things   Familiar with code versioning tools. e.g. GIT   Experience using Golang Experience using command line (CLI), Amazon Web Service or Google Cloud Platform and designed API (Application programing interface) is an advantage  ",Data Engineer,,,,"['GIT', 'Golang', 'Amazon Web Service', 'Google Cloud']","['software engineering', 'application development', 'design patterns', 'algorithms']",['2 years'],,,,
2672,Senior Frontend Engineer,TaniHub,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"   Minimum 4 years experience in frontend software development   Having experience in building and delivering to production   Knows perfectly on how to work collaboratively   Having an extensive understanding on application architecture and infrastructure   Good communication skills   Have a positive attitude, passionate and willing to own their crafts from head to toe with a customer-centric mind-set   Details are critical as they will iterate on complex logics, designs and architectures   Need to be lazy enough that they would always want to automate everything   Must have experiences with all of the following:    Vue   JavaScript   Reactjs   React Native   Git  ",Data Engineer,,,,"['JavaScript', 'Git']",['automate everything'],['Minimum 4 years'],,,,
2674,Software Engineer in Test,Warung Pintar,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"  What you need to have?     Bachelor Degree in Computer Science, Information System or any related fields, or equivalent experience in software development.    Minimum 1 year experience as Quality Assurance Tester.    Experience in creating and implementing tests, test cases, and designing specifications.   Experience in analyzing test results and communicating with other teams to resolve software defects.   Eagerness to learn, help and share.   Have a strong analytical thinking.   Have a strong understanding software quality assurance methodologies, tools and process.  ",Data Engineer,,,,,['software development'],,['Bachelor Degree'],"['Computer Science', 'Information System']",,
2691,SDET (Software Development Engineer in Test),TaniHub,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"   2+ years of experience with test automation   Hands-on experience with tools like Postman or SoapUI   Sound knowledge of RDBMS database preferably MySQL   Experience with test automation in Ruby,Java, Groovy,Python or other programming languages   Experience with test automation frameworks like Selenium, Appium, Cucumber or similar   Other tools: Git, Jira, Charles Proxy, TestRail, Jmeter  ",Data Engineer,,,,"['Postman', 'MySQL', 'Ruby', 'Java', 'Groovy', 'Python', 'Selenium', 'Appium', 'Git', 'Jira', 'Jmeter  ']",['RDBMS database'],,,,,
2722,Business Development ( Mandarin Speaker ),Yoyic Dairy Indonesia,Consumer Retail,Kota Jakarta Barat,Indonesia,Kalibrr,,"   Required language(s): English &amp; Mandarin ( Speaking, Writing &amp; Typing ) is a must   Candidate must possess at least Bachelor in any field.   Have minimum 2 years experience in related field and worked in FMCG Industry Company will be a plus   Required Skill(s): good communication, good relationship, good corporate attitude   Can work individually and in a team   Willing to go for business trip   Willing to be located around Indonesia.   Good communication and presentation skills   Excellent problem-solving skills   Work location : APL Tower, Grogol Petamburan, Jakarta Barat ( Head Office )  ",Business Intelligence,,,,,,,,,,
2753,Sales Leader,IKEA Indonesia,Consumer Retail,South Tangerang,Indonesia,Kalibrr,,"  Your Profiles:  <ol>  Interest in people??????s everyday life at home and in home furnishing   Experience of setting and implementing action plans, setting budgets and following up goals   Experience of using knowledge of customer shopping behavior to develop business plans   Experience of actively selling through understanding your customers and their needs   Self-reliant and motivated with proven ability to work as part of a team as well as independently   Ability to develop knowledge of the local market and business decisions   Ability to engage your receiver and create a passion for your plans   Ability to communicate confidently and clearly in English   Good analytical and numerical skills   A considered decision-maker   Computer proficient >",Business Intelligence,,,,,,,,,,
2756,Senior Brand Executive,KIBIF,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"   Working experience of at least 2 years in Product Marketing / Branding;   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;   Strong academic background in marketing or business;   Min GPA 3.0;   Proficient in Microsoft Office (Excel, Powerpoint, Word);   Proficient in writing in Bahasa Indonesia &amp; English  ",Business Intelligence,,,,"['Microsoft Office', 'Excel', 'Powerpoint', 'Word']",['Product Marketing'],['2 years'],,['marketing'],,
2757,E-Commerce Manager,Jaco TV Shopping,Consumer Retail,Jakarta Utara,Indonesia,Kalibrr,,"   Kandidat harus memiliki setidaknya Gelar Sarjana di Pemasaran atau setara.   Setidaknya memiliki 3 tahun pengalaman dalam bidang yang sesuai untuk posisi ini.   Lebih disukai Manajer/Asisten Manajer khusus dalam Penjualan - Corporate atau setara.   Mengerti dan Memahami Digital Marketing dan Digital Ads.   Menguasai strategi pemasaran khususnya pada situs resmi dan platform online marketing lainnya.   Memiliki komunikasi yang baik dan jiwa kepemimpinan.   Dapat bekerja dibawah tekanan dan target.   Disiplin, jujur, dan dapat bekerja dalam tim atau individu.   Dapat bergabung secepatnya.  ",Business Intelligence,,,,,,,,,,101679.6134
2762,Communication & Interior Design Manager (Jakarta Garden City),IKEA Indonesia,Consumer Retail,Jakarta Timur,Indonesia,Kalibrr,,"  Your Profiles:    <li class=""text-justify"">Possess a design-based education and/or extensive experience of working in a design-orientated role (interior design, graphic design, visual merchandising and/or store planning).  <li class=""text-justify"">Home furnishing the IKEA way (living situations, style groups, store communication, furnish with light).  <li class=""text-justify"">Understand life at home in the local market and the outcome of market research, e.g. IKEA Customer Satisfaction Survey, IKEA Brand Capital.  <li class=""text-justify"">Range presentation the IKEA way (layout as a commercial tool, store media, display techniques).  <li class=""text-justify"">Experienced in managing, inspiring, leading and developing people and creative processes in a changing environment.  <li class=""text-justify"">Good analytical and strategic skills, including the ability to steer the store business over the short-, mid- and long term.  <li class=""text-justify"">Experienced in visually expressing the brand identity of a company.  <li class=""text-justify"">Visual competence, including a keen eye for aesthetics and proven customer-focused mindset.  <li class=""text-justify"">Demonstrate clear communication and coaching skills, i.e. the ability to explain verbally concepts and visual interpretation.  <li class=""text-justify"">Set and implement action plans, set expectations, provide clear direction and follow up goals.  <li class=""text-justify"">Proven ability to prioritise and organise work and the work of others in order to make the most efficient use of time available and meet agreed goals and deadlines.  <li class=""text-justify"">Communicate confidently and clearly in English.  <li class=""text-justify"">Experience of problem solving.  <li class=""text-justify"">Willing to work at Jakarta Garden City, Jakarta Timur.  <li class=""text-justify"">Willing to work on shifting schedule, including Saturday, Sunday, and Public Holidays.  ",Business Intelligence,,,,,,,,,,
2768,Design Lead,Warung Pintar,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"   Have a clear understanding in design, both online and offline user experiences, and you must have an exceptional ability to empower and manage teams of UXR and UI / Interaction designers   5 - 8 years of experience as a design leader across multiple disciplines including product and brand design, with proven experience leading design efforts on successful, complex projects at scale   Experience leading design teams collaborating with multiple mission-critical areas of a company and containing designers with specialized responsibilities   Experience in a technology-centric career history, exposure in transport or supply chain related industry is an advantage   Extensive mastery of design tools, Sketch and Marvel with a strong understanding of when design teams should be using each tool   Ability to create and work towards an overall design vision that meets and enhances business goals across the company   Ability to consider long-term sustainability in all design decisions and maintain an eye for reusability in designs   Strong communication skills with a keen ability to champion the best ideas and push hard for your beliefs with integrity and respect  ",Business Intelligence,,,,['Sketch'],,['5 - 8 years'],,,,
2769,Safety & Security Manager (Jakarta Garden City),IKEA Indonesia,Consumer Retail,Jakarta Timur,Indonesia,Kalibrr,,"<p class=""text-justify""> Your Profiles:    <li class=""text-justify"">Interested in people's everyday life at home and in home furnishings.  <li class=""text-justify"">Enjoy working in a fast-paced and future-oriented environment.  <li class=""text-justify"">Good working knowledge of all areas of IKEA business.  <li class=""text-justify"">Strong management and leadership experience.  <li class=""text-justify"">Experience of effectively manage change.  <li class=""text-justify"">Knowledge of national and local legal requirements.  <li class=""text-justify"">Self-reliant and motivated with proven ability to work as part of a team as well as independently.  <li class=""text-justify"">Experience in setting and implementing long-term strategic plans, setting budgets and following up on goals.  <li class=""text-justify"">Good social skills and open accessibility.  <li class=""text-justify"">Able to react confidently to critical situations and act appropriately to minimise risks to people and the business.  <li class=""text-justify"">Willing to work at Jakarta Garden City, Jakarta Timur.  <li class=""text-justify"">Willing to work on shifting schedule, including Saturday, Sunday, and Public Holidays.  ",Business Intelligence,,,,,,,,,,
2771,Shopkeeper (Bandung),IKEA Indonesia,Consumer Retail,Kabupaten Bandung Barat,Indonesia,Kalibrr,,"<ol>  Your leadership is based on performing and delivering while learning and developing.   Experienced of working in a management role in sales field.   Preferably have retail background.   Ability to lead business through people by demonstrating high leadership capabilities.   Ability to make things happen by championing flexibility, speed and simplicity.   Passionate about home furnishings, people??????s life at home and the IKEA Product Range.   Good communication and problem solving skills to achieve customer??????s satisfaction.   Good personal discipline and attention to detail.   Willing to work at Kota Baru Parahyangan, Bandung Barat.   Willing to work on shifting schedule, including Saturday, Sunday, and Public Holidays. >",Business Intelligence,,,,,,,,,,
2773,Kitchen Production Manager (Sentul City),IKEA Indonesia,Consumer Retail,Bogor Kabupaten,Indonesia,Kalibrr,,"   Interested in people????s everyday life at home and in-home furnishings.   Experience of working in a vibrant retail environment.   Experience in managing/leading and developing a team, preferably gained in a retail/food service environment.   Advanced knowledge of food production and food safety.   Experience from food service business.   Experience in creating and executing action plans.   Ability in decision-making and problem-solving with the drive to make things happen.   Tactical thinker.   Ability to organize, plan, and prioritize.   Ability to take responsibility and can delegate when necessary.   Ability to communicate well with others and able to influence and co-operate with different functions.   Ability to see how IKEA Food contributes to increasing the overall performance of an IKEA store.   Ability to demonstrate good communication skills in English.   Computer literate.   Living in Sentul/Bogor area and willing to work at Sentul City, Bogor.  ",Business Intelligence,,,,,,,,,,
2781,KA Supervisor ( Mandarin Speaker ),Yoyic Dairy Indonesia,Consumer Retail,Kota Jakarta Barat,Indonesia,Kalibrr,,"  <li style=""list-style-type: none;"">   <li style=""list-style-type: none;"">        Candidate must possess at least Bachelor's Degree in any field;   Required language(s): English &amp; Mandarin ( Speaking, Writing &amp; Typing ) is a must;   At least 2 Year(s) of working experience in FMCG Company is required for this position;   Preferably Supervisor/Coordinator specialized in Sales - Retail/General or equivalent;   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills.  ",Business Intelligence,,,,,,['2 Year(s)'],"[""Bachelor's Degree""]",,,
2794,Sales & Supply Support Manager (Jakarta Garden City),IKEA Indonesia,Consumer Retail,Jakarta Timur,Indonesia,Kalibrr,,"  Your Profile:    <li class=""text-justify"">Strong leadership skills and experience. Ability to demonstrate good self-awareness leading yourself and others, and strive to provide a great working environment, whilst delivering results.  <li class=""text-justify"">You are a forward thinker who works calmly under pressure, taking ownership of quick decisions and problem solving. Also you are highly organized with a flexible and proactive mind-set.  <li class=""text-justify"">Good understanding of key performance measurements used for planning, follow up and steer the business and able to develop your area of responsibility.  <li class=""text-justify"">Good knowledge and understanding of store fulfilment and influencing factors.  <li class=""text-justify"">Good knowledge of way of working in the area of forecasting, range management, stock accuracy, stock structure and sales steering.  <li class=""text-justify"">Good knowledge of Supply Chain methods, processes and working methods toward the IKEA store and its business partners.  <li class=""text-justify"">Energized by applying strategic, tactical and operational approach for analyzing business opportunities from customer/market perspective and inspired by challenging situations.  <li class=""text-justify"">Good interpersonal skills to explain goals and their purpose clearly to others.  <li class=""text-justify"">Ability to give open and honest feedback as well be open to receiving feedback from your colleagues and possessing the desire to learn from others.  <li class=""text-justify"">Willing to work on shifting schedule and have the ability to work during early and late hours of the day.  <li class=""text-justify"">Willing to work at Jakarta Garden City, Jakarta Timur.  ",Business Intelligence,,,,,,,,,,
2798,Regional Sales Manager,PT Bina Karya Prima,Consumer Retail,Makassar,Indonesia,Kalibrr,,"   Bachelor's Degree (Marketing, Sales or related field).   Proven experience in sales management.   Proficient in basic accounting.   Detail-oriented.   Excellent communication skills.   The ability to work under stress and resolve conflict.   Sound organizational skills.   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;  ",Business Intelligence,,,,,,,"[""Bachelor's Degree""]",['Marketing'],,
2809,Account Manager (Sales IT),MGM Propertindo,Consumer Retail,Tangerang,Indonesia,Kalibrr,,"   Candidate must possess at least Bachelor degree in any fields   Min. 3 years experience in the related field is required for this position.   Having selling techniques and negotiation skills   Passionate in Sales   Have analytical thinking about Sales and Business process   Good Client Management Skill   Independent and multitasking   Familiar with digital marketing   Having excellent communication, presentation, and interpersonal skill  ",Business Intelligence,,,,,,['3 years experience'],['Bachelor degree'],,,23725.243130000003
2814,Replenishment Range Specilalist,IKEA Indonesia,Consumer Retail,South Tangerang,Indonesia,Kalibrr,,"  Your Profiles:  <ol>  Experienced in retailing and/or in home furnishing and life at home.   University degree (Logistics, Economics, Business Administration or related) or 1-2 years?????? experience in the area of expertise.   Retail/home furnishing/supply chain/customer service experience and interest.   Collaborative mind-set: good in building relationships within the organisation with ability to influence others within the own area of expertise by using communication skills.   Experience in problem solving and improving ways of working.   Attention to quality with ability to complete the work according to procedures and quality standards in timely manner.   High organisational skills and ability to work in a structured way.   End-to-end orientation: ability to apply analytical process oriented thinking when acting and propose solutions.   Proven analytical and numeric skills and ability to identify required actions.   Ability to respond to business and customer needs by providing effective solutions within the area of expertise.   Confident and clear communication on English both written and verbal.   Excellent computer skills and high proficiency on Microsoft Office. >",Business Intelligence,,,,['Microsoft Office'],,['1-2 years'],['University degree'],"['Logistics', 'Economics', 'Business Administration']",,
2820,Service Fulfilment Operations Manager,IKEA Indonesia,Consumer Retail,South Tangerang,Indonesia,Kalibrr,,"  Your Profiles:  <ol>  University degree (Economics, Logistics, Supply Chain Management) or proven performance in logistics/commercial/supply chain management.   4-6 years working experience in a management position (preferable in distribution, retail, logistics or similar).   Proven successful leadership in a big organisation, delivering both business result and people development.   Retail/home furnishing/supply chain/customer service experience and interest.   Experience of working as a management team member with proven ability to make a difference by positively influencing the business directly as well as through good collaboration.   Knowledge of labour laws and third-party relations (unions, external service providers etc.)   Experience in securing the implementation of mid-term and long-term strategies and plans and set/follow up goals.   Proven ability to influence in a matrix organisation.   Successfully lead projects or processes on country/market/national level.   Good coaching and/or mentor, advisory and facilitation skills, conflict management skills and problem-solving experience.   Fluent in English written and verbal. >",Business Intelligence,,,,,"['Supply Chain Management', 'supply chain management']",['4-6 years'],['University degree'],"['Economics', 'Logistics']",,
2834,Brand Executive,KIBIF,Consumer Retail,South Jakarta,Indonesia,Kalibrr,,"   Strong academic background in marketing / business;   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;   Minimum GPA 3.0   Proficient in Microsoft Office (Excel, Powerpoint, Word)   Proficient in writing in Bahasa Indonesia &amp; English  ",Business Intelligence,,,,"['Microsoft Office', 'Excel', 'Powerpoint', 'Word']",,,,,,
