Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
1118,Business Intelligence Analyst (ERP/ sharepoint)),JOBEE PTE. LTD.,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=50&vjk=b90d6e6e2b498376,"Date posted: Oct 29, 2020 Location: Singapore, SG Job Function: Finance Job Type: Permanent Job Requisition ID: 4421 BI Business Analyst About the Unit Yara has an ambitious strategic agenda to be the crop nutrition company for the future. Our crop nutrition products and solutions help produce the food required for the growing world population. Yara is taking lead in the development towards sustainable agriculture and digital tools, to contribute to solving the challenges which the agricultural industry is facing globally. We have a worldwide presence with sales to ~150 countries and around 17 000 employees.   Region Africa and Asia produces, sells, distributes and markets fertilizers and industrial products across Asia Pacific and Africa region with offices location and operational units in 19 countries in Australia, China, India, Indonesia, South Korea, Malaysia, Myanmar, New Zealand, Philippines, Singapore, Thailand, Vietnam, Cameroon, Ghana, Ivory Coast, Kenya, South Africa, Tanzania and Zambia. We sell a broad range of quality products to all segments in agriculture, produce and sale ammonia and TAN from our Australian unit mainly to industrial customers, reaching a total volume of 6 million tons per year. The region employs 1600 employees across the 19 countries. Yara has a long history in the Asian Pacific and African markets, and our focus is to develop the Yara Crop Nutrition concepts to increase food production, create value to the growers and minimize the environmental impact of agriculture. Responsibilities 1. Maintain BI analytics methodology and competency Maintain the methodologies, framework and tool box for analytics Maintain expert competency in BI analytics  2. Deliver expert analytical insight Provide insights and analysis based on standard and ad hoc reports Help unlock and see dependencies between different information sets Advice business on the impact of the findings in reports and analysis Perform on-demand analysis  3. Participate in BI related IT Request Management and requirements gathering Participate in IT Request Management process by delivering high level assessment of demand items to facilitate decisioning and prioritization Capture business rule changes and their impact on reports and analytics Participate in defining and documenting BI requirements includingreport design and requirements  4. Provide Training and User Support on reports and analysis Train and support users in understanding reports and analysis Provide business level assistance with issue diagnosis and resolution related to BI Create report, procedure and training documentation   5. Participate in BI related Projects Make functional design and lead BI specific and BI impacting projects and development towards external service providers Provide and facilitate rollout support including user training and testing Profile Bachelor of Commerce, Master of Science, Master of Business Administration, or similar Minimum 5 years?? hands-on experience doing business intelligence and business analytics Familiar with balancing cross functional business initiatives Excellent business analytics capabilities, with proven experience Knowledge of SAP ERP and BI solutions with good experience from one or more of the major business processes in the system. Excellent analytical skills and structured Proven communication skills Good knowledge of business processes In-depth knowledge of business process and functionality provided by large ERP solutions Ability to establish and maintain a high level of customer trust and confidence Good blend of business and technical acumen Self-driven and proven capabilities in identifying, initiating, engaging and managing change across the enterprise Ability to analyse project needs, determine resources needed to meet objectives and solve problems Ability to establish and maintain a high level of customer trust and confidence Professional attitude towards colleagues and external parties across cultures and professions Team player and proactive partner English (fluent written and spoken) communication skills  Additional Information Apply no later than 30 Nov 2020   Job Segment: Business Analyst, Business Intelligence, Agricultural, ERP, Sustainable Agriculture, Finance, Technology, Agriculture",Business Intelligence,,,,['SAP'],"['business intelligence', 'business analytics', 'Business Analyst', 'Business Intelligence']",,['Bachelor of Commerce'],"['Science', 'Master', 'Business Administration', 'Technology', 'Agriculture']",,
1119,Data Visualisation Developer (Tableau),Sciente Consulting Pte. Ltd,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=50&vjk=cc2da98364e8a758,"You will provide support in A.I projects under the purview of the Artificial Intelligence & Analytics (AIA) unit, which focuses on data-driven intelligent systems and capabilities that span across both the clinical and operational aspects of the hospital. You will be required to perform the following: Coordinate A.I project pilots and implementation by interfacing external and internal stakeholders Build a business case to justify the A.I adoption Source for funding / grants Document meetings Auto req ID 7520BR Job Requirements Good Degree Minimum 2 years?? experience in healthcare operations, project management or technology related fields. Fresh graduates will still be considered. Competence in project management Excellent interpersonal skills Good presentation skills and ability to write well Rudimentary understanding of A.I and big data  Job Category Management / Administration Job Function Business Development, Statistics Employment Type Regular Full Time Location Singapore Education Level Bachelor??s Degree (Hons), Bachelors Degree",Business Intelligence,,,,,"['Artificial Intelligence & Analytics', 'project management', 'presentation skills']",,['Bachelors Degree'],,,
1120,Business Analyst Intern,Advanced Sterilization Products,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=50&vjk=761027602b5aff66,"Job Description  About the client In May 2019, The United Nations Development Programme (UNDP) approved the expansion of services of its Global Shared Services Unit (GSSU). With offices in Copenhagen, Kuala Lumpur and Istanbul, the GSSU services over 180 countries, 40,000 personnel and more than 40 other UN Agencies and Organizations. Through its functional lines, GSSU ensures high quality and timely delivery of human resources, financial and procurement services as well as information and innovative tools to its various clients and stakeholders. The Global Shared Services Unit (GSSU) within the Bureau for Management Services (BMS) supports all UNDP offices and units with the provision of transactional services. This includes a core set of transactions in Finance and HR that are already being handled by the Global Shared Service Unit (GSSU) in Kuala Lumpur. The GSSU is led by the Director, who reports to the Director of Bureau for Management Services (BMS). About the role The Strategic Performance (Monitoring, Analysis and Reporting) team undertakes data mining/extraction, and helps to solve financial, budgetary and related information and report generation needs, to help enable informed decision making and improve quantitative and qualitative performance, whilst ensuring that the resultant reports present a consistent and accurate view. Within this team, this role involves the formulation of reports for GSSU service lines, through data mining/extraction, standard reports and queries, and ad-hoc analysis. The role will also provide some support to the refinement of functional specifications for ERP, Business Intelligence and related system changes. The Business Analyst reports directly to the Business Specialist, Strategic Performance and Client management. Your responsibilities The Business Analyst will assist the supervisor, the Business Specialist P3 in the in the provision of financial monitoring, analysis and reporting services in respect of services clustered in GSSU. In particular the Business Analyst will undertake the following duties;  Assists the development of extracts, reports and dashboards in respect of GSSU services. Ensure that all extracts, reports, dashboards or other inputs have been appropriately tested and that data integrity is maintained with auditable corporate reports.  Assists the management and guidance of business area users in developing solutions for their reporting and information needs as well as identifying new data needs and delivery mechanisms for reporting information.  Assists to ensure system integrity through running his/her own checks and diagnostics, and through the creation of processes to run defined queries on a regular basis.  Assists the design and development of functional specifications required by GSSU and GSSU clients, through reviewing and refining functional specifications where necessary.  Assists to communicate clearly and openly with the Service delivery teams and with GSSC clients, based on facts. Ensure client priorities and constraints are well understood and supported.  Core Competencies: Innovation - Ability to make new and useful ideas work.  Leadership - Ability to persuade others to follow.  People Management - Ability to improve performance and satisfaction.  Communication - Ability to listen, adapt, persuade and transform.  Delivery - Ability to get things done while exercising good judgement.  Technical/Functional: Financial Reporting and Analysis Ability to evaluate financial data, derive relevant findings and present them in a meaningful manner.  Audit Ability to examine and verify accounts and records.  Accounting (General) Knowledge of accounting concepts, principles, regulations, and policies and ability to apply to strategic and/or practical situations.  Financial Planning and Budgeting Ability to create and manage processes to achieve UNDP's long and short-term financial goals.  Functional Technical Knowledge Firm understanding of business intelligence tools, and the architecture and design of advanced integrated management systems,preferably including PeopleSoft.  Knowledge Management Ability to efficiently handle and share information and knowledge.  Operational Efficiency Ability to identify and execute opportunities to improve operational efficiency.  Problem Solving Accurately accumulating information and its analysis; forecasting potential problems and planning; allowing for alternative, creative solutions and identifying most reasonable solutions. You will have  University Master in Finance or Accounting desirable or Professional Accounting Qualification i.e. ACCA/CPA/etc.  Up to 2 years of relevant experience in business or finance and business intelligence and analysis.  Experience in managing and supporting clients.  Experience in the usage of computers and MS Office packages.  Advanced knowledge of spreadsheet and database packages.  Experience in handling Client Relationship Management (CRM) applications or business analytics systems is desirable.  Hands-on experience with Enterprise Resource Planning (ERP), preferably with ATLAS (PeopleSoft).  Fluency in English. Knowledge of any other UN languages (French/Spanish/Arabic) is a plus.  Others: Hands-on proficiency with SQL, BI tools, Oracle Business Intelligence Enterprise Edition (OBIEE) preferred.  Experience in production of Financial Reports and data management preferred.  Experience in handling of web-based management systems desirable.  Job DescriptionAbout the clientIn May 2019, The United Nations Development Programme (UNDP) approved the expansion of services of its Global Shared Services Unit (GSSU). With offices in Copenhagen, Kuala Lumpur and Istanbul, the GSSU services over",Business Intelligence,,,,"['PeopleSoft', 'MS Office', 'French/Spanish/Arabic', 'SQL', 'Oracle Business Intelligence']","['data mining', 'extraction', 'standard reports', 'queries', 'Business Intelligence', 'Business Analyst reports', 'financial monitoring', 'analysis', 'dashboards', 'Financial Reporting', 'Financial Planning', 'Functional Technical', 'business intelligence', 'BI tools']",,['University Master'],"['Finance', 'Accounting']",,
1121,Data Analyst,Sciente International Pte Ltd,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=50&vjk=2375f62a122e0b40,"Responsibilities  Provide business analytics and intelligence such as data mining, data cleaning and enhancement, report generation and preparation of data visualization and presentations to support management in making data-driven decisions.  Collect, prepare and analyse data for reports (weekly, monthly, quarterly, annual) and presentations on business performance  Support the preparation of reports (weekly, monthly, quarterly, annual) review with client, participate to KPI review and assist to follow-up on action plans  Follow-up on management and client ad-hoc requests  Provide general administrative support to MD  Any other job-related tasks as assigned by the superior  Adherence to the Code of Conduct policy of the DSV Group  Requirements Proficient with MS Office, MS 365  Excellent analytical, numerical and synthesis skills. Comfortable working with data, workflows, systems.  Good interpersonal and communication (verbal and written) skills to manage different stakeholders  Problem solving personality to support continuous improvement initiatives  Team player with ability to collaborate well with all levels and across departmental and geographical boundaries  Ability to manage multiple priorities, assess and adjust quickly to changing priorities  Proactive, willing to learn, outcome-focused, professional, and possesses a ??get it done? work attitude  Degree or Diploma in any field  At least 2 years of related working experience  Knowledge in Freight Forwarding & Logistics industry will be an advantage",Business Intelligence,,,,"['MS Office', 'MS 365']","['business analytics', 'data mining', 'data cleaning', 'data visualization', 'analyse data']",['At least 2 years'],,,,
1122,Senior Consultant (Data Visualization),PCCW SOLUTIONS SINGAPORE PTE. LTD.,,Outram,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=50&vjk=da50b9ff2cc3f263,"It's an interesting time for you to come on board at Vopak! Around the world, we connect the supply of and demand for vital products and resources. Energy that allows people to heat their homes and travel the world. Food for a growing planet. And chemicals for the production of various materials. Products that are vital to people??s lives. We ensure the safe, efficient and clean storage of such vital products. The global energy transition, the growing world population, and all new possibilities of emerging technologies and new energy sources make this a very interesting time to join our company. Business Intelligence Manager (Chemicals Team) Global Commercial & Business Development Internal applicant: Please be reminded to speak to your current manager before applying. This position is responsible for leading a team of analysts that conducts worldwide product and market research, develops opinions for commercial, sales and business development projects and undertakes management reporting. Key products to be covered are chemicals, gases, veg oil / bio fuels and base oils. Position reports to the Global Chemicals Director. Responsibilities: Undertake Research to Acquire Product and Market Intelligence Keeps abreast of market trends in chemicals, LPG/chemical Gases, veg oil and base oil products in a timely manner Examines those market trends and develops opinion on customers/products to benefit from changing market or customer conditions Understands key features of petchem complexes and clusters from a feedstock, product and derivative perspective and resulting market developments Generates and communicates market intel to all divisions in a well-timed manner through appropriate well written reporting structures. Develops and maintains relationships with key internal stakeholders to identify emerging needs and business challenges. Works with internal stakeholders across functions and time zones to enhance their strategic analysis and market and competitor intelligence. Oversees a team of two analysts who conduct similar work to support the overall targets of the Global Chemicals Product Team. Conduct Market Studies Takes lead role in scoping and conducting (or supporting) market studies for Divisions and Opcos Coordinates with internal or external parties to meet the objectives of the study scope Maintains lead role in external relationship with key chemicals / gases product consultants (eg IHSMarkit, ICIS, Nexant, Argus, WoodMac, FGH, etc). Maintains a healthy relationships with external product specialists worldwide to support the requirements of all divisions/opcos. Delivers high quality study results, which are beneficial to the company in taking decisions for commercial, business development and account management objectives Supports analysts in other divisions from a functional aspect and takes lead in their networking across the company. Initiates discussion, challenges and influences strategic management decision making and identifies opportunities for growth. Write and Manage Reporting Activities Acts as primary originator of product and market reports from a GC Team perspective supported by analysts Takes lead responsibility in developing / managing all routine and scheduled reporting activities worldwide, including EB/SB, global newsletters, divisional product information, presentations, opinions on SIP/FIP business cases, etc. Coordinates with other product analyst teams eg Oil, LNG, etc. Coordinates with other global corporate functions such as finance, corporate communications, operations and technology, new ventures, new energies, etc. Prepares written reports and presentations of findings, illustrating data graphically, and making complex matters/findings insightful. Support Business Development Activities Supports BD projects in building a business case for products and markets in scope. Conducts investigations for port and site analysis, with a view to create an opinion on the viability of the location. Assists in coordinating market intel with consultants and product specialists when needed. Supports project teams in developing write-ups for SIP/FIP or tender submissions. Translates complex findings into actionable recommendations. Requirements: Bachelor's degree (technical/engineering or business/economics); Minimum of 5-7 years commercial and business development experience in the petrochemical sector or an associated oil and gas industry, and business intelligence experience an added advantage. Knowledge of petrochemical products/markets and ability to investigate developments that lead to demand / supply changes. Skills to conduct market research, manage large data. Ability to quickly learn and develop new concepts and technologies. Positive stakeholder management capabilities with strong communication skills. Excellent writing and ability to generate detailed reports. Capability to develop own opinion on key developments, and be able to influence others. Be able to handle multiple study projects concurrently, in different products and geographies, and work the time zones effectively. Leadership to manage own team, as well as work with divisional team members, to prioritize and conduct market research effectively. What we offer: Every career at Vopak is given the opportunity to shine! When you join Vopak, you can count on: A challenging position with a high degree of responsibility in a Dutch multinational with a history over 400 years; Highly motivated colleagues; Room to grow through professional training and personal development opportunities at national and international level.",Business Intelligence,,,,,,['5-7 years'],"[""Bachelor's degree""]","['technical/engineering', 'business/']",,
1123,Analyst/Senior,Changi General Hospital,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=50&vjk=0f178b6abeffebc4,"Responsibilities Develop effective data visualization on Tableau to track key metrics pertaining to operations and growth Extract and process huge amount of data from various sources on the internal big-data platform Perform in-depth analysis to drive campaign performance and optimize CRM strategies Draw actionable insights from complex data and communicate findings in an easy to understand manner to support business growth Requirements Bachelor??s / Master??s Degree in Computer Science/Statistics/Engineer or other related fields At least 2 years' experience in relevant roles Proficient in writing SQL queries Ability to work with complex data sets Strong communication and presentation skills, as well as an analytical mindset Preferred Qualifications Familiar with Tableau Familiar with Python Familiar with Apache Spark",Business Intelligence,,,,"['Tableau', 'SQL', 'Python', 'Apache Spark']",['data visualization'],,,"['Computer Science', 'Statistics']",,
1124,Applied Data Scientist,Tookitaki,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=50&vjk=88bc5978cb8b6d93,"Company Description  null  Job Description Responsibilities The role of Executive within Retail Insights organization is enabling the RMS business and clients to meet critical business needs: client satisfaction and financial objectives, by: Serving as an initial point of contact for assigned clients and shared accountable for work conducted in terms of analyses and presentation Working with senior staff in delivering quality services to clients according to Nielsen??s quality standards in a timely and precise manner, according to clients?? business needs and specifications Learning an accurate and keeping up-to-date knowledge on research techniques and applications including desk-research on latest trends. Assisting in training both internally & externally, and providing both administrative & operational support to senior staffs Learning to identify potential opportunities based on client discussions and needs, and assist team leaders and respective Client Relationship Officer to present to the client Providing desk-research, administrative and operational support to senior staffs Support business process and productivity improvement projects  Qualifications Requirements Bachelor??s Degree, preferably in Marketing or related field and with less than 2 years of working experience. Fresh graduates are welcomed to apply. Experience in FMCG or market research industry is a plus Strong analytical mind and proactive Good oral and written communication and presentation skills Technically proficient in MS Office and Google applications General interest in the consumer packaged goods industry and retail/trade environment  Additional Information ABOUT NIELSEN We??re in tune with what the world is watching, buying, and everything in between. If you can think of it, we??re measuring it. We sift through the small stuff and piece together big pictures to provide a comprehensive understanding of what??s happening now and what??s coming next for our clients. Today??s data is tomorrow??s marketplace revelation. We like to be in the middle of the action. That??s why you can find us at work in over 100 countries. From global industry leaders to small businesses, consumer goods to media companies, we work with them all. We??re bringing in data 24/7 and the possibilities are endless. See what??s next with us at Nielsen: careers.nielsen.com Nielsen is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action-Employer, making decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability status, age, marital status, protected veteran status or any other protected class.",Business Intelligence,,,,"['MS Office', 'Google', 'careers.nielsen.com']",,['2 years'],['Bachelor Degree'],,,
1125,SQL Developer,AVENSYS CONSULTING PTE. LTD.,,Geylang,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=100&vjk=cae8f28d06d0b458,"SQL DEVELOPER  Avensys is a reputed global IT professional services company headquartered in Singapore. Our service spectrum includes enterprise solution consulting, business intelligence, business process automation and managed services. Given our decade of success we have evolved to become one of the top trusted providers in Singapore and service a client base across banking and financial services, insurance, information technology, healthcare, retail and supply chain.  We are currently looking to hire a SQL Developer This is an exciting opportunity to expand your skill set, achieve job satisfaction and work-life balance. More details as below.  ROLES AND RESPONSIBILITIES Development of high quality database solutions . Develop, implement and optimize stored procedures and functions using T-SQL. Review and interpret ongoing business report requirements. Research required data. Build appropriate and useful reporting deliverables. Analyse existing SQL queries for performance improvements. Suggest new queries. Develop procedures and scripts for data migration. Provide timely scheduled management reporting. Investigate exceptions with regard to asset movements. REQUIREMENTS Minimum of 3 years of experience as a SQL Developer. Excellent understanding of T-SQL programming. Extensive experience with SQL Server Reporting Services and SQL Server Analysis Services. Ability to write simple and complex SQL queries. WHAT??S ON OFFER You will be remunerated with an excellent base salary and entitled to attractive company benefits. Additionally, you will get the opportunity to enjoy a fun and collaborative work environment, alongside a strong career progression.  To submit your application, please apply online or email your UPDATED CV in Microsoft Word format to Saridha@aven-sys.co m. Your interest will be treated with strict confidentiality.  CONSULTANT DETAILS Consultant Name: Saridha Sekar Reg No : R1325954 Avensys Consulting Pte Ltd EA License 12C5759  Privacy Statement: Data collected will be used for recruitment purposes only. Personal data provided will be used strictly in accordance with the relevant data protection law and Avensys' privacy policy.",Business Intelligence,,,,"['SQL', 'T-SQL', 'SQL Server Reporting Services and SQL Server Analysis Services', 'Saridha Sekar Reg']","['business intelligence', 'business process automation', 'supply chain']",,,,,
1126,Business Intelligence Developer,COMTEL SOLUTIONS PTE LTD,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=100&vjk=da684978964c57f8,"Minimum 5 years of experience in Business intelligence and building SQL Server Integration Services (SSIS) packages Understanding of data warehousing / data mart, ETL (Informatica) techniques and approaches Good understanding of SQL Server database, relational databases, stored procedures, triggers, TSQL, optimisation and indexing Proven emphasis on quality with experience of unit testing and test driven development Strong problem solving skills Accuracy and timeliness of delivering solutions using coding standards and practices Can convert business requirements into a design With experience should be able to play the role of lead and mentor a small team of developers in programming, design and documentation Participates in architecture and design of solution leads module level design and implementation; Manages the technical rollout and post-deliverable technical strategy""",Business Intelligence,,,,"['SQL', 'SSIS', 'ETL', 'Informatica', 'SQL Server database']","['Business intelligence', 'relational databases', 'programming']",['Minimum 5 years'],,,,
1127,Cloud Intelligence BD Technical Lead - APJ,Amazon Web Services Singapore,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=100&vjk=78f5a7678fc0a4b0,"5-10 years of pre-sales, solution engineering, solution architecture experience Deep understanding of technical aspects of cloud computing with Technical Certification on AWS (or other cloud technology platform) Strong communication skills (verbal/written) and should have attention to detail. Must enjoy working in a highly collaborative, fast paced environment, and possess outstanding interpersonal skills. Demonstrated ability to think strategically about business, product, and technical challenges  Are you comfortable in conducting assessment of product features in detail and contextualizing this to drive enhanced customer outcomes? Can you take complex scenarios and simplify them down to the essentials, crafting an elegant approach that drives customer adoption and revenue growth?  You will have the exciting opportunity to help shape and deliver on a strategy for using competitive intelligence and specifically technical insights to programmatically scale AWS??s cloud computing business. Your responsibilities will include supporting the AWS APAC Competitive Intelligence lead, and field teams on customer and partner engagements to win competitive deals. You will serve as an expert resource on competitive intelligence of cloud, IT applications and infrastructures, working with our customers and field teams, helping them understand the benefits of migrating to AWS, articulate technical differentiators of AWS versus competition while contextualizing the business impact for the customer.  You will synthesize data and information as it relates to functional comparison and key differentiators from intelligence gathering and customer engagements into succinct findings and persuasively communicate findings and perspectives to APAC Competitive Intelligence lead and eventually to Sales and Service teams. The ideal candidate will possess a technical and business background that enables them to drive engagements and communicate the benefits of AWS to IT architects, engineering teams and C-Level executives. You should have demonstrated ability to think strategically and long-term about the complex business and technical needs of customers. You should also have detailed knowledge and a strong technical understanding of cloud concepts and vendors in general, and AWS specifically.  Roles & Responsibilities Serve as a key member of the APAC Competitive Intelligence Business Development team in helping to drive AWS engagements with our customers and partners. Understand the business and technical requirements of our customers and partners and determine how their needs can best be met by AWS. Address customer questions or concerns about feature and functional comparison of AWS, as compared to other vendors in the market Serve as a central resource for the Sales team to help proactively educate our customers on the benefits of AWS cloud platform Work closely with the APAC Competitive Intelligence lead and field teams to drive closure on our highest priority opportunities in the pipeline. Create a repository of Competitive Intelligence cases studies and best practice collaterals to share learnings with all parts of AWS Serve as a key source of market insights into how our customers view the benefits of using AWS relative to the broader Cloud Computing market Handle a high volume of engagements and fast pace of the cloud computing market  Demonstrated experience developing enterprise application architectures to meet business requirements in complex environments 5+ years in customer-facing roles Multiple cloud technical platform certifications Demonstrated ability to synthesize large amounts of information into actionable insights and crisp presentations. `Strong analytic skills, demonstrated track record of harnessing data to drive decision making.",Business Intelligence,,,,"['AWS', 'C-Level', 'AWS cloud platform', 'AWS Serve']","['solution engineering', 'Technical Certification']",['5-10 years'],,,,
1128,Junior Software Developer-Fresher Welcome to Apply,AVENSYS CONSULTING PTE. LTD.,,Geylang,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=100&vjk=4ef11cea412a0e25,"Avensys is a reputed global IT professional services company headquartered in Singapore. Our service spectrum includes enterprise solution consulting, business intelligence, business process automation and managed services. Given our decade of success we have evolved to become one of the top trusted providers in Singapore and service a client base across banking and financial services, insurance, information technology, healthcare, retail and supply chain. We are currently looking to hire a Junior Software Developer. This is an exciting opportunity to expand your skill set, achieve job satisfaction and work-life balance. More details as below Job Responsibilities This is an amazing opportunity for individuals who want their career in new Technology with a global multinational organization. Education Qualifications & Work Experience Bachelor??s degree/ Diploma in information technology/Science /Computer Science/ Engineering or related technical area of study. Knowledge and Skills Strong Team Player with Professional mindset. Able to work independently with minimal supervision. Very good command of written and spoken English. Basics knowledge of Java would be advantageous Desire for a career in software applications. Any programming projects would be an advantage. WHAT??S ON OFFER You will be remunerated with an excellent base salary and entitled to attractive company benefits. Additionally, you will get the opportunity to enjoy a fun and collaborative work environment, alongside a strong career progression. To submit your application, please apply online or email your UPDATED CV in Microsoft Word format to trisha@aven-sys.com Your interest will be treated with strict confidentiality. CONSULTANT DETAILS Consultant Name: Trisha Das Avensys Consulting Pte Ltd EA Licence 12C5759 Privacy Statement: Data collected will be used for recruitment purposes only. Personal data provided will be used strictly in accordance with the relevant data protection law and Avensys' privacy policy.",Business Intelligence,,,,['Java'],"['business intelligence', 'business process automation', 'supply chain']",,,"['information technology', 'Science', 'Engineering']",,
1129,Business Intelligence Analyst,Snaphunt Pte Ltd,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=100&vjk=3e3e5aac01793099,"The Offer  Join a well known brand within Telecommunications A company that invests in developing cutting-edge technologies Dynamic and challenging work environment The Employer Our client is a leading telecommunications company with a solid presence in over 25 countries. With a strong focus on innovation and developing modern technologies, they aim to provide the most reliable network to their users.  The Job In this role, you will be involved in analytical projects to identify areas of improvement and new business opportunities. You will define, develop and maintain reports to support decision making. You will work closely with business users to understand data analysis requirements. You will ensure credibility of solutions and that they are accurately align with business needs. You will identify trends, do follow-up analysis and manage visualisations to evaluate business performance.  The Profile  You possess a degree in Applied Mathematics, Business Management or equivalent field. You have at least 4 years experience in a BI Analytics or similar role. You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues. You possess expertise in Data Visualisation Tools (Tableau, Qlikview, Hue etc.). You have good knowledge of MySQL databases. You have strong understanding of BI trends. You pay strong attention to detail and deliver work that is of a high standard You possess strong analytical skills, are comfortable dealing with numerical data and able to translate relevant data into value-add insights. You are adaptable and thrive in changing environments Ref : 38103119  In this role, you will be involved in analytical projects to identify areas of improvement and new business opportunities.",Business Intelligence,,,,"['Tableau', 'Qlikview', 'Hue', 'MySQL']","['manage visualisations', 'Data Visualisation', 'BI trends']",['4 years'],,"['Applied Mathematics', 'Business Management']",,
1130,GigNow Contractor (Data Scientist),EY,,Singapore,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=100&vjk=e2eaeb32eb7f452d,"Your key responsibilities The Enterprise Intelligence (EI) team works collaboratively with our clients to manage engagements and lead teams of data analysis resources in all aspects of design and delivery of information solutions. The needs of our clients are driven by global trends such as big data, cloud computing, disparate data volumes and the increased complexity of data structures. You will support in the implementation of solutions related to core EI competencies of Analytics, Business Intelligence, Enterprise Performance Management and Information Management. And also assist in the delivery of quality deliverables, working and communicating effectively with the engagement team and client??s team to ensure exceptional performance. Qualifications Skills and attributes for success Good understanding of economic or market issues and the ability to interpret their impact on clients Leverage technology to continually learn, improve service delivery and maintain our leading edge best practices Strong presentation skills and proficiency in the use of PowerPoint, Word and Excel To qualify for the role you must have Minimum 6+ year??s data and analytics experience including business intelligence, data mining, modeling and using predictive analytics tools. (Including 4+ years of applicable FSO experience). Master's degree in Math, Statistics, Actuarial or related field. Requires very strong abilities in problem solving including managing data mining and cleansing, with broad knowledge of economics, optimization, machine learning and database science. Strong knowledge of working with data mining tools such as R, SAS, SPSS Prior experience working with data and analytics programs through lifecycle (gathering data, design, recommendations, testing, implementation, communication, revisions) Strong analytics and problem-solving capabilities required, including advanced skills in statistical analysis. Ideally, you??ll also have Strong communication and business relationship skills to effectively explain analysis, both verbally and in writing, to others and translate analysis into a clear business plan Strong time management and organizational skills to gather and make use of data (both internal and external).",Business Intelligence,,,,"['PowerPoint', 'Word', 'Excel', 'R', 'SAS', 'SPSS']","['big data', 'cloud computing', 'Analytics', 'Business Intelligence', 'Information Management', 'business intelligence', 'data mining', 'modeling', 'predictive analytics', 'cleansing', 'economics', 'optimization', 'machine learning', 'database science', 'gathering data', 'design', 'recommendations', 'testing', 'implementation', 'statistical analysis', 'organizational skills']",['4+ years'],"[""Master's degree""]","['Math', 'Statistics', 'Actuarial']",,
1131,Business Support Analyst (Derivatives Trading) #SGUnitedTrai...,CITIC COMMODITIES PTE. LTD.,,Tanjong Pagar,Singapore,Indeed,https://sg.indeed.com/jobs?q=business%20intelligence&limit=50&radius=25&start=100&vjk=5e848aea1762e65c,"This position reports to the Derivatives Trader and interfaces with traders and risk staff.  Trainee to be involved in: 1. Assisting with production of position reconciliation on derivatives positions 2. Liaising with trading teams for all derivatives hedging execution requirement 3. Collecting, consolidating and preparing of presentation decks for internal meetings and presentations 4. Collecting, consolidating and disseminating market intelligence information from traders and relevant market sources 5. Reconciling all derivatives trades in company systems (ERP, risk management systems) 6. Following and forecasting global macroeconomic events  Technical Skills and Competencies Trainee will learn during SGUnitedTraineeship Programme 1. Working alongside Derivatives Trader to master how to reconcile actual and derivatives positions 2. Trainee will be able to understand the requirements for executing a derivatives hedging through frequent communication with trading teams 3. Understand and effectively prepare for presentation decks for meetings based on internal requirements 4. Able to interpret and identify different market intelligence sources and disseminate information to traders in a timely manner 5. Trainee will be able to independently utilize internal risk management system and ERP system for the purpose of adhering to internal compliance process, inputting of required information, extraction of data. 6. Trainee will be given exposure on how to forecast impacts of global macroeconomic events for the different businesses  Duration of Traineeship: 9 months",Business Intelligence,,,,,"['Collecting', 'consolidating', 'preparing']",,,,,
