Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
280,CAD Engineer,"TS TECH BUSINESS SERVICES PHILS., INC.",,Makati,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=c23c376d014d089a,"TSBP CAREER OPPORTUNITIES // WE ARE LOOKING FOR CAD ENGINEER > > QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree , Engineering (Mechanical) or equivalent At least 2 years of experience on the related field Fresh graduates are still welcome to apply Applicants must be willing to work in Makati City Has strong communication skills and can easily adapt to work environment To create/modify 2D dwg. data from 3D data To create/modify 3D data To create mesh data or surface data for FEA Communicate oversea, R&D division, as needed To create documentation using MS Office ( i.e Power Point , Excell, etc) To train colleague as per request Other related R&D job based on Management's request Expected Start Date: 4/1/2021 Job Types: Full-time, Permanent Salary: Php14,000.00 - Php15,000.00 per month Experience: CATIA: 2 years (Preferred) Education: Bachelor's (Preferred) Work Remotely: No",Data Engineer,,,,"['MS Office', 'Power Point', 'CATIA']",,"['At least 2 years', '2 years']","[""Bachelor's/College Degree"", ""Bachelor's""]","['Engineering', 'Mechanical']","['Php14,000.00 - Php15,000.00']",
281,Electrical Engineer,S.P.Deloraya Job Contracting & Consultancy Service...,,Fort Bonifacio,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=8b4e215e71774493,"Job Description Follow proper data center best practices during setup and installation, including but not limited to airflow, cable management, and power consumption Maintain proper documentation and reports for auditing and tracking purposes Work with data center partners to understand and ensure facilities like cooling, fire suppression, UPS systems, etc. are working properly and in accordance with our requirements Job Requirements Bachelor's degree or higher in Electrical Engineering or any other relevant field Licensed Electrical Engineer Have a knowledge of HVAC/CRAC, UPS, Battery and DCIM systems Familiar with AutoCAD Work independently and has the ability to work under pressure with tight deadlines Must have experience in telecommunication company Job Types: Full-time, Contract Salary: Php30,000.00 - Php50,000.00 per month Education: Bachelor's (Preferred) Location: Fort Bonifacio (Preferred) Work Remotely: Yes",Data Engineer,,,,,,,"[""Bachelor's degree"", ""Bachelor's (""]",['Electrical Engineering'],"['Php30,000.00 - Php50,000.00']",
282,Planning Engineer (Night Shift),"Shore360, Inc",,Clark Freeport Zone,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=4a4f720f164c4b34,"This is for our American client in a Construction industry. We are in need of a Planning Engineer to assist in providing administrative support and focus to the company's Scheduling Department by inputting schedule data, running reports, tracking delays or impacts, and analyzing schedule logic of the construction projects. Job Responsibilities Input actual and forecast data for monthly or weekly schedule updates Focuses and publish schedule reports and updates Implement schedule modifications or logic updates Input delays and link to impacted activities Prepare recovery plans Monitor project progress to ensure milestones are met, identify critical activities and notify project team Compile and archive scheduling data Managing multiple tasks with competing deadlines for timely updates Job Qualifications: Proficient with Microsoft Excel, and Outlook. Software Experience advantage: Primavera P6 and MS Project scheduling software Must speak, read and write fluent English; comfortable running a meeting with US based teams Strong communication skills with the ability to interact productively with Scheduling Department personnel Keen attention to detail Strong organizational skills and a self-starter Work efficiently ?? allocate one??s own time efficiently; handle multiple demands and competing priorities Web and computer navigation Ability to electronically organize and maintain files Thorough knowledge of project planning and scheduling practices, standards, and procedures Work Schedule: Monday to Friday | 11pm - 8am Work Set-Up: Work from Home until further notice Job Types: Full-time, Permanent Salary: Php28,000.00 - Php30,000.00 per month Schedule: Night shift Experience: Primavera P6: 2 years (Required) BPO: 1 year (Preferred) Construction: 1 year (Required) Location: Clark Freeport Zone, Pampanga (Preferred) Work Remotely: Temporarily due to COVID-19",Data Engineer,,,,"['Microsoft Excel', 'Outlook', 'MS']","['organizational skills', 'project planning']","['2 years', '1 year']",,,"['Php28,000.00 - Php30,000.00']",
283,Data Engineer,Talkpush,,Makati,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=5242d6eabd7477fb,"Data Warehouse Engineer We are looking for a savvy Data Warehouse Engineer to join our growing team of analytics experts. The role requires a deep knowledge of data gathering, analysis, mapping, extraction, transformation and manipulation, cleansing, execution, and loading including experience in data validation by collaboration with the team and clients. Candidates must have the following technical skills: Familiarity with Python 3.XX++ Complex SQL Knowledge Familiarity with Optimization of SQL Tables ETL and Data Pipeline Process Data Warehouse Management Any of the below would be advantageous: AWS core services: EC2, S3, PostgreSQL/ Data Analytics Python Pandas, SQLAlchemy, Psycopg2, Airflow Experience with control repository hosting service (Git / BitBucket) Experience with Docker API Knowledge Candidate background should include: Familiarity and experience in data warehouse and python scripting in collaboration with BI Developers College degree holder Experience with using data tools in converting, processing, and transforming different file formats (e.g csv, json, parquet, xml) Proficiency in an object-oriented or functional paradigm such as Java, Python Experience working in Agile Ability to work autonomously Has good analytical skills, quality-oriented, has an eye for detail, and critical thinker Job Types: Full-time, Permanent Salary: Php60,000.00 - Php80,000.00 per month Experience: Python: 1 year (Preferred) Work Remotely: Yes",Data Engineer,,,,"['Python', 'SQL', 'AWS core services: EC2', 'S3', 'Pandas', 'SQLAlchemy', 'Psycopg2', 'Airflow', 'Git', 'BitBucket', 'Java']","['data gathering', 'analysis', 'mapping', 'extraction', 'transformation', 'manipulation', 'cleansing', 'data validation', 'Data Pipeline', 'Data Warehouse', 'data warehouse', 'python scripting']",['1 year'],,,"['Php60,000.00 - Php80,000.00', 'per month']",
284,Network Engineer,Datamatics,,Ortigas,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=ab6ad88b3e54ecae,"Key Responsibility Areas and Role Competencies Networking Support all existing data, voice and internet circuits Maintain the Microsoft Active Directory, DNS, DHCP, IIS (site creation and permissions and SSL certificate management) and Exchange infrastructure Acts as Team Lead for the administration and maintenance of IT infrastructure as directed by IT Managers. Serves as Team Lead for the administration and maintenance WAN as directed by IT Managers. Performing on-going analysis of network and service resilience Liaising with network service providers, circuit and equipment providers regarding maintenance and fault issues Planning and liaising regarding network upgrades, with respect to network management platform and elements. Supporting the development, management and configuration of network operational monitoring tools Contributing to capacity planning and the development of processes to streamline this function Manage Data Center Security, Monitoring Network, IDS/IPS configuration Configure Network parameters including, Interfaces, Routes, Self IP??s, Packet Filters, Trunks, Tunnels, VLAN??s, etc. Management of network security appliances and tools such as Cisco ASA??s, Cisco IDS/IPS Configure SSL VPN tunnels Configure Site to Site VPN tunnels Configure Cisco ASA/ Snort for IDS / IPS Configure ISDN and IPLC link Configure Internet Link Job Type: Full-time Pay: Php25,000.00 - Php30,000.00 per month Benefits: Paid training Schedule: 8 hour shift Experience: Network Engineering: 2 years (Preferred) Education: Bachelor's (Preferred) License: CCNA (Preferred) Work Remotely: No",Data Engineer,,,,['Site VPN'],,['2 years'],"[""Bachelor's (""]",,"['Php25,000.00 - Php30,000.00']",
285,Junior Software Engineer,Data Laboratory,,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=84cf63904c387178,"Come work for one of the largest real estate data providers in the USA! Data Labs is a company with enormous growth potential. Don??t want to be bogged down by the corporate hierarchy and politics of larger companies? As a member of our dev team you??ll have the opportunity to work on products and features that will shape the real estate data industry. At Data Labs, you??ll be responsible for developing enterprise-level software for our data collection systems. You??ll develop critical automated systems to manage incoming data and prepare it for distribution. Desired Skills Java Regular Expressions MySQL Selenium Agile process Understanding of development life cycle Software Architecture Willingness to work in a distributed team environment Excellent communication skills via Slack and Google Apps Medium-High written English proficiency Bonus Skills: PHP Python WordPress API development Compensation & Benefits Competitive salary based on experience Generous paid time off and holidays Stable work environment with a growing company Work remotely with flexible hours To apply: Upload your resume/cv. Even if you don??t meet all of the requirements above but feel you would be a good fit please apply anyway. Job Types: Full-time, Part-time, Internship, Contract, New-Grad, Permanent COVID-19 considerations: We are a remote first company with all employees working from home! We encourage all members of our team to practice social distancing and follow the local laws/guidelines provided by their local authorities. Language: English (Preferred) Work Remotely: Yes",Data Engineer,,,,"['Selenium Agile', 'PHP Python']",,,,,,
286,Process Engineer,Cargill,,Philippines,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=feaf48db0a8eb725,"The Process Engineer is responsible for designing, implementing, standards setting, controlling and optimizing industrial processes, monitor the equipment and processes that turn raw materials into end product. These includes driving continuous improment programs. He/She will oversee daily operations and ensure the efficiency of all processes and procedures, with the primary objective of improving and streamlining workflow, in a safe and cost effective manner.  15% Environmental, Health and Safety and Process Safety Management Ensures implementation of Cargill environment, and health and safety (EHS) and Process Safety Management (PSM) procedures in refinery operations. Evaluates risk/loss potential to personnel, equipment and plant operations and participates in safety and environmental audits. Participates in waste minimizations program. Support and review accident or near miss investigations. Ensures all of risk follow up action plan will be closed on time. Conducts regular workplace inspections and risk assessments  65% Productivity and ACI Analyze process flow in plants to determine how the individual plants can perform and work better. Analyze project designs and process flow to help find ways to cut costs. Review the KPI monitoring systems and determine ways to improve their ability to maintain plant operations. Provide manufacturing data, i.e. production control charts, reliability, process capability, to improve the process and monitor and measure progress to target. Train and supervise staff on new development processes and technology. Improve continually existing operation, for increased quality, productivity, efficiency and cost savings. Investigate operational problems, affecting production and reporting, and recommenending solutions. Leads continuous improvement programs Deliver monthly reports on budget performance and stock check reports. To assist the Refinery Manager as per instructions given.  15% Food Safety, Quality and Regulatory Participates in Process Quality and Food Safety non-compliance issues review meeting. Works with FSQR team, crush team and the refinery team to define the root causes of non-compliance quality issues and close those findings as soon as possible. Support in implementation of HACCP, Food Safety and Food Defense programs. Participate in customer and regulatory audits, and mock recalls. Develop working instructions and standards, process documents, and ensure they are followed.  5% Customer Satisfaction Works with the Cargill Copra Philippines Commercial and Supply Chain team to deliver On Time In Full (OTIF) to customers. Qualifications  Minimum Required Qualifications Degree in Engineering (Chemical, Mechanical or Electrical) or any Science related course Minimum 2 years of experience in refinery plant as lead. 2+ years experience in manufacturing operations 1+ years experience in a highly automated plant operation 4+ years experience in manufacturing operations Strong leadership skills Strong EHS orientation General knowledge in food production & HACCP Good problem-solving skills Demonstrates use of relevant standard PC software programs and knowledgeable on PLC programs and basic Instrumentation  Preferred Qualifications Good knowledge in mechanical and process operation, ISO and other certifications, laboratory practices, GMP, country and local regulations Good communication and presentation skills Promotes innovation, demonstrates courage and adaptability, makes process improvement, stimulates and manages knowledge sharing Good capabilities to set priorities and determining what is necessary to get things done and implementing the action, knows how to organize people and activities, coordinates with other departments Respects others and develops teamwork, values differences which garner new perspectives, honors commitments and demonstrates integrity and honesty Demonstrates positive two-way communications, promotes employee engagement and develop good work ambiance  Job Operations Primary Location Philippines Schedule Full-time Job Type Standard Shift Day Job",Data Engineer,,,,,,['Minimum 2 years'],,"['Engineering', 'Science']",,
287,Sales Engineer,SANDEN INTERNATIONAL PHILS. INC.,,Calamba City,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=2e103a2116978559,"Job Scope: 1.Establishes new clients accounts and service accounts by identifying potential customers. 2. Planning and Organizing sales call by schedule 3. Provides product, service or equipment technical and engineering information 4. Sales Presentation should be provided every sales call 5. Spearhead new project development until sales realization 6. Knowledgeable in Business PLanning and Development 7. Conceptualization and implementation of marketing strategies 8. Interpretation of Market Research Data and Industry Analysis Job Requirements: 1. With Drivers' license 2. Atleast minimum of 3-5 years related work experience in automotive industry 3. Has strong communication, rapport and customer service oriented person 4. Experience in car dealership as Sales or Marketing is a plus 5. Able to work long period of time 9. Prepares cost estimates by studying all related customer documents Requirements; Candidate must possess at least Bachelor's/College Degree in any field. Required language(s): English, Filipino At least 2 Year(s) of working experience in the related field is required for this position. Required Skill(s): Communication Skills, sales strategy and presentation, budgeting skills, customer service oriented Preferably Supervisor/5 Yrs & Up Experienced Employee specialized in Engineering - Mechanical/Automotive or equivalent. Expected Start Date: 30/11/2021 Job Types: Full-time, Permanent Salary: Php20,000.00 - Php25,000.00 per month Experience: Sales Engineering: 2 years (Required) AC Manufacturing: 2 years (Preferred) Education: Bachelor's (Preferred) License: Driver's (Preferred) Work Remotely: No",Data Engineer,,,,,['Business PLanning'],"['3-5 years', 'At least', '2 years']","[""Bachelor's/College Degree"", ""Bachelor's (""]",,"['Php20,000.00 - Php25,000.00', 'per month']",
288,Customer Service Team Leader,X10 Networks,,Work from Home,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=2daf3edc56c97b24,"Summary Customer Service Team Leader acts as the lead for a customer service team that responds to phone or e-mail, non-technical service requests from customers. Responds to and resolves escalated issues and/or unique or complex requests from customers. Responsibilities: Coordinate Customer Service Team Guides the customer service team and assigns tasks to ensure all of the customer issues are resolved. Additionally, the team lead answers team members?? questions and provides advice. Provide Direct Customer Support A customer service team lead responds directly to customers who need assistance throughout their shift. Team lead may answer phone calls or emails from customers to provide quick resolution of issues and questions and may provide assistance to a team member. Review and Resolve Escalations If a customer service team member is unable to resolve a customer??s question or request, they usually escalate the call to a customer service team lead. The team lead then identifies a solution to the customer??s query or directs them to another department that can provide assistance. Ensures that the customer is fully satisfied. Evaluate Team Members Monitors the other team members?? performance and note areas for improvement, and gets involved in the performance review. Support Process Improvement Improves overall customer service efficiency and performance by identifying opportunities to enhance internal processes by gathering data related to customer contact and interactions. Train New Hires Works closely with new team members to instruct them on company policies and best practices for resolving customer calls. Additionally, the customer service team lead monitors new team members?? activities and performance during the first few weeks of training and onboarding to determine where further training is needed. Customer Reporting Ensures the periodical customer reports are sent on time with the required details. Support Contract Creation in Zoho CSR Team Lead creates the Support Contract in Zoho according to the Sales Order and ensures that all the support details are reflected in the Support Contract. Maintenance Ensures that the maintenance window is defined on Zoho (if applicable) and the work by the engineers is done in this window. Skills and Qualifications Customer service team leads tend to be active, hands-on managers, able to effectively oversee and direct team members while providing excellent customer service. Team leadership ??effective team coordination and organization skills are vital Performance evaluation ?? customer service team leads should also have some experience with employee evaluations to successfully manage their team??s growth and performance Conflict resolution ?? customer service team leads must quickly and effectively resolve customer issues, particularly when a customer is unhappy with the company??s product or service Problem-solving skills ?? this role also requires significant problem-solving skills, as a customer service team lead needs to assess the situation when a customer calls or emails and rapidly arrive at a resolution Communication skills ?? this role relies heavily on both written and verbal communication when interacting with customers and directing team members Job Types: Full-time, Permanent Salary: From Php25,000.00 per month Benefits: Additional leave Flexible schedule Work from home Schedule: 8 hour shift Flexible shift Monday to Friday Night shift Experience: Customer service: 1 year (Preferred) Communication skills: 1 year (Preferred) Leadership: 1 year (Preferred) Employee evaluation: 1 year (Preferred) Work Remotely: Yes COVID-19 Precaution(s): Remote interview process Virtual meetings",Data Engineer,,,,,,['1 year'],,,"['Php25,000.00 per']",
289,LICENSED ELECTRICAL ENGINEER,Fruitas Holdings Inc.,,Quezon City,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=1fbff9b508d36ee7,"Job Description Designing, maintaining, implementing, or improving electrical instruments, facilities, equipment products, commercial purposes. Establishing construction, installation standards or specifications by performing a wide range of detailed calculations. Ensuring compliance with specifications, codes, or customer requirements by directing or coordinating installation, manufacturing, construction, maintenance, documentation, support or testing activities. Inspect completed installations and observe operations, to ensure conformance to design and equipment specifications and compliance with operational and safety standards. Writing reports and compiling data regarding existing and potential electrical engineering projects and studies. Supervising or training project team members. JOB REQUIREMENTS: Candidate must possess at least Bachelor's Degree in Electrical Engineering. At least 3 Year(s) of working experience in the related field is required for this position. Job Type: Permanent Work Remotely: No",Data Engineer,,,,,,"['At least', '3 Year(s)']","[""Bachelor's Degree""]",['Electrical Engineering'],,
290,IT Site Support Engineer,Sitel,,Pasig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=b75fd03ec43adad3,"Summary of Job Responsibilities Provide first level support for desktop computer systems under the guidance of the Lead. Work with network and application engineers to ensure high end user satisfaction in a call center environment. Install computers and other hardware peripherals, operation systems, software applications (images) as well as handle problem resolution and answer user questions and concerns through the corporate Response Center, which includes providing answers to questions and resolving problems for clients in person, via phone or from a remote location. Monitor all scheduled production processing and act as a backup to the Site Lead when necessary to assist in any data backup and restore processes and ensure that all assigned tasks are completed properly and in a timely fashion. Follow and enforce the corporate policies and procedures maintaining and enforcing the highest standards of security as set out by the corporation.  Qualifications At least one (1) year of experience in troubleshooting PC hardware and software issues in a high volume environment Knowledge in Windows Operating Systems and Microsoft Office; LAN and WAN networking skills needed for troubleshooting (NIC??s, hubs, routers, switches); knowledge in tape backup and restore procedures; anti-virus procedures and application knowledge necessary; PC image creation and updating knowledge helpful.",Data Engineer,,,,"['Windows Operating Systems', 'Microsoft Office']",,,,,,
291,Quality Engineer,GrowSari,,Pasig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=6e5c9ef40f60131d,"We??re hiring Quality Engineers to help build the technical platform that powers the Sari Sari stores of the future. We are looking for experienced testers with excellent work-ethic, analytical thinking, problem solving and interpersonal skills to evolve and build our testing processes and tools. What is Growsari: Growsari is helping to build the future of Sari Sari stores in the Philippines. Sari Sari stores are the largest retail channel and source of employment in the country, yet the average store owner barely makes her ends meet. You can learn more about our story and mission here and on Tech in Asia. We use technology help them increase their earnings through four ways: Cheaper sourcing of products and delivery straight from manufacturers Access new types of products to sell within their store (higher earning revenue streams such as bills payments, e-commerce drop off points, wi-fi hotspots, ready-to-eat meals etc??) Access to financial services (give them access to loans and other financial services that can help them grow) Help them monetize their data (get companies to pay for real-time access to sales data) Over the past 4 years, we??ve been focusing on building a great team consisting of former members of Uber, Boston Consulting Group, Mynt, PayMaya, Unilever and P&G ?? from four different continents. Now we are looking for the next wave of talent to help push this vision further. What you??ll do: We are in the process of establishing our own Quality Engineering team, which will spearhead testing campaigns and ensure quality of Growsari Mobile and Web platform products by building test processes, and contributing to test automation. You will be part of the pioneer QE team and will be mentored to transition into automation engineers, where you??ll learn how to execute other types of testing such as security and performance testing. You will be the point of contact and process owner for the following testing activities: Create, review, and execute manual test cases based on project briefs and product specifications Raise and track defects found during sprint development and directly coordinate with developers to resolve them Perform end to end testing (Rest APIs, mobile application, web application) Work closely with product team to identify use cases, demonstrate working features, and clear user story requirements Perform other types of testing such as security and automation testing You Should Apply If: You have at least one year experience in testing mobile/web applications and Rest APIs. You have experience in creating and managing test plans and test runs. You have a basic understanding of QA processes, methodologies, and tools, and knowledge of Agile software development methodology (Scrum, Kanban). You have the ability to create basic SQL scripts. Preferred but not required: ISTQB Foundation Level Agile Tester Programming skill is an advantage Experience with automated testing or creating automation framework from scratch Experience working in cross-functional virtual teams Career Progression: Growsari has been growing exponentially in the recent months. We have over 500 total employees and the technology team has been growing at a high pace as well. As the team expands, you would be developed for Senior or Lead Quality Engineer role.  Interested? Send your resume to josephine.tagalicud@growsari and efer.balbuena@growsari.com and let??s chat!",Data Engineer,,,,"['Agile software development methodology (Scrum', 'SQL', 'Agile']",['automated testing'],['one year experience'],,,,
292,Process Engineer,SFA Semicon Philippines Corporation,,Cabuyao,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=5e39cca62e173563,"PRIMARY FUNCTIONS: Line Sustenance Yield and Scrap Improvement Initiatives Value Engineering and Process Improvement Initiatives  JOB REQUIREMENTS: At least 3 years hands on experience in Back-End Processes specifically in Sealing, Welding, Brazing or HeNe Laser process/product. Graduate of Mechanical Engineering or Mechatronics Engineering. Knowledge in Six Sigma and having a US Visa is an advantage. Preferably with license but not required. Versatile and fast learner, must have a positive disposition, with good leadership skills and results-oriented. Requirements The position shall be responsible in line sustenance, yield and scrap improvement initiatives and value engineering and process improvement initiatives. PLEASE READ AND AGREE TO THE STATEMENT BELOW TO PROCEED AND SUBMIT YOUR APPLICATION FOR THIS ROLE: Thank you for your interest in Excelitas. We respect your privacy. We need your consent to save your contact information and CV and for you to confirm that we can contact you in the future. Please know that Excelitas will never share or sell your contact data.",Data Engineer,,,,,"['Sealing', 'Six Sigma']","['At least', '3 years']",,"['Mechanical Engineering', 'Mechatronics Engineering']",,
293,Process Engineer,Asia pro Multi-Purpose Cooperative,,Clark Freeport Zone,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=6d360a1f407d02cc,"Qualifications: Candidate must possess at least a Bachelor's/College Degree in Electronics and Communication Engineering, Computer Engineering, Industrial Engineering or equivalent. Preferrably has background in Semiconductor Industry Knowledgeable in SPC, FMEA, and DOE is an advantage Computer literate; MS Applications, SQL, and other tools applicable for data/report automation Willing to render overtime when the need arises Willing to work at Clark Freeport Zone Job Type: Permanent Work Remotely: No",Data Engineer,,,,"['MS Applications', 'SQL']",,,"[""Bachelor's/College Degree""]","['Communication Engineering', 'Computer Engineering', 'Industrial Engineering']",,
294,Technical Compliance and Process Audit Engineer,VSTECS Phils.,,Pasig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=56cdd2c12b7a656c,"We are looking for a Technical Compliance and Process Audit Engineer. JOB DESCRIPTION - Complete and accurate data analysis and monitoring - Identifcation of gaps and process improvement QUALIFICATIONS - Graduate of BS in Engineering preferably Industrial Engineering - With working knowledge in process maps - Organized and Detail-oriented - Willing to work for 5 months (Project-Based) Interested applicants may attach their updated CV and resume for proper screening. Job Type: Part-time Salary: From Php15,000.00 per month Benefits: Company events Paid training Work from home Schedule: Monday to Friday Work Remotely: Temporarily due to COVID-19",Data Engineer,,,,,['data analysis'],,['BS'],"['Engineering', 'Industrial Engineering']","['Php15,000.00 per']",
295,Data Center Engineer,Azeus Group of Companies,,Pasig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=6f329b0fcfde6044,"BS/MS CS, EE, CIS or equivalent experience 3-5 years?? experience in Networking and/or Network Security. Experience in managing intermediate to large networks in a corporate environment Experience in managing security in a multi-disciplined environment. Experience with the following technologies: Cisco, Fortinet, Avaya, IPS/IDS etc Excellent interpersonal communication, written, and organizational skills. CCNA / CCNP preferred Qualifications Previous experience with IT operations in an internal/external infrastructure context. Including but not limited to: Management and design, deployment and maintenance of internal/external network infrastructure including WAN and LAN. Previous experience with Internal/External network security including but not limited to: design, deployment and maintenance in a security context of WANs, LANs, VLANs, routers, switches hubs, WAPs, IDS, Firewalls, authentication devices and all business applications. Ability to comprehend, analyse and research problems of a complex nature, make judgement decisions and recommendations as to their solution. Ability to work in a team environment or independently with general guidelines. Ability to read, analyse, and interpret documents and technical procedures. Ability to write reports and routine business correspondence. Ability to effectively present information and respond to questions from managers, clients and customers. Ability to solve practical problems and deal with a variety of concrete variables in situations where some standardization exists. Ability to interpret a variety of instructions furnished in written, oral, diagram, or schedule form. Demonstrated ability to manage projects large and small to their fruition complete with resource, budget and ROI tracking. Main Objectives and Duties: Overall integration of the Enterprise-wide network including participation in planning, design, installation, maintenance, management, and coordination of the Company??s wide area and local area networks. Provide a superior IT experience for each of our clients by working with them directly on all day to day requests or ongoing initiatives. Create, deploy and maintain processes and procedures to ensure company networks, external connections and associated systems are safe, secure, accurate, monitored and available 24 x 7 for all business applications. Manage continuous process improvement of all network and network security related initiatives. Participates in planning, designing, installing and configuring local and wide area networks. Diagnoses and resolves LAN/WAN problems. Ensures LAN/WAN environment is secure and offers the appropriate level of high availability, redundancy and failover. Reviews and studies selected vendor LAN/WAN software and hardware products to determine those that meet the Company??s needs. Participates in the presentation of information to management that may result in the purchase and installation of hardware, software, and telecommunications equipment. Performs in network security procedures and recommend policies. Monitors performance of network, servers, and workstations to identify potential problems and bottlenecks. Builds and configures servers including domain controllers, file/print, database, e-mail, and internet. Adhere to company guidelines and procedures. Be part of an on-call rotation that provides 24x7 support",Data Engineer,,,,"['MS CS', 'EE']",,['3-5 years'],['BS'],,,
296,"Measurement, Analysis and Tracking Engineer",Asticom,,Pasig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=aa92cc790adfcf75,"The MAT (Measurement, Analysis and Tracking) Engineer must: Be able to understand the Azeus business scenario where statistics will apply: Software development projects that deal with quality and productivity metrics Service management projects that deal with service delivery ?? e.g. capacity and availability Perform data collection from various sources, including database, web pages, etc; Apply standard processes and procedure to areas of Azeus?? organization that involve the need for analyzing measures in order to meet specified objectives from various requesting teams (Standard Process team, Quality Assurance team, Training team, and so on); Come up with process performance models based on gathered data; Generate reports that will be reviewed by various stakeholders, coordinate and follow through action items from the reviews. Qualifications Graduate of any Mathematics field with high proficiency in Statistics Must be proficient in statistical inference, regression analysis and simulation Must be able to work with HK, Manila and Cebu-based counterparts and self-manage effectively towards goals set Must be knowledgeable in at least one statistical analysis tool or programming language (preferably R or Minitab) Fresh graduates are encouraged to apply.  Contact Information Unit 2802B, West Tower, Philippine Stock Exchange Centre, Exchange Road, Ortigas Center, Pasig City Tel: +632 687 0744 | Mobile: +63 917 509 7324 / +63 939 851 0379",Data Engineer,,,,"['R', '687']","['data collection', 'statistical inference', 'regression analysis', 'simulation Must', 'statistical analysis tool', 'programming']",,,['Mathematics'],,
297,Data Engineer (ETL Developer),Seven Seven Global Services Inc.,,Taguig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20engineer&limit=50&radius=100&vjk=0508ddda483537b2,"Roles and Responsibilities  Develop data integration jobs for ingesting data to a Big Data Platform Translate requirements from the business and analyst into technical code Develops necessary procedures and functions for ETL jobs and processes to extract, transform and load data from different data sources from one system to another Collaborates develop complex application components Deploy solutions and troubleshoot/resolve issues in ETL jobs or BI reports when necessary  Job Competencies  Bachelor??s Degree in Computer Science/Computer Engineering/Information Technology, Minimum of 1 year ETL Development experience Understanding of data quality management and monitoring Experience in job benchmarking and troubleshooting data-related issues Proven knowledge of databases, SQL, scripting languages, ETL, and file transfer automation Understanding on Linux/Unix and Scripting Understanding on integration of data from multiple data sources Knowledge on ETL tools preferably with Talend, SQL/Stored procedure on Oracle or other DBMS Experience with one of the object-oriented/object function scripting languages: Python, Java, C++, Scala, etc. (is a plus) Non-Technical/ Non-Functional Skills. Problem-Solving and Analytical Skills. Must be able to identify potential issues and problems; Must be able to analyze and logically breakdown these issues and problems; Must then be able to create hypotheses that is useful when troubleshooting and testing; Must finally be able to devise efficient solutions and approaches. Project management Skills. Must be able to manage one??s own workload. Product Knowledge Mastery. Must be able to facilitate and build end- user/client confidence in produced software and application solutions; Must also be able to implement process changes and ideas to improve product quality.  Candidate must exhibit Novare??s core values which are: Integrity Excellence Innovation Service Orientation Teamwork Global Thinking and Acting Interpersonal and Communication Skills. Must be able to effectively communicate with clients and all levels of staff verbally and in writing using Filipino and English language.",Data Engineer,,,,"['SQL', 'Linux', 'Unix', 'Talend', 'Oracle', 'DBMS', 'Python', 'Java', 'C++', 'Scala']","['ETL', 'BI reports', 'scripting languages', 'Scripting']",['1 year'],['Bachelor Degree'],"['Computer Science', 'Computer Engineering', 'Information Technology']",,
