Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
1710,Sales Account Manager,PT GANENDRA PARAKA SATRIA,Professional Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=business%20intelligence&limit=50&radius=100&start=150&vjk=7e4a7d5e915e6725,"Bachelors degree; Computer Science or Math background Deep understanding of Apache Hadoop and the Hadoop ecosystem. Experience with tools such as Spark, Kafka, Hive, Flink Implementation and architecture experience in data warehousing, data lakes, operational analytics, data migration, and integration scenarios Familiarity with SQL-on-Hadoop technologies such as Hive, Impala, Spark SQL, and/or Presto. Current hands-on implementation experience required, possessing 7 or more years of IT platform implementation experience. Experience in a consultative technical sales or professional services with a proven track record of success. Ability to gain credibility and build relationships with all levels in an organization, from technical experts to senior executives. Demonstrated ability to think strategically about business, product, and technical challenges in an enterprise environment. Track record of thought leadership and innovation around Big Data. Solid understanding of Cloud Computing Technologies and related emerging technology - Strong verbal and written communications skills are a must, as well as the ability to lead effectively across internal and external organizations and virtual teams. - A talent for being able to influence and build mind-share convincingly with any audience. Confident and experienced in public speaking to large audiences.  Are you a Big Data Architect? Do you like to solve the most complex and high scale data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use cloud computing and big data technologies to achieve the highest business impacts? Do you want to be part of history that is transforming the world? Would you like a career path that enables you to learn and progress with highly motivated, fun loving and skilled colleagues? Amazon Web Services (AWS) is looking for highly skilled and motivated Big Data & Analytics Solution Architects to help accelerate the growth our customers need for their businesses in Indonesia and ASEAN. You would be part of a dynamic team bringing the latest in disruptive, Cloud Computing and Big Data technologies to enable leaders that want to serve customers more effectively. You will have the opportunity to shape and deliver on a strategy to help customers better leverage AWS Data & Analytics platforms to meet their innovation agenda. Amazon strives to be the most customer centric company on earth. The ideal candidate will: Enjoy working with customers and partners. You will have a passion for educating, training, designing, and building Big Data & Analytics cloud computing systems for some of the largest and most important accounts to drive efficiencies and increase innovation. You will enjoy keeping your existing technical skills and developing new ones enabling you to lead deep Big Data & Analytics architecture discussions. You will be happy to roll up your sleeves, learn the deep details of AWS systems, and generally do what it takes to achieve technical success for customers on the AWS platform. You will develop and run technical workshops, prove our technology through mechanisms like demonstrations, proof-of-concept projects. You will guide technical teams in our customers on the best practices in architecting Big Data systems. As the right candidate, you will love what you do, and instinctively know how to make work fun. You will be dynamic and creative, and willing to take on any challenge.  Responsibilities include: Collaborate with AWS field sales, Solution Architects, training and support teams to help partners and customers learn and understand the capabilities and value of AWS Big Data and Analytics services such as AWS Glue, Amazon Elastic Map Reduce (EMR), Amazon Athena & Amazon Kinesis, in addition to other offerings that form the Data & Analytics ecosystem. Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and designing relevant data solutions. Push the envelope ?? Cloud computing is reducing the historical ??IT constraint? on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Data / Business Intelligence cloud computing. Build the Community ?? Develop and cultivate a community of Big Data & Analytics experts, sharing ideas and best practices. Coordinate efforts around IP development, evangelism and thought-leadership events relating to Big Data & Analytics. Provide thought leadership to Data & Analytics experts both externally through events like AWS Summit Series and User-Groups. Work with AWS engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world implementation challenges and recommend new capabilities that would simplify adoption and drive greater value from use of AWS cloud services. The candidate will possess both technical and customer-facing skills that will allow them to be a ""trusted advisor"" to customers. He or she will be able to facilitate relationships with senior personnel, as well as easily interact and give guidance to database experts, software developers, IT pros, and system architects. The ideal candidate will also have a demonstrated ability to think strategically about business, product, and technical challenges. If you are someone who enjoys innovating, likes solving hard problems and working on cutting edge technology, we would love to have you on the team.  An advanced degree in computer science, MIS, engineering or related discipline Hands-on experience with Amazon Web Services Demonstrated industry leadership in the fields of Big Data processing, Database, Data Warehousing and Data Sciences Deep understanding of data, application, server, and network security Experience with Statistics, Machine Learning and Predictive Modelling",Business Intelligence,,,,"['Apache Hadoop', 'Hadoop', 'Spark', 'Kafka', 'Hive', 'Flink', 'SQL', 'Impala', 'Spark SQL', 'Presto', 'Amazon Web Services', 'AWS', 'AWS systems', 'AWS Glue', 'Amazon Elastic Map Reduce (EMR)', 'Amazon Athena', 'Amazon Kinesis', 'AWS Summit Series', 'AWS cloud services', 'IT pros', 'Amazon Web Services Demonstrated']","['data warehousing', 'data lakes', 'operational analytics', 'data migration', 'cloud computing', 'Cloud Computing', 'Big Data', 'Big Data processing', 'Database', 'Data Warehousing', 'Statistics', 'Machine Learning', 'Predictive Modelling']",,['Bachelors degree'],"['Computer Science', 'Math', 'computer science', 'MIS', 'engineering']",,
1717,Business Development Manager,TRT Global Solutions,Professional Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=business%20intelligence&limit=50&radius=100&start=150&vjk=9cc77b02fba3ca87,"Achieve individual/team goal: sales objectives, market growth, market share, penetration rate Lead team to execute sales & marketing activities base on the strategy of BU/Department and be defined quarterly, yearly. Negotiate with Hiring Manager to get the appropriate objective for region. Allocate target to team members, communicate and get staffs agreement & commitment. Ensure and maximum coverage of client through appropriately allocating territory for staffs. Propose sales plan accordingly with territory situation & long term plan in order to maintain/ develop consistent ethical demand growth. Propose budget plan & budget management. Do recruitment process accordingly with business structure Closely monitor staffs activities Assess performance and propose changes of salary, incentive bonus, career prospects, lay-offs Ensure follow-up and check the achievement of activity and sales objectives of region set in the action to propose and implement necessary corrective activities. Establish, maintain and develop relationship with opinion leaders and decision makers and get endorsement as well Pass on information between spot-on and company, gather and analyze reports from staff including daily, weekly and monthly reports and then send to RSM related in due time. Identify training needs and request Perform continuously competition analysis and intelligence. Maintain/ increase quality of customer database Ensure team achieve market coverage and call frequency as requirement of department and company Ensure the product information has to delivered to pharmacies & key accounts by team daily as well as get feedback, experience of customer about Sanofi product and send/ propose to marketing, medical department Lead team to ensure the growth demand of products meet the expectation of GBU strategy Update market, competitor information and propose according through action plan monthly, quarterly Manage team??s activities and ensure all are in line with the company compliance Other tasks from Hiring Manager/ Head of Department in special, urgent, sensitive cases Requirements : 1. Experience: Mandatory: at least 2-4 years experience as Sales in a multinational pharmaceutical company Beneficial: Experience in a world-wide pharmaceutical company 2. Knowledge: MS Office skills English Medium Level Strong presentation and communication skills Strong cross-functional project management Good influencing skill Good selling skill Good business acumen 3. Core competencies/ Attitudes: Think strategically/Act for change/ Strive for result/Commit to customer/Cooperate transversally/Lead team/Make decisions High sense of ownership and accountability Highly dynamic/flexible/result-oriented/proactive Self-motivation At Sanofi diversity and inclusion is foundational to how we operate and embedded in our Core Values. We recognize to truly tap into the richness diversity brings we must lead with inclusion and have a workplace where those differences can thrive and be leveraged to empower the lives of our colleagues, patients and customers. We respect and celebrate the diversity of our people, their backgrounds and experiences and provide equal opportunity for all.",Business Intelligence,,,,['MS Office'],,['at least'],,,,
1726,Data Analyst,"ProView Global Administration, Inc.",Professional Services,Pasig,Philippines,Kalibrr,,"   Relevant work experience or preferably with a Bachelor??????s degree in Information Technology, Computer Science, Information Systems, or Computer Engineering   Intermediate to advanced skill in MS Excel   Strong analytical, comprehension and communication skills  ",Data Scientist,,,,['MS Excel'],,,['Bachelor??????s degree'],"['Information Technology', 'Computer Science', 'Information Systems', 'Computer Engineering']",,25000.0
1727,Business Intelligence Developer,KMC - PB Tech & Advisory,Professional Services,Taguig,Philippines,Kalibrr,,"   Significant experience in querying data using T-SQL   Experience in SSRS / Power BI is a plus   Intermediate to expert level in MS Excel   Strong English communication skills   Organized approach on documentation. Should be able to effectively translate specific events or actions taken into a well organized, easy to understand document.   Good experience in multitasking and adapting inside a dynamic business environment.  ",Data Scientist,,,,"['T-SQL', 'SSRS', 'Power BI', 'MS Excel']",['querying'],,,,,55000.0
1728,NCLEX Passer | Senior Nurse Data Analyst | Fort BGC,Aces Call Center Jobs Inc.,Professional Services,Mandaluyong,Philippines,Kalibrr,,   BS Nursing Graduate with PHRN license   NCLEX passers (Mainland or US territory) - Active and Inactive licenses will be considered   At least 3 months clinical or hospital experience   Average English Communication skills   Amenable to work on shifting schedule (including night shift)   Willing to work in Fort BGC (near Market! Market!)  ,Data Scientist,,,,,,['3 months'],['BS'],['Nursing'],,45000.0
1730,Data Analyst for Registered Nurse | Northern Marianas USA,Aces Call Center Jobs Inc.,Professional Services,Mandaluyong,Philippines,Kalibrr,,   BS Nursing Graduate   With PHRN license   NCLEX passers (  Northern Marianas   only)   At least 3 months clinical experience   Above Average English Communication skills   Amenable to work on shifting schedule (including night shift)   Willing to work in Mandaluyong (MRT Pioneer Station)  ,Data Scientist,,,,,,['3 months'],['BS'],['Nursing'],,50000.0
1736,Data Processor,"ProView Global Administration, Inc.",Professional Services,Pasig,Philippines,Kalibrr,,"   Relevant work experience or any Bachelor's degree   Strong analytical, comprehension and communication skills   Strong detail orientation  ",Data Scientist,,,,,,,"[""Bachelor's degree""]",,,25000.0
1739,PH Registered Nurses | Medical Billing | Pasay,Aces Call Center Jobs Inc.,Professional Services,Pasay City,Philippines,Kalibrr,,"   Filipino   Philippine registered nurse with active license   Must have at least 1 year hospital or clinical experience   With 1 year experience in medical coding and handling medical billing account   Proficient in English, both verbal and written   Able to multitask, prioritize, and manage time efficiently   Resident of Metro Manila, willing to work in Pasay or Alabang  ",Data Scientist,,,,,,"['1 year hospital', '1 year experience']",,,,30000.0
1741,TELCO Technician TSR | Fairview,Aces Call Center Jobs Inc.,Professional Services,Quezon City,Philippines,Kalibrr,,"   FILIPINO   Bachelors degree graduate or undergraduate; OR, High school graduate with technical background   Amenable to work on shifting schedule. Willing to be assigned in Fairview, Quezon City.   Above average to good written and spoken English communication skills   Knowledge in troubleshooting with typing speed of 25-30wpm  ",Data Scientist,,,,,,,['Bachelors degree'],"['undergraduate', 'OR']",,20000.0
1742,Customer Service Specialist | Telco | Mandaluyong,Aces Call Center Jobs Inc.,Professional Services,Mandaluyong,Philippines,Kalibrr,,"   High School Graduates, College Graduates / Undergraduates, Vocational courses welcome to apply   Familiarity with MS Office and databases   Hands on experience with all telecommunications systems including peripheral equipment (e.g. computer networks, optical fiber, on-site controllers, data modems, terminals, etc)   Adequate interpersonal and organizational skills   Team player with customer service orientation  ",Data Scientist,,,,['MS Office'],"['Adequate interpersonal', 'organizational skills']",,['College Graduates /'],,,24000.0
1745,Data Engineer - Data Warehouse,Hunter's Hub Inc.,Professional Services,Makati,Philippines,Kalibrr,,"   Candidate must possess at least a Bachelor's/College Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication) or equivalent   At least 3 years of experience   Strong written and verbal communication skills.    Required Technical and Professional Expertise      Designs, develops and/or re-engineers highly complex application components, and integrate software packages, programs and reusable objects residing on multiple platforms.    Preferred Technical and Professional Expertise     Must Have skill: AWS Redshift experience  ",Data Scientist,,,,['AWS Redshift'],,['3 years'],"[""Bachelor's/College Degree""]","['Computer Science', 'Information Technology', 'Engineering', 'Computer/']",,
1746,Data Engineer | Data Integration,Hunter's Hub Inc.,Professional Services,Makati,Philippines,Kalibrr,,"  Required Technical and Professional Expertise    ?????? Designs and builds solutions to move data from operational and external environments to the business intelligence environment using Ab Initio software and DataStage (formerly Ascential) - IBM's WebSphere Data Integration Suite.  ?????? Skills include designing and developing extract, transform and load (ETL) processes.  ?????? Experience includes full lifecycle implementation of the technical components of a business intelligence solution.  ?????? Skills include: ETL, Ab Initio, DataStage, Informatica, IBM WebSphere Data Integration Suite, Extract Transform and Load (ETL)   Preferred Technical and Professional Expertise      Must Have skills DataStage (Enterprise ETL Tool) Knowledge in Unix and SQL  ",Data Scientist,,,,"['Ab Initio', 'DataStage', 'WebSphere Data Integration Suite', 'Informatica', 'IBM WebSphere Data Integration Suite', 'Unix', 'SQL']",['ETL'],,,,,
1747,IT Database Specialist,Boutique Outsource Solutions Pty. Ltd. - Philippine Branch,Professional Services,Pasig,Philippines,Kalibrr,," HOW CAN YOU QUALIFY FOR THE ROLE? This role requires a professional, confident and highly organised person to take ownership of loan submission and the initial processing of mortgage application files. To be successful in this fast paced role, you will possess the following:    Graduate of Bachelor of Science in Information Technology, Computer Science, Computer Engineering, and related.   Expert level Excel skills (Conditional Formatting, Data Validation Rules, Table Manipulation, Named Ranges, Creating/Modifying connections to external data sources, Workbook/Worksheet/Cell Data Protection)   Expert level Excel Macros and VBA skills (Ability to create complex forms/functions/subroutines, Experience using constants and visibility modifiers, Programmatic manipulation of objects/tables/data connections/formulas)   Advanced SQL skills (SharePoint Development Experience Data Modeling, Database Design/Development)   Data analysis with complex Excel, VBA and SQL coding   Experience with database systems such as SQL, Oracle and Access etc.   Experience of Python programming is highly preferred   Communication Skills and the ability to effectively communicate via the phone as well as verbally and in writing.   Accurate and Efficient Data Entry abilities.   Great Attention to Detail.   Time management. Willing to work under pressure and able to meet tight deadlines.   Adhering and understanding Service Levels.   Self Motivated. Able to work independently and professionally in a highly disciplined manner.   Ability to work as a team.   Honest and Transparent.   Willing to work in Ortigas Center, Pasig.   At least 1 year(s) of working experience in the related field is required for this position.   Preferably 1-4 Yrs Experienced Employees specializing in IT/Computer - Software or equivalent.  ",Data Scientist,,,,"['Excel', 'Excel Macros', 'SQL', 'SharePoint', 'VBA', 'SQL coding', 'Oracle', 'Access', 'Python']","['Conditional Formatting', 'Data Validation Rules', 'Table Manipulation', 'Data Modeling', 'Database Design', 'Data analysis', 'Time management']","['1 year(s)', '1-4']",['Bachelor'],"['Information Technology', 'Computer Science', 'Computer Engineering']",,25000.0
1750,Call Center Agent | Inbound Voice | Mandaluyong,Aces Call Center Jobs Inc.,Professional Services,Mandaluyong,Philippines,Kalibrr,,"   High school diploma or equivalent.   Can use basic computer applications.   Basic data entry and typing skills.   Good listening, verbal, and written communication skills.   Can handle a stressful situation appropriately.  ",Data Scientist,,,,,,,,,,20000.0
1753,ERP Reports and Data Migration Specialist,Eastvantage Business Solutions Inc.,Professional Services,Taguig,Philippines,Kalibrr,,"   Strong and solid Microsoft Excel skills are a Must   Knowledgeable in ERP Systems   Familiarity with the Google Office Suite: Google Docs, Gmail and Google Sheets   High attention to detail   Highly organized and motivated to excel   Works well in a team environment   Solid analytical, technical, problem solving and research skills   Self-motivated and willing to work in a fast-paced environment   Able to communicate in English well  ",Data Scientist,,,,"['Microsoft Excel', 'Google Office Suite', 'Google Docs', 'Google Sheets']",,,,,,
1755,Senior USRN Clinical Specialist,Aces Call Center Jobs Inc.,Professional Services,Taguig,Philippines,Kalibrr,,"   FILIPINO with active PHRN and USRN licenses (unrestricted U.S. Registered Nurse license from any Mainland US State)   Bachelor of Science Nursing (BSN)   Willing to work on rotating shifts and to be assigned in Taguig (Fort Bonifacio McKinley)   With at least 2 years of clinical experience   With at least 2 years experience handling utilization review for healthcare account in a BPO setting   Knowledgeable about nursing principles, techniques, and procedures for the care of patients   Knowledgeable about medical terminology, anatomy, physiology, and concepts of disease   Excellent written and verbal communication skills in English  ",Data Scientist,,,,,,"['at least 2 years', '2 years']",['Bachelor of'],,,70000.0
1757,Data Analyst,LICA Group of Companies,Professional Services,Makati,Philippines,Kalibrr,,"   Preferably a graduate of Bachelor's/College Degree in Mathematics/ Statistics, Information Systems with Business Analytics track or any related course.   Able to work with minimum supervision.   Excellent written and verbal communication skills.   Effective leadership and interpersonal skills.   Able to work individually and with a team.   Result-oriented, systematic and organized  ",Data Scientist,,,,,['Business Analytics'],,"[""Bachelor's"", 'College Degree']","['Mathematics/ Statistics', 'Information Systems']",,
1761,Office 365 Project Analyst | Project based,Boldr,Professional Services,Pasig,Philippines,Kalibrr,,"   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;   At least 1 year of practical experience in running Office 365 infrastructure   Experience in migration from another system to Office 365 and/or certification is a plus!   The Ability to provide relevant end-user documentation such as quick reference guides or self-help knowledge base articles    What We'll Like About You     You Are??????     Curious and authentic, just like us! #beboldr   Able to multitask and prioritize   Adaptable to change and attentive to even the most minute of details   Able to work well in a team environment   Proactive and self-motivated   Strongly interested in learning new ideas, processes, and unique requirements   Able to accept feedback gracefully    You Have??????     Bachelor's / College Degree in any field you??????re passionate about!   At least 1 year of practical experience in running Office 365 infrastructures   Moderate to high proficiency in the practical application of the following:  <ol>  Microsoft Outlook   OneDrive   Microsoft Teams   Sharepoint >   Experience in migration from another system to Office 365 and/or certification is a plus!   Basic knowledge of cloud-based applications such as Google Drive, Google Sheets, Google Docs and MS Office applications   The Ability to provide relevant end-user documentation such as quick reference guides or self-help knowledge base articles  ",Data Scientist,,,,"['Office 365', 'Microsoft Outlook', 'OneDrive', 'Microsoft Teams', 'Google Drive', 'Google Sheets', 'Google Docs', 'MS Office']",,['1 year'],['College Degree'],,,35000.0
1762,Data Analyst (Jr.),"Aarki, Inc.",Professional Services,Makati,Philippines,Kalibrr,," Desired Skills &amp; Experience:    BS in Mathematics, Statistics, Economics, Engineering or other related field   Ability to present and defend complex analysis internally and externally to both technical and non-technical audiences   Passion for problem solving, answering hard questions with data, and continuous learning   Demonstrated ability to be resourceful and investigative   Ability to balance multiple projects simultaneously and meet set deadlines   Comfortable in fast-paced startup environment   Fresh graduates are welcome to apply  ",Data Scientist,,,,,,,['BS'],"['Mathematics', 'Statistics', 'Economics', 'Engineering']",,
1763,Web Developer Back End,M2.0 Communications Inc.,Professional Services,Quezon,Philippines,Kalibrr,,"   Hands-on experience in one or more of the following technologies: Laravel/PHP, Python, and REST APIs.   Proven ability to collaborate with a team.   Curious with an aptitude to learn quickly.   Must be able to work in our office in Quezon City.  ",Data Scientist,,,,"['Laravel/PHP', 'Python']",,,,,,30000.0
1764,Customer Service Specialist | Telco??????| Makati,Aces Call Center Jobs Inc.,Professional Services,Makati,Philippines,Kalibrr,,"   High School Graduates, College Graduates / Undergraduates, Vocational courses welcome to apply   Familiarity with MS Office and databases   Hands on experience with all telecommunications systems including peripheral equipment (e.g. computer networks, optical fiber, onsite controllers, data modems, terminals, etc)   Adequate interpersonal and organizational skills   Team player with customer service orientation  ",Data Scientist,,,,['MS Office'],"['Adequate interpersonal', 'organizational skills']",,['College Graduates /'],,,25000.0
1767,Frontend Developer,Think Support Services Inc.,Professional Services,Makati,Philippines,Kalibrr,,"   5+ years of commercial experience in front end development and the delivery of digital projects   3+ years of front end development on CMS platforms such as WordPress or Drupal   Excellent HTML, CSS/SASS skills   Proficiency with HTML5, CSS3, SCSS, JavaScript and JavaScript libraries, AJAX, JSON, build tools and responsive development   Good understanding of usability, accessibility and cross-browser compatibility issues   Good understanding of task runners and workflow management tools such as Gulp, Webpack and NPM scripts   Experience working in an agile delivery process taking part in sprint ceremonies   Experience interpreting designs created using Figma   Experience improving the performance of websites to increase SEO   Familiarity with templating languages such as Handlebars and Twig   Good understanding of Git version control   Excellent analytical and problem-solving skills   Good communication skills (verbal and written) to interface with project managers and clients   Ability to manage time for efficient delivery of work   Ability to learn new technologies and adapt quickly   The successful candidate will be a team player who takes pride in producing great work.    If this sounds like you, get in touch today!  ",Data Scientist,,,,"['HTML', 'CSS', 'HTML5', 'CSS3', 'SCSS', 'JavaScript', 'JSON', 'Git']",['responsive development'],,,,,35000.0
1768,Bookkeeper | Finance Support Specialist,Asia Premier One Source Inc.,Professional Services,Mandaluyong,Philippines,Kalibrr,,"   Has a Bachelor's degree in Accounting, Finance, or Business    2-3 years of accounting experience   Must be willing to work in PST schedules   Strong knowledge of Microsoft Office Applications including intermediate to Advanced Excel   Ability to navigate software and databases and experience pulling, processing, and analyzing data is a must   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;   Ability to meeet deadlines and work in a fast-paced and changing environment  ",Data Scientist,,,,"['Microsoft Office', 'Excel']","['pulling', 'processing']",['2-3 years'],"[""Bachelor's degree""]","['Accounting', 'Finance', 'Business']",,20000.0
1769,QA Specialist,"Deployed Philippines, Inc.",Professional Services,Pasig,Philippines,Kalibrr,,"   From an engineering (Mechanical, Fire &amp; other related disciplines) background   Understand commercial construction   Have good English comprehension   Great Excel and computer skill using formulars and search tools   Have a real eye for detail and be wanting to understand fire test data  ",Data Scientist,,,,,,,,,,35000.0
1772,Wordpress Developer,Think Support Services Inc.,Professional Services,Makati,Philippines,Kalibrr,,"   5+ years building Experience building user interfaces for Wordpress websites and/or web applications   Experience creating WordPress themes and custom plugins   Good understanding of front-end technologies, including HTML5, CSS3/SCSSS, JavaScript, jQuery   Comfortable working with debugging tools like Firebug, Chrome inspector, etc.   Knowledge of how to interact with RESTful APIs and formats (JSON, XML)   Ability to architect high performance infrastructure for websites and web services   Strong testing and debugging skills from server to front end   A strong educational background in computer science or related fields   Experience working in an Agile delivery processes   Excellent analytical and problem-solving skills as well as communication skills   A good understanding of Git version control   Strong time management skills   A passion to learn new technologies       If this sounds like you, get in touch today!     ",Data Scientist,,,,"['HTML5', 'CSS3', 'SCSSS', 'JavaScript', 'jQuery', 'JSON', 'XML', 'Git']",['WordPress themes'],,,['computer science'],,35000.0
1779,US Mortgage Analyst | Mandaluyong | Night Shift,Eastvantage Business Solutions Inc.,Professional Services,Mandaluyong,Philippines,Kalibrr,,"   Excellent English communication skills   Previous experience with mortgage loan closing in the  USA Mortgage Industry     Knowledge of FHA, VA, Conventional, and USDA loans   Knowledge of Encompass, Calyx, or Byte Pro is a plus  ",Data Scientist,,,,,,,,,,
1781,Data Science Lead,LICA Group of Companies,Professional Services,Makati,Philippines,Kalibrr,,"   Strong problem solving skills with an emphasis on product development   Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.   Experience working with and creating data architectures.   Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.   Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.   Excellent written and verbal communication skills for coordinating across teams.   A drive to learn and master new technologies and techniques.   We??????re looking for someone with 3-5 years of experience manipulating data sets and building statistical models, has a degree in Statistics, Applied Mathematics, Computer Science or another quantitative field, and is familiar with relevant following software/tools like C++, Java,JavaScript, etc. <ul style=""list-style-type: disc;"">  Experience querying databases and using statistical computer languages: R, Python, SLQ, etc.   Experience creating and using advanced learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc.   Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.   Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.   Experience visualizing/presenting data for stakeholders      ",Data Scientist,,,,"['R', 'Python', 'SLQ', 'C++', 'Java', 'JavaScript', 'Google Analytics', 'Site Catalyst', 'Coremetrics', 'Adwords', 'Crimson Hexagon', 'Facebook Insights', 'Map/Reduce', 'Hadoop', 'Hive', 'Spark', 'Gurobi', 'MySQL']","['data architectures', 'machine learning', 'clustering', 'decision tree learning', 'artificial neural networks', 'regression', 'statistical tests', 'querying databases', 'advanced learning algorithms', 'statistics', 'simulation', 'scenario analysis', 'modeling', 'decision trees', 'neural networks', 'visualizing/presenting']",['3-5 years'],,"['Statistics', 'Applied Mathematics', 'Computer Science', 'quantitative field']",,
1783,Report Analyst,Lamudi,Professional Services,Makati,Philippines,Kalibrr,,"  What it takes:        Experienced in creating trend reports.   Excellent writing and editing skills.   A sharp mind with a good understanding of information and a basic understanding of statistical methods and processes.   A strong ability to read, grasp, understand, analyze, and reproduce information in a methodical and goal-oriented manner.   Capable of studying and analyzing real estate data.   A good understanding of industry-specific terminology.   Has Background in research and in content/report writing   Preferably with experience in writing about data and explaining graphical presentations through text   English proficiency  ",Data Scientist,,,,,['graphical presentations'],,,,,
1787,Research Analyst,"CoreData Research Services, Inc.",Professional Services,Pasig,Philippines,Kalibrr,,"   Open to Filipino citizens only.   Degree in Social Science, Research Studies, Statistics, Economics or any related field of study   Must have an intermediate to advanced skill in using statistical softwares / tools (SPSS)   This role is open to applicants with at least 1 - 2 years experience in research projects and data analysis (i.e. managing raw data into insights)   Intermediate to advanced skills in MS Office applications such as MS Excel, MS Word and MS Powerpoint   Experience / Knowledge in R is an advantage   Good analytical skills and strong attention to detail   Good communication skills and confident in working closely with foreigners   Can start immediately   Work From Home during Pandemic (must have stable internet connection)  ",Data Scientist,,,,"['SPSS', 'MS Office', 'MS Excel', 'MS Word', 'MS Powerpoint']",,['1 - 2 years experience'],,"['Social Science', 'Research Studies', 'Statistics', 'Economics']",,25000.0
1790,"Data Analyst, Software Engineer","Cobena Business Analytics & Strategy, Inc.",Professional Services,Taguig,Philippines,Kalibrr,,"  Educational Qualifications &amp; Requirements/Work Experience    Graduate of Computer Science, Information Technology, Management Information Systems, or related programs.   Technical Requirements      Proficient in office productivity tools (word processing, electronic spreadsheet, presentation preparation).   Knows Structured Query Language and how to create SQL procedures and SQL functions   Knows how to do information retrieval and data manipulation on databases hosted in an SQL DBMS and noSQL DBMS   Knows how to use a BI reporting tool (MS Power BI, Tableau) in developing interactive dashboards   Preferably with experience in Git and user testing   Applied knowledge on the following: Android/Java, React.JS, Angular.JS, .Net, dJango, PowerApps, OSM, Google Maps, Mathplotlib, Pandas, AWS lambda, Azure Functions, Azure ML, on prem VM and cloud VM, Dynamics 365, D3, Bokeh    Non-Technical Requirements       Creativity  - Designing new approaches to solving problems and implementing solutions.    Communication  - Good command of the english language in both oral and written communication.    Collaboration -  Able to work well with a diverse set of people to deliver excellent results.    Others      Knowledge of the following is advantageous: Data Lakes, Hadoop, Cloudera, pySpark, Xamarin, HTML5, IOS/Swift, Computer Vision, Image Processing, Natural Language Processing    Personal Attributes      Highly analytical and intelligent. Intellectually curious   Ability to exercise sound judgment and make decisions based on accurate and timely analyses.   High desire to succeed; Positive / strong ??????can do????? attitude; Strong sense of personal commitment   Dynamic and flexible; Energetic; strong capability to energize others   Independent and self-motivated learner, open and eager to learning new skills   Strong interpersonal skills, ability to communicate (English and/or Filipino) well   Strong problem solving and creative skills and the ability to exercise sound judgment   High level of integrity and dependability with a strong sense of urgency and results-orientation     ",Data Scientist,,,,"['Structured Query Language', 'SQL', 'DBMS', 'noSQL', 'MS Power BI', 'Tableau', 'Git', 'Android', 'Java', 'React.', 'Angular.', '.Net', 'dJango', 'PowerApps', 'OSM', 'Google Maps', 'Mathplotlib', 'Pandas', 'AWS lambda', 'Azure Functions', 'Azure ML', 'Dynamics 365', 'D3', 'Bokeh', 'Data Lakes', 'Hadoop', 'Cloudera', 'pySpark', 'Xamarin', 'HTML5', 'IOS', 'Swift']","['word processing', 'electronic spreadsheet', 'presentation preparation', 'data manipulation', 'BI reporting tool', 'Computer Vision', 'Image Processing', 'Natural Language Processing']",,,"['Computer Science', 'Information Technology', 'Management Information Systems']",,
1792,Business Intelligence Specialist,Transnational Diversified Group,Professional Services,Taguig,Philippines,Kalibrr,,"   Minimum of 2 years in working with business intelligence and reporting tools   Experience in Microsoft Excel and SQL (preferred)   Strong understanding of databases, dashboards and data analytics   Strong leadership and communication skills   Strong analytical skills and self-starter attitude to perform tasks with minimal supervision       <u>Preferred Qualifications</u>        Project management and leadership experience   Familiarity with statistics/programming languages (e.g., R, Python)  ",Data Scientist,,,,"['Microsoft Excel', 'SQL', 'R', 'Python']",['business intelligence'],,,,,
1795,Media Analyst,M2.0 Communications Inc.,Professional Services,Quezon,Philippines,Kalibrr,,"   A degree or background in journalism, media studies, marketing, psychology, or similar fields   Strong English communication skills   Strong research and analytical skills   Attention to detail   Enjoys working with a team  ",Data Scientist,,,,['journalism'],,,,"['media studies', 'marketing', 'psychology']",,25000.0
