Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
1918,Senior Trader,MFT Group of Companies,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,," 1. Graduate of any business finance course with a minimum 2-years of trading experience.  2. Knowledge of operating/executing deals on Interactive Brokers  3. Knowledge on operating Bloomberg is a plus  4. Must have a firm grasp of both Fundamental and Technical Analysis to identify buying opportunities  5. Can interpret financial statement and extrapolate basic ratios from data  6. Should have good communication &amp; presentation skills  7. Should be a self-starter, proactive &amp; target oriented  8. Must be a team player, a multi-tasker, and eager to learn ",Data Scientist,,,,,,,,,,
1920,Sales??????Development??????Representative | Mandarin Speaker,"S&P Global Philippines, Inc.","Banking, Finance & Insurance",Makati,Philippines,Kalibrr,,"  What We??????re Looking For:   In a nutshell, The right candidate will be one who works well under pressure, thinks out-of-the-box, easily initiates relaxed but informative two-way conversations with prospects, and is highly self-motivated. The right candidate will also understand how to assess a company's needs and cater the Outreach to each prospect specifically.    Required Skills:     Bachelor??????s degree preferred??????   1-3 years telemarketing and/or inside sales experience.   Must be proficient in  Mandarin , both oral and written.       Additional Skills:     You have a proven track record of achieving quota, daily/weekly/monthly activity goals, research, and pipeline development goals   A proven track record of strong client relationships   Excellent client service skills   Goal and action orientated, with the ability to work towards revenue targets within a business development environment??????   Experience in dealing with challenging situations, i.e. objection handling and overcoming gatekeepers, and overcome rejection with charisma and courage   Solid organization, multi-tasking,??????and??????prioritization??????skills??????   Strong communication skills, both verbal and written with the ability to engage a senior-level audience??????   Strong MS office (Word, Excel, PowerPoint) skills are required, and any knowledge of CRM databases (such as Salesforce.com) would be advantageous??????   Knowledge of the financial industry and/or financial divisions/departments a plus   Collaborative and supportive. You love working with, listening to, and understanding others.  ",Data Scientist,,,,"['MS office', 'Word', 'Excel', 'PowerPoint']",['CRM databases'],['1-3 years'],,,,
1934,Associate Consultant | Investment Banking,Refinitiv Asia PTE. LTD | Philippine Branch,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"  Educational Qualifications &amp; Knowledge:     Bachelor's Degree in relevant subject (Business or Finance)   Completion of CFA Charter preferred/Sitting for the exam is strong encouraged   Preference for post-graduate qualifications (Finance or related area including study towards MBA, CFA, ACCA, CIMA, CAIA)   MBA, Finance preferred   Specialist excel modelling skills   Portfolio management or banking experience using TR and/or competitor products or other relevant work experience &amp; skills.   4+ years Investment Banking or Investment Management Industry knowledge; specific experience in portfolio management, equity research or investment banking.   Outstanding excel modelling and data skills, gained from work within the financial services industry   Excellent presentation, written communication and social skills   Ability to work well within and influence team   Strong customer relationship and consultative focus for both internal and external customers   Familiarity with performance measurement   A teammate with the ability to drive business improvement in execution and reduce costs    Additional Information:     The shift will be during U.S. hours   Occasional Weekend Coverage also required in addition to regular business hours (compensated by in-lieu holidays)   Each Consultant covers a specific shift but may be required to rotate with other Consultants at times. Queue support methods Consultants cover include phone, e-mail, and chat.  ",Data Scientist,,,,['excel'],"['MBA', 'data skills']",,"[""Bachelor's Degree""]",['Finance'],,60000.0
1956,Technical Support Associate,"S&P Global Philippines, Inc.","Banking, Finance & Insurance",Makati,Philippines,Kalibrr,,"  What We??????re Looking For:   Bachelor??????s degree in an IT or Data Science field or equivalent education/experience. Basic understanding of finance industry, proficient in computer applications and operating systems is preferred.   Basic Qualifications:     Background in  service desk  and  customer base support  setting   Experience with customer support via telephone and email   6 months to 1 year of customer support within an IT setting; fresh graduates may be considered.   Those without or have an incomplete degree can still be considered if they have the corresponding work experience or skills set   Ability to collect, analyze and summarize data to prepare clear reports   Strong MS office (Word, Excel, PowerPoint)   Must be willing to work in the  Night Shift (shifting schedule)        S&amp;P Global Market Intelligence      At S&amp;P Global Market Intelligence, we know that not all information is important??????some of it is vital. Accurate, deep and insightful. We integrate financial and industry data, research and news into tools that help track performance, generate alpha, identify investment ideas, understand competitive and industry dynamics, perform valuation and assess credit risk. Investment professionals, government agencies, corporations and universities globally can gain the intelligence essential to making business and financial decisions with conviction.     S&amp;P Global Market Intelligence is a division of S&amp;P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies and governments to make decisions with confidence. For more information, visit www.spglobal.com/marketintelligence.     S&amp;P Global is an equal opportunity employer committed to making all employment decisions without regard to race/ethnicity, sex, pregnancy, gender identity or expression, color, creed, religion, national origin, age, disability, marital status (including domestic partnerships and civil unions), sexual orientation, military veteran status, unemployment status, or other legally protected categories, subject to applicable law. ",Data Scientist,,,,"['MS office', 'Word', 'Excel', 'PowerPoint']",,['1 year'],['Bachelor??????s degree'],"['IT', 'Data Science']",,
1966,Card Management Specialist,CIMB Bank Philippines,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,," <u> Qualifications </u>    Relevant work experience of at least four years (degree preferred)    Understanding of bank policies and procedures   Strong interpersonal skills and communication capabilities are also expected to maintain cohesive working environment    Strong interpersonal and communication skills    Decision making capabilities     <u>Required Competencies and Skills</u>     Ability to work independently and also to liaise with other departments    Good interpersonal skills    Must have good knowledge of Microsoft office applications   Excellent communication skills in English, both verbal and written    Must have good planning and time management/prioritization skills   ",Data Scientist,,,,['Microsoft office'],,,['degree'],,,
1967,Customer Care Associate,CIMB Bank Philippines,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"  Qualifications   1. College graduate with at least 2 to 3 years of Contact Center experience in a banking or financial services environment 2. Minimum 2 to 3 years experience as a Customer Service Representative with strong track records 3. Handled Banking related customer service via call and email, such as deposit accounts, personal loans, and general customer service queries 4. Have experience as a live chat agent is preferable      Required Competencies and Skills   1. Strong communication and listening skills 2. Strong analytical and investigative skills 3. Strong problem-solving skills 4. Superior customer service orientation 5. Data management skills 6. Superior sense of urgency 7. Excellent critical thinking skill 8. Excellent writing skills 9. Ability to identify and track relevant KPIs 10. Fast learner and always aim for superior service quality ",Data Scientist,,,,,,"['at least', '3 years']",['College graduate'],,,
1972,Unit Manager Pru Life UK | Red Fire Team Family,Pru Life UK Ortigas Branch,"Banking, Finance & Insurance",Pasig,Philippines,Kalibrr,,"   FP&amp;A, investment banking, business administration, or management consulting experience.   Bachelor's degree in finance or accounting.   Strong Excel skills.   Excellent ability to problem solve along with solid analytical skills, understanding of business process and systems optimization.   Comfortable interacting with all levels of management in multiple areas.   Strong knowledge of financial reporting.   Ability to review data and make relevant management decisions.   Strong financial system and business administration understanding.  ",Data Scientist,,,,['Excel'],"['business process', 'systems optimization', 'financial reporting']",,"[""Bachelor's degree""]",['finance'],,60000.0
1989,Customer Support Representative,Citigroup Business Process Solutions Pte. Ltd.,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"       Has work experience in an international BPO/ call center setting   High school graduates with 1 year BPO experience / college graduates are also welcome to apply   Above average English communication skills   Amenable to work in Bonifacio Global City, Taguig   Amenable working on shifts, holidays, weekends &amp; extended work hours   Applicants should be Filipino citizens or hold relevant residence status  ",Data Scientist,,,,,,['1 year'],,,,31000.0
2008,HR Intern,Philam Life - An AIA Group Company,"Banking, Finance & Insurance",Quezon City,Philippines,Kalibrr,,"   Willing to render at least 200 internship hours   Internship is required by school/department   Third or Forth Year College Students   Track record of personal, academic and extracurricular achievements, already demonstrated leadership from a top university is an advantage   Able to work with minimum supervision   Good communication and presentation skills;   Willing to report in our Philam Cubao office.   Result and detail oriented   Currently taking up Psychology, Business Administration, Finance or other related to these courses.  Currently residing in Quezon City. ",Data Scientist,,,,,,,,"['Business Administration', 'Finance']",,
2032,Collections Officer,Colcap Servicing Pty Ltd,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"   Preferably with Australian mortgage experience   At least 1 year of working experience in the related fiel is required for this position   Ability to cope with change   Confident and articulate, able to engage in conversations and building relationships with clients at the highest level   Time management and multi-tasking skills, able to work under pressure   Has an understanding of credit assessment practices and knowledge of the consumer credit code   Good attention to detail   Excellent analytical skill   Ability to provide insight based on analysis   Ability to work in a fast-paced environment   Strong communication (verbal and written) and negotiation skills   Positive attitude, goal-oriented and self-motivated   Excellent work ethic; team player   Ability to follow instructions correctly   Ability to cope with change   Strong understanding of the importance of quality and customer service experience   Strong PC skills  ",Data Analyst,,,,,"['Time management', 'multi-tasking skills']",['1 year'],,,,30000.0
2036,Sales Support Officer,Colcap Servicing Pty Ltd,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"   Confident and clear communicator, able to demonstrate experience of engaging in conversations and building relationships with clients at the highest level   Strong written and oral communication skills, including presentation skills   Excellent analytical skills   Ability to provide insight based on analysis   Able to work well under pressure   Ability to work to deadlines   Results-driven   Good planning, organizing, and problem-solving skills   Good attention to detail   Exhibit professional demeanor   Strong team player   Knowledge sharing mentality   Experience with providing and receiving coaching and feedback  ",Data Analyst,,,,,,,,,,30000.0
2041,Loan Settlements Officer,Colcap Servicing Pty Ltd,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"   Must have banking and financial related job experience and a basic understanding about mortgages   Understanding of settlements process for home loans   With Australian mortgage experience is an advantage   Confident and articulate, able to engage in conversations and build relationships with clients, solicitors and mortgage managers at the highest level   Strong management skill, able to work well under pressure and on flexible schedule   Exhibit professional demeanour   Ability to communicate in writing in a professional manner   Good attention to detail and excellent analytical skills   Ability to follow and understand instructions and procedures   Good planning, organising and multi-tasking skills   Must have proficiency with various software applications programs including e-mail messaging applications   Ability to provide insight based on analysis   Self-motivated and has knowledge-sharing mentality   Ability to work on deadlines with less supervision     ",Data Analyst,,,,,,,,,,30000.0
2044,Bookkeeper,"Public Safety Mutual Benefit Fund, Inc.","Banking, Finance & Insurance",San Juan,Philippines,Kalibrr,,"      Bachelor??????s degree in Accountancy   With 1-2 years related working experience   Proficient in MS Office applications   Strong analytical, composition, and prioritizing skills   Detail-oriented and with good organization and coordination skills   Ability to maintain confidentiality   Excellent written and oral communication skills  ",Data Analyst,,,,['MS Office'],,['1-2 years'],['Bachelor??????s degree'],['Accountancy'],,
2054,Global Procurement Sourcing Analyst,"S&P Global Philippines, Inc.","Banking, Finance & Insurance",Pasig,Philippines,Kalibrr,,"   Bachelor??????s Degree required   Minimum of 3 years in a professional procurement function with a focus on multiple categories   Proven and demonstrable experience sourcing across multiple Categories including the ability to negotiate complex decisions. Must be able to provide multiple examples of prior experience running sourcing events (RFP??????s, RFI??????s and direct negotiation) and delivering cost savings   Demonstrable experience in building strategic partnerships both internally and externally with key stakeholders and vendors with deep knowledge of vendors and trends to inform category planning   Must have experiencing using e-Sourcing tools (e.g. Ariba, Scout, Coupa, Ivalua etc.)   Must be fluent English language speaker. Superior oral and written communication and presentation skills.   Open to working in different shifts  ",Data Analyst,,,,['Ariba'],,['3 years'],,,,
2083,Software Architect | Makati,PJ Lhuillier Group of Companies,"Banking, Finance & Insurance",Makati,Philippines,Kalibrr,,"   Graduate of Mathematics or any IT-related course   With 4-5 years of relevant experience   With specific and detailed knowledge on the different programming languages (.Net, PHP, JAVA, C# , Kotlin and Swift)   Excellent project and client management skills   Willing to work in Makati City  ",Data Analyst,,,,"['.Net', 'PHP', 'JAVA', 'C#']",,['4-5 years'],,"['Mathematics', 'IT-']",,
2085,KYC | QA Specialist,CIMB Bank Philippines,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"  <u>Qualifications</u> :    Must have a Bachelor or College with equivalent working experience;    Alternatively can show strong analytical skills from another discipline, e.g. sciences.    2-3 years of experience in similar position    Alternatively can show strong analytical skills from another discipline, e.g. sciences    Can demonstrate experience in KYC work within the financial service industry      <u>Required Competencies and Skills</u>     Ability to work independently and also to liaise with other departments    Good interpersonal skills    Must have good knowledge of Microsoft office applications   Good understanding of AML and CTF framework    Experience with AML monitoring and screening is an advantage    Compliance qualification is an advantage    Strong research and analytical skills    Excellent communication skills in English, both verbal and written    Must have good planning and time management/prioritization skills   ",Data Analyst,,,,['Microsoft office'],,['2-3 years'],['Bachelor or College'],,,
2100,Customer Experience Analyst Team Lead | Chat & Email Support,Paxful,"Banking, Finance & Insurance",Muntinlupa,Philippines,Kalibrr,,"  What we are looking for     Has extensive knowledge about product and processes   At least 3-5 experience managing a team and process   Experience in project management and process improvement/design    What would set you apart     Understands the startup culture   Knowledge of cryptocurrency   A background in fintech   Excellent leadership, verbal, and written communication skills  ",Data Analyst,,,,,"['project management', 'fintech']",['3-5 experience'],,,,
2121,Platts Commercial Manager | Retention,"S&P Global Philippines, Inc.","Banking, Finance & Insurance",Pasig,Philippines,Kalibrr,,"  What We??????re Looking For:   <u> Basic Qualifications </u>    Degree with minimum 5 years of successful individual commercial and managerial experience, preferably in commodity or financial information provider role (e.g. Refinitiv, Bloomberg)    At least 5+ years of Experience with handling and leading a sales team that focuses on revenue generation either through renewals or lead generation in a similar industry with S&amp;P Global     Proven people management experience of at least a team of 15+ members     Sales Mindset and knows how to meet aggressive sales targets for the team    Proven track record success in doing business with international clients   <u> Preferred Qualifications </u>    Broad understanding of the energy &amp; commodity industry including understanding the personas of front, mid and back office functions, as well as analysts is preferred   Demonstrated aptitude for problem-solving and critical thinking   Desire and flexibility to learn, grow and excel in an ever-changing environment   Very strong planning and organizational skills, able to prioritize and execute successfully with discipline   Commitment to drive innovation and change management   Competent with systems (SalesForce, MS Office) and familiarity on the Diagnostic Sales Methodology   Excellent communication and presentation (verbal/ written) skills   Strong personal integrity, excellent interpersonal skills and work ethics   Entrepreneurial mindset with strong analytical capabilities; demonstrates drive, initiative, energy and sense of urgency   Evidence of ability to motivate teams and collaborate across internal stakeholders  ",Data Analyst,,,,"['SalesForce', 'MS Office']",['organizational skills'],['5+ years'],,,,
2136,Software Engineer | Makati,PJ Lhuillier Group of Companies,"Banking, Finance & Insurance",Makati,Philippines,Kalibrr,,"   Candidate must at least possess a Bachelor's Degree in Information Technology, Computer Science, Computer Engineering   Specific and detailed knowledge on open source technologies (Kubernetes,Go Lang, Docker), PHP, C#, .NET, JAVA.   Good project and client management skills   Excellent problem solving skills   Willing to work in Makati City  ",Data Engineer,,,,"['Kubernetes', 'Go Lang', 'PHP', 'C#', '.NET', 'JAVA']",,,"[""Bachelor's Degree""]","['Information Technology', 'Computer Science', 'Computer Engineering']",,35000.0
2168,EUC Support Engineer | IT Support,Paxful,"Banking, Finance & Insurance",Muntinlupa,Philippines,Kalibrr,,"  What we are looking for     Five years' work experience in a similar position   Degree in computer science or related field is required   An in-depth knowledge of various computer hardware and software technologies   Strong experience with Microsoft windows, Active Directory, MacOS, Networking, Atlassian Jira and Confluence, VPN, Office 365, G-suite, SSO   An aptitude for customer service   Will to learn new things   Curiosity and a problem-solving mindset   Good verbal and written communication skills in English    What would set you apart     Industry Knowledge with FinTech   Experience with with Okta, Okta Workflow, SAML, Slack, MDM - Cisco Meraki Systems Manager, ITIL, Video conference Zoom, Ubiquiti-Unifi networks, Zapier, Integrations, API, SaaS, AWS, Azure, SentinelOne, Javascript, GrayLog, Gitlab.   Experience working in a global organization   Experience or interest in cryptocurrency, blockchain and/or financial technological skill sets  ",Data Engineer,,,,"['Microsoft windows', 'Active Directory', 'Jira', 'Confluence', 'VPN', 'Office 365', 'G-suite', 'SSO', 'Okta', 'SAML', 'AWS', 'Azure', 'SentinelOne', 'Javascript', 'GrayLog', 'Gitlab']","['FinTech', 'ITIL']",,,['computer science'],,
2234,Treasury Team Leader,Colcap Servicing Pty Ltd,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"   Leadership &amp; Team Management ?????? Ability to lead and manage a team of analytical staff   Accuracy &amp; Quality ?????? Ability to deliver good quality and accurate work   Analytical Thinking ?????? Ability to tackle a problem by using a logical, systematic, sequential approach   Time Management ?????? Ability to make the most effective use of time available   Taking Responsibility ?????? Willingness to take necessary actions and decisions to meet objective   Customer Service &amp; Commercial Awareness ?????? The drive to understand, agree and satisfy customer requirements (internal &amp; external) and deliver a high quality service to them. Also, an awareness of the commercial impact of what you do   Problem Solving ?????? To promptly attend to various escalated matters and act accordingly in line with corporate values   Communication ?????? Written and Interpersonal Skills ?????? Ability to express oneself clearly in conversations and interactions with others. Ability to express oneself clearly in business writing   An inquisitive, continuous learning and self-challenge outlook  ",Business Intelligence,,,,,,,,,,55000.0
2237,Financial Adviser | Portfolio Manager,Philam Life Genesis (Tan Unit),"Banking, Finance & Insurance",Makati,Philippines,Kalibrr,,"   Fresh Graduated from the following universities: De La Salle University, Ateneo de Manila University, UA&amp;P, Enderun Colleges, etc..   Good communication and presentation skills   Excellent problem-solving skills   Residing/working within Metro Manila (NCR) or nearby areas (has no issues going to Makati office at least twice a week, after ECQ)   We will also consider candidates from other industries- Pharmaceuticals, BPO, Premium Item Sales, Tourism/Hospitality, Education/Private School Teachers, and Real Estate.   We have the right program to help you get started with your career.  ",Business Intelligence,,,,,,,,,,50000.0
2242,International Remittance Business Officer | Makati City,PJ Lhuillier Group of Companies,"Banking, Finance & Insurance",Makati,Philippines,Kalibrr,,"   Graduate of any Bachelor's degree, preferably business-related.   At least 2 years work experience on Sales and Marketing, General Management, or Operations in the Finance industry or remittance related field.   Willing to work in Makati City.  ",Business Intelligence,,,,,['General Management'],['2 years'],"[""Bachelor's degree""]",,,30000.0
2249,Sales Coach,APEX (Alliances Pursuing Excellence - an affiliate of FWD-SGA),"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"   At least 2 years work experience in business or sales   Proven track record of success in sales or business   Good communication skills   Current or last income of P20,000 and above   At least 2 years stay in present address   Good interpersonal skills   Proactive and innovative   Coachable, Results-driven and Competitive.  ",Business Intelligence,,,,,,['2 years'],,,,
2283,Admin Manager,"Public Safety Mutual Benefit Fund, Inc.","Banking, Finance & Insurance",San Juan,Philippines,Kalibrr,,   Bachelor??????s degree in any business-related course   With MBA or related post-graduate degree   With 4-6 years of working experience in managerial capacity in the same field   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;  ,Business Intelligence,,,,,,['4-6 years'],['Bachelor??????s degree'],,,
2334,Customer Care Expert | International Account,Citigroup Business Process Solutions Pte. Ltd.,"Banking, Finance & Insurance",Taguig,Philippines,Kalibrr,,"   College Graduates of a Bachelor??????s Degree or any 4-year Course   College Undergraduates must have at least  six (6) months experience in an international BPO / call center role    High School graduates must have at least  one(1) year experience in an international BPO / call center role    Fluent English and the ability to communicate daily with clients in English   Amenable working on shifting schedule, holidays, weekends &amp; extended work hours   Amenable to work in BGC, Taguig   Applicants should be Filipino citizens or hold relevant residence status   No Experience Needed  ",Business Intelligence,,,,['Needed'],,,"['College Graduates', 'Bachelor??????s Degree']",,,33000.0
2337,Financial Advisor | Makati,Sun Life of Canada,"Banking, Finance & Insurance",Makati,Philippines,Kalibrr,,"   Graduate of any college courses but business courses like accounting, finance is an advantage   At least 1 year experience in their line of work   Strong leadership experience and skills   Good communication skills   Willing to associate with other people   Trainable and Coachable     ",Business Intelligence,,,,,,['1 year experience'],,,,100000.0
2341,Customer Support Representative | Voice,Unistar Credit and Finance Corporation,"Banking, Finance & Insurance",Pasig,Philippines,Kalibrr,,"   College graduate with a bachelor??????s degree in Marketing, Business Administration or equivalent   Over 1 year of experience as a Customer Service Representative or a Call Center Agent.   With an extensive customer service experience related in fields such as; Customer Service, Marketing, Part/Service, Business Devt. and etc.   Above average verbal and written communication skills.   Must have experience in handling calls/customer inquiries particularly in a business to customer environment   Background in Motorcycle industry or knowledge in MC unit is an advantage  ",Business Intelligence,,,,,,['1 year'],"['College graduate', 'bachelor??????s degree']","['Marketing', 'Business Administration']",,
2343,Data Scientist,PT Bank CIMB Niaga Tbk,"Banking, Finance & Insurance",South Tangerang,Indonesia,Kalibrr,,"   Solid critical thinking and analytical skills to work well with numbers and complex data   Have exposure or working experience with Big Data platform (i.e: R language, Hadoop, etc), inclusive of machine learning, experimental design, and optimization   Proven expertise in hands on development of propensity models, market using logistic regression and multi-variate regression   Proficient in using econometric techniques for statistical modeling and experience in varied statistical methods on structured data, such as clustering, decision trees. etc.   Modeling experience preferably in SAS / HUE / R / Phyton, Strong knowledge and experience of analytic tools i.e. SAS/SQL   Experience for handling and analyzing big amount of data for better information and insights   Proficiency English as business language    Proficiency in Microsoft Office applications i.e. Excel and PowerPoint   Good communication skills i.e. presentation and influencing skills   Strong ability to build partnerships across functional teams through collaboration   Ability to lead a highly productive team and strive for excellence   Applicants must be willing to work in Alam Sutera     ",Data Scientist,,,,"['R', 'Hadoop', 'SAS', 'HUE', 'Phyton', 'SAS/SQL', 'Microsoft Office', 'Excel', 'PowerPoint']","['Big Data platform', 'machine learning', 'experimental design', 'logistic regression', 'multi-variate regression', 'statistical modeling', 'clustering', 'decision trees']",,,,,10000000.0
2344,Data Scientist,FIFGROUP,"Banking, Finance & Insurance",South Jakarta,Indonesia,Kalibrr,,"   Minimum 1 year of experience working as Data Scientist at Banking, Financial Services / FinTech Company   Bachelor degree in Computer Science, Mathematics, Statistics, or similar field.   Experience using statistical computer languages (for example SQL, Python, R, Scala) to manipulate data and draw insights from large data sets.   Strong problem solving and analytical skills.  ",Data Scientist,,,,"['SQL', 'Python', 'R', 'Scala']",,,['Bachelor degree'],"['Computer Science', 'Mathematics', 'Statistics']",,
2346,Data Scientist Manager,FIFGROUP,"Banking, Finance & Insurance",South Jakarta,Indonesia,Kalibrr,,"     Bachelor??????s degree in Statistics, Operations Research, Mathematics, Physics, Computer Science, or Engineering, or in a related field.       At least 5+ years of experience in Data Science or related fields.       Candidates must have broad knowledge and understanding of advanced statistical, machine learning, and/or big data.    ",Data Scientist,,,,,"['machine learning', 'big data']",['5+ years'],['Bachelor??????s degree'],"['Statistics', 'Operations Research', 'Mathematics', 'Physics', 'Computer Science', 'Engineering']",,
2355,Data Engineer,PT Bank CIMB Niaga Tbk,"Banking, Finance & Insurance",Tangerang,Indonesia,Kalibrr,,"   Bachelor's Degree or Advanced Degree in Computer Science /Information Technology/Statistics discipline strongly preferred   Minimum 2 years working experience   Experience in Distributed systems: Spark, Hadoop, Presto, Hive, etc   Experience in Message Queueing systems: Kafka, MQ, etc   Hands on experience in SQL and programming language ( i.e., Hadoop, Java) and statistical modeling (SAS, R, and Phyton)   Added Advantage for having experience in Oracle Big Data Appliance and ODI   Good knowledge of Big Data querying tools, such as Pig, Hive, and Impala   In-depth understanding of database structure principles, data warehousing and data mining concepts   Experience in designing, implementing, and monitoring big data analytics solutions  ",Data Scientist,,,,"['Spark', 'Hadoop', 'Presto', 'Hive', 'Kafka', 'MQ', 'SQL', 'Java', 'SAS', 'R', 'Phyton', 'Pig', 'Impala']","['programming language', 'statistical modeling', 'Big Data querying', 'data warehousing', 'data mining']",['Minimum 2 years'],"[""Bachelor's Degree""]",['Computer Science'],,67786.40895
2358,IT Data Engineering Specialist,PT BFI Finance Indonesia Tbk,"Banking, Finance & Insurance",Tangerang,Indonesia,Kalibrr,,"   Mampu Membuat dan mendesign aplikasi dalam skala besar,   Database architecture dan data warehousing,   Data modeling dan mining,   Mengerti bahasa R, SAS, Python, Java, Kafka, dan MatLab,   Mengerti tools data terutama SQL atau Cassandra dan Bigtable,   Mengerti menggunakan tools analisa Hadoop,   Mengerti sistem operasi Unix, Linux dan Solaris,   Membuat mesin pembelajaran dengan Aforge.NET dan Scikit-learn.     ",Data Scientist,,,,"['SAS', 'Python', 'Java', 'Kafka', 'MatLab', 'SQL', 'Hadoop', 'Unix', 'Linux', 'Solaris', 'Scikit-learn']","['data warehousing', 'Data modeling', 'mining']",,,,,11000000.0
2362,Senior IT Architect (Data),Home Credit Indonesia,"Banking, Finance & Insurance",South Jakarta,Indonesia,Kalibrr,,"   Excellent analytical skills and strategical thinking   Excellent communication skills   Excellent problem-solving skills   High initiative, reliable and independent person with high attention to detail   Bachelor??????s or Master??????s degree in Information Technology   At least 2 years?????? experience at equivalent position or senior data engineer or consultant position, preferably in financial/banking sector   Good knowledge of financial services industry and its operations   Good UML knowledge   Agile person, able to encourage &amp; facilitate the team   Willingness to understand Home Credit business and processes   Fluent English ?????? around 50% of day to day activities will be conducted in English   Excellent knowledge and experience on Big Data platform such as Hadoop, data warehouse, data management and governance, and ETL tools such as Pentaho   Familiarity with multiple databases, especially Oracle DB   Good knowledge and experience on cloud-based data ecosystem especially within Azure Cloud Services   Good knowledge on Artificial Intelligence, Machine Learning, predictive and cognitive modelling, and data streaming   Architecture framework certification such as TOGAF is beneficial     ",Data Scientist,,,,"['Hadoop', 'Pentaho', 'Oracle DB', 'Azure Cloud Services']","['Big Data', 'data warehouse', 'data management', 'Artificial Intelligence', 'Machine Learning', 'predictive', 'cognitive modelling', 'data streaming']",['2 years'],['Master??????s degree'],['Information Technology'],,
2363,Data Center Specialist,PT Bank Central Asia Tbk,"Banking, Finance & Insurance",Central Jakarta,Indonesia,Kalibrr,,"   Lulusan Sarjana (S1) dengan IPK minimal 3,00   Latar belakang jurusan Teknik Informatika / Teknik Elektro / Sistem Informasi   Pria, usia maksimal 26 tahun   Penempatan : Jakarta dan Surabaya   Bersedia bekerja dengan sistem  shift    Mampu bekerja sama dalam tim  ",Data Scientist,,,,,,,,,,
2365,Risk Data Analyst (Junior Level),Home Credit Indonesia,"Banking, Finance & Insurance",South Jakarta,Indonesia,Kalibrr,,"   Bachelor degree or above, education background preferably from IT, statistic, information system or Economy   Relevant Bachelor??????s degree or above, or equivalent combination of education and experience      Have maximum 2 year experience as an analyst. Fresh Graduate are welcome to apply   Have experience in using analytical tools s such as Excel, SQL, Tableau, SQL query, Oracle BI. Have experience in Java Script and XML is a plus   Able to communicate in English   Having knowledge of credit bureaus   Good understanding of consumer finance services, processes and products   Have experience from Operation, Collection, Underwriting department   Strong analytical background   Willing to learn new skills   Ability to prioritize   Excellent time management and ability to work under presure   Results oriented  ",Data Scientist,,,,"['Excel', 'SQL', 'Tableau', 'Oracle BI', 'Java Script']",['XML'],['2 year experience'],['Bachelor degree'],"['IT', 'statistic', 'information system', 'Economy']",,
2367,Risk Data Engineer,PT Bank CIMB Niaga Tbk,"Banking, Finance & Insurance",Tangerang,Indonesia,Kalibrr,,"   Bachelor's Degree or Advanced Degree in Computer Science /Information Technology/Statistics discipline strongly preferred   Minimum 5 years working experience as Data Engineer   Experienced in using Data Tools, such as Hadoop, ETL Concept, Data Engineering in Big Data, Data Management Concept &amp; Architecture   Experienced in Data Warehouse   Good understanding with Project Cycle (SDLC)   In-depth understanding of database structure principles, data warehousing and data mining concepts   Experienced in creating big data infrastructure  ",Data Scientist,,,,"['Hadoop', 'ETL']","['Data Engineering', 'Big Data', 'Data Management', 'Data Warehouse', 'Project Cycle', 'SDLC', 'data warehousing', 'data mining', 'big data infrastructure']",['Minimum 5 years'],"[""Bachelor's Degree""]",['Computer Science'],,67786.40895
2368,CRM Manager - Data Platforms & CRM Loyalty,PT. Bank Mega Tbk.,"Banking, Finance & Insurance",South Jakarta,Indonesia,Kalibrr,,"   A bachelor's degree from a reputable university with marketing/communication/business information technology studies.   A firm understanding of data, tech, and marketing tools.   Analytical and data-driven, able to read and crunch data to help create reports and/or recommendations for customer marketing initiatives.   Detailed in market research, documentation and planning with a customer-centric approach.   Previous experience in big companies is a plus.   Experience as an analyst in CRM or marketing space is preferred.  ",Data Scientist,,,,,,,"[""bachelor's degree""]",,,
