Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
2299,Business Development Officer | Pampanga,Impact Training and Consultancy,Marketing / Advertising / Sales,Pasig,Philippines,Kalibrr,,"   Candidate must possess at least a Bachelor's/College Degree, Post Graduate Diploma / Master's Degree, Professional License (Passed Board/Bar/Professional License Exam), Post Graduate Diploma / Master's Degree, Marketing, Human Resource Management, Advertising/Media, Humanities/Liberal Arts, Psychology or equivalent.   Strong communication, presentation, and facilitation skills are required.   Applicants must be willing to do fieldwork  (currently on work from home setup)    Applicants must be located in  Pampanga.     Required Skills     Creative Thinking   Presentation Skills   Business Development   Communication Skills   Advertising   Account Management   Creativity  ",Business Intelligence,,,,,"['Liberal Arts', 'Communication Skills']",,"[""Bachelor's/College Degree""]","['Diploma', ""Master's"", 'Marketing']",,
2300,Business Development Officer | Davao,Impact Training and Consultancy,Marketing / Advertising / Sales,Pasig,Philippines,Kalibrr,,"   Candidate must possess at least a Bachelor's/College Degree, Post Graduate Diploma / Master's Degree, Professional License (Passed Board/Bar/Professional License Exam), Post Graduate Diploma / Master's Degree, Marketing, Human Resource Management, Advertising/Media, Humanities/Liberal Arts, Psychology or equivalent.   Strong communication, presentation, and facilitation skills are required.   Applicants must be willing to do fieldwork  (currently on work from home setup)    Applicants must be located in  Davao     Required Skills     Creative Thinking   Presentation Skills   Business Development   Communication Skills   Advertising   Account Management   Creativity  ",Business Intelligence,,,,,"['Liberal Arts', 'Communication Skills']",,"[""Bachelor's/College Degree""]","['Diploma', ""Master's"", 'Marketing']",,
2301,Virtual Admin | Receptionist | For Pooling,CLEAR Corporate Solutions,Business Process Outsourcing,Makati,Philippines,Kalibrr,,"   Excellent English communication skills both written and verbal with a neutral accent   Minimum 2 years of related work experience in a BPO setting   At least 1-year call handling experience   Exposure with Australian accounts   Proficient in Office 365, MicroSoft Office applications, especially Outlook   Fit to work status upon completion of Pre-Employment Medical Exam with drug test    Essential Attributes      Reliable and with ability to maintain a realistic balance among multiple priorities and competing demands   Strong work ethic, with respect for confidentiality and the sensitivity of information   Excellent call handling skills with high level of professionalism and keen to detail   Technically proficient, fast learner and highly trainable   Ability to multi-task effectively and exercise flexibility, initiative, good judgment and discretion   Ability to work with minimum supervision and harmoniously cooperate with offshore teammates   Be advised that this post will initially be on a Work from Home (WFH) setup until further notice that will be required to report in the office in Paseo de Roxas, Makati City.  Minimum IT requirement is at least 10 mbps internet speed on a postpaid plan.  CLEAR may provide the PC set for NCR-residing employees. If you opt to use your own equipment, below is the minimum requirement:    Operating System: Windows 10 Pro   RAM: 4 GB (for 64-bit)   Hard Disk: 500 GB   Webcam: 720p resolution   Audio: Headset with mic (with the noise-canceling feature)   To progress with your application, you shall be required to submit via email a video or an audio recording (maximum 2-minutes long) for screening purposes. We shall determine if you qualify for this role based on the submitted video/audio.  This role is currently for  Pooling Only.  ",Business Intelligence,,,,"['Office 365', 'MicroSoft Office', 'Outlook']",,,,,,
2302,Bilingual Portuguese Learning Specialist | BGC,Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,"   2 to 3 years of experience in customer support, preferably in the training field (language learning and/or general training field)   Fluent in English and Portuguese   Excellent communication skills (verbal and writing) and a talent for motivating (reluctant) learners   Strong organizational skills with demonstrated administrative professionalism and responsiveness   Excellent Management of Excel, Word Power Point and Outlook  ",Business Intelligence,,,,"['Excel', 'Word Power Point', 'Outlook  ']",['language learning'],,,,,
2303,Pre-Sales Consultant | Selling Software,Penbrothers,Consulting/Business Services,Makati,Philippines,Kalibrr,,"   Any Degree in Computer Science, or any related course. Masters in Business or Accounting is advantageous.   Ability to travel to other countries   Excellent Oral, Written and Presentation skills.   Practical knowledge of Banking and Financial Technology.   Ability to work independently and/or part of a team.   Ability to Organize effectively and work remotely across multiple time zones.   Willingness to travel and stay onsite till completion of the project.   Strong analytical and planning skills   Having technical skills such as Basics ASP.Net, C# and SQL is a plus   Good communication and presentation skills   Excellent problem-solving skills   Ability to learn on the job.   Ability to adapt to changing circumstances and demands.  ",Business Intelligence,,,,"['C#', 'SQL']",,,"['Any Degree', 'Masters']","['Computer Science', 'Business', 'Basics ASP.Net']",,
2304,"Senior PHP Backend Developer | Laravel | Symfony | BGC, Taguig",Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,"   Highly proficient in coding   Very good knowledge of PHP   Adherence to OOP, SOA, SOLID, TDD, PSR, use namespacing and other best practices   A Composer and some classic frameworks user like Symfony, Laravel or Silex   Work-proficient in English  ",Business Intelligence,,,,"['PHP', 'Symfony']",,,,,,
2305,US Mortgage Processor | Encompass | Calyx | Mandaluyong,Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,"   Good English communication skills   At least 1 year of experience with mortgage loan closing in the USA Mortgage Industry   Knowledge of FHA, VA, Conventional, and USDA loans   Knowledge of Encompass, Calyx, or Byte Pro is a plus  ",Business Intelligence,,,,,,['1 year'],,,,
2306,RPA Development Lead | Manager | Makati,Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,"   At least 5 years of experience with RPA specifically with Blue Prism.   Strong knowledge of Agile methodologies.   Highly technical and able to translate functional requirements into robust software solutions.   Has strong organizational, analytical, problem-solving skills.   Excellent communication skills and is able to interact with stakeholders of various levels.  ",Business Intelligence,,,,['Agile'],,['5 years'],,,,
2307,Learning and Development Associate,Lamudi,Online Real Estate Marketing,Makati,Philippines,Kalibrr,,   Entrepreneurial Spirit   Critical thinking   Eagerness to learn   Public speaking skills   Adaptability   Highly Organized   Goal Achiever   Self-disciplined   Understand the big pictures   Deep business understanding   Fast and Creative Thinking   Energetic   Autonomy   Passion for developing others   People skills   Good communication skills  ,Business Intelligence,,,,,,,,,,16000
2308,Sales Executive,Lamudi,Online Real Estate Marketing,Makati,Philippines,Kalibrr,,   Minimal of 1 years relevant experience in sales or telesales   Excellent communication in both written and verbal   Great with building and maintaining client relationships   Very strong sales &amp; negotiation skills   Ability to work well in a high energy team   Well organized &amp; structured working style   Great Team Player   Fluency in spoken &amp; written English  ,Business Intelligence,,,,,,['1 years'],,,,
2309,Laboratory Technician,WESTCO Electrical and Equipment Corporation,Electrical Engineering,Quezon City,Philippines,Kalibrr,,   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;   Licensed Chemist   With a strong background in Electrical and Equipment Industry is a plus  ,Business Intelligence,,,,,,,,,,22000
2310,"NetSuite Implementation Lead | ERP | BGC, Taguig",Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,"  Requirements:     5+ years working with the NetSuite application   3-5 years managing software projects in an ERP context, inclusive of Creative and UX   Strong understanding of primary business processes including SFM (Campaigns and Promotions), CRM (Leads, Opportunities, Quotes), Procure to Pay, Design to Build (Manufacturing), Order to Cash, Project Accounting, Return to Credit, Customer Support, Core Financial and CPM (preferred)   Experience with multi-subsidiary, multi-currency and intercompany based transaction flow and accounting.   Experience with Agile software development methodology (Scrum and/or XP).   Must be amenable to work on a  Night Shift  Schedule.   Must be open to work on a shifting schedule depending upon the business needs.  ",Business Intelligence,,,,"['SFM', 'CRM', 'Leads', 'Pay', 'CPM', 'Agile', 'Scrum']","['Project Accounting', 'software development methodology']",['3-5 years'],,,,
2311,Full Stack Developer | Laravel/ReactJS | BGC Taguig,Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,    PHP coding guidelines  knowledge is required   Building and developing web applications with  PHP and JavaScript    Strong experience in using  Laravel    Thorough understanding of  React.js  and its core principles   Experience with popular React.js workflows (such as Flux or Redux)   Experience working with and/or creating  REST API??????s    Experience with user interface design   With 3 to 6 years of experience    ,Business Intelligence,,,,"['PHP', 'JavaScript']",,,,,,
2312,Supply Chain Specialist | Shared Services | Night Shift,PSB (Pioneer Square Brands) Technology Services Inc.,Business Process Outsourcing,Pasig,Philippines,Kalibrr,," As Supply Chain Specialist, you are expected to have an:    In depth knowledge of Inventory Management and Planning   Inclination to Process Improvement and Innovation    Job Requirement:      At least 5 years of relevant experience in Supply Chain: Inventory Management, Planning and Logistics   At least 2 years of leadership experience   Logical &amp; critical thinking   Strong analytical skills and attention to details   Proficient in Microsoft Excel, SharePoint, and other business software programs   Excellent written and verbal English communication skills   Experience in ERP systems is required. NetSuite is an advantage,   Experience in Process Improvement required, 6 Sigma or Lean Techniques preferred   Experience in writing process instructions and process mapping   Experience in Project Management and leading cross functional teams   Can work in high pressure environment with high sense of responsibility  ",Business Intelligence,,,,"['Microsoft Excel', 'SharePoint']",['Project Management'],"['5 years', '2 years']",,,,40000
2313,Marketing | Sales for Real Estate,SC Homes,Commercial Real Estate,San Jose del Monte,Philippines,Kalibrr,,"   Candidate must possess at least a Bachelor's/College Degree , Business Studies/Administration/Management, Marketing or equivalent.   At least 1 year(s) of working experience in the related field is required for this position.   Will be assign to San Jose Del Monte, Bulacan.   Preferably 1-4 Yrs Experienced Employees specializing in Clerical/Administrative Support or equivalent.   Strong analytical and planning skills   Good communication and presentation skills   Excellent problem-solving skills   Full-Time position(s) available.   Preferably residing in San Jose Del Monte, Bulacan  ",Business Intelligence,,,,,,"['1 year(s)', '1-4']","[""Bachelor's/College Degree""]","['Business Studies', 'Administration', 'Management', 'Marketing']",,
2314,City Manager | Palawan,"Foodpanda Philippines, Inc.",E-Commerce,Puerto Princesa,Philippines,Kalibrr,,"   Bachelor's degree in business, economics, or a related field   3 - 5 years?????? experience in operations and management   High level of independence, self confidence and responsibility   Experience working in a fast paced and dynamic environment   Able to work cohesively, detail-oriented, organized with the ability to multitask   Willingness to relocate to another province within the region   With fluency in written &amp; verbal communication skills in English and Filipino   Local /Able to work in / well knowledgeable of the cities within  Palawan   ",Business Intelligence,,,,,,['3 - 5 years'],"[""Bachelor's degree""]","['business', 'economics']",,
2315,Human Resource (HR) Manager,MedGrocer,Hospital / Health Care,Makati,Philippines,Kalibrr,,   High level of professionalism and effective communication skills   Proficient in Microsoft Office and G Suite   Experience in people management and leadership   Knowledge in labor law and government processes is a plus  ,Business Intelligence,,,,"['Microsoft Office', 'G Suite']",,,,,,
2316,Account Executive | Corporate,Kitchen Beauty Marketing Corp.,Trading & Distribution,Manila,Philippines,Kalibrr,,"   Graduate of Marketing or any Business related courses   Must have 1-2 years working experience   Proficient in product presentation, training, and MS Office Application (Word, Excel, PowerPoint)   Has excellent communication skills (oral and written)   Personable and with good interpersonal and organizational skills   Willing to do field work  ",Business Intelligence,,,,"['MS Office', 'Word', 'Excel', 'PowerPoint']",,['1-2 years'],,,,
2317,Marketing Assistant,Ramesh Trading Corporation,Importer | Wholesaler | Distributor,Taguig,Philippines,Kalibrr,,"   Bachelor's Degree in Marketing, Business Administration, or equivalent   Proven working experience in marketing   Demonstrable ability to multi-task and adhere to deadlines   Exquisite communication and people skills   Good knowledge of market research techniques and databases   At least have knowledge in Design, Photoshop, Illustrator   Experience in wholesale or retail industry would be an advantage  ",Business Intelligence,,,,,"['Design', 'Photoshop', 'Illustrator']",,"[""Bachelor's Degree""]","['Marketing', 'Business Administration']",,
2318,Product Marketing Associate,Sanxiao Philippines Incorporated,Consumer Goods,Quezon City,Philippines,Kalibrr,,"   Graduate of Advertising, Marketing, Communications, Business Management or equivalent course.   Has 1-2 years of work experience in brand marketing and/or digital marketing.   Excellent computer skills in MS Office, Powerpoint ans Excel.   Experience in conducting consumer research, promotions, brand management &amp; strategy.   Experience in creating and managing social media accounts.   Self Motivated and able to work with minimal supervision.   Wide reader, creative and able to work well under pressure.  ",Business Intelligence,,,,"['MS Office', 'Powerpoint', 'Excel']",['Business Management'],['1-2 years'],,,,25000
2319,Associate Business Technologist | Entry Level,"Trends Group, Inc.",Information Technology / IT,Makati,Philippines,Kalibrr,,"   Graduate of technology management, IT or similar course.   Fresh graduates who are adaptive and willing to learn are also encourage   Above average MS PowerPoint and/or design software skills   Ability to work independently and as part of a team in a fast-paced, changing environment   Someone who is inquisitive, hard worker, good in verbal and written communication, loves reading and researching   Student leaders, honor students, and part of a debate team who are natural in giving their voice and opinions is a PLUS   Possesses a can-do startup attitude and is willing to go beyond his/her role to get things done   Able to learn and adapt on the fly in a semi-structured environment  ",Business Intelligence,,,,,,,,,,
2320,Bookkeeper | Australian Account,CLEAR Corporate Solutions,Business Process Outsourcing,Makati,Philippines,Kalibrr,,"   2 years exposure in handling AUSTRALIAN account   Good English communication skills (verbal and written)   1 year auditing experience   A bachelor's degree in Finance, Accounting or relevant course   5 years of experience in Accounting roles   Proactive mindset and attention to details    Essential Attributes:     Strong Australian Account experience (BAS, IAS preparation and lodgment)   Proficient with Office 365, MicroSoft Office applications   Working knowledge on Xero accounting system and Australian payroll   High degree of accuracy and attention to details   Flexibility to perform relevant admin tasks as required by the clients   Fit to work status upon completion of Pre-Employment Medical Exam with drug test   Initially, this role will be reporting remotely (Work from Home set-up). Work location, once physical presence is required, is in Paseo de Roxas, Makati City.   Minimum IT requirement is at least 10mbps internet speed on a postpaid plan.   CLEAR may provide the PC set to NCR-residing employees. If you opt to use your own equipment, below is the minimum requirement:    Windows 10 Pro   RAM: 4 GB (for 64-bit)   Hard Disk: 500 GB   Webcam: 720p resolution   Headphones: mic &amp; audio (with noise-cancelling feature)  ",Business Intelligence,,,,"['BAS', 'Office 365', 'MicroSoft Office']",,"['1 year', '5 years']","[""bachelor's degree""]","['Finance', 'Accounting']",,30000
2321,Company Nurse cum Safety Officer,"Gandang Kalikasan, Inc. (Human Nature)",Consumer Goods/Manufacturing,Calamba,Philippines,Kalibrr,," Qualifications:    Must be a Registered Nurse.   At least 2 years of extensive experience as Company Nurse specifically in a manufacturing set-up.   Attended and completed BOSH Training preferable.   Acting as Safety Officer or part of Safety Team. Conducts Health and Safety programs and trainings to employees.   Has knowledge and experience in processing/completing DOLE requirements.   Computer literate, good communication skills (oral and written), with good customer service orientation.   Must have a dynamic personality and able to work within tight timeline.   Skilled in MS office specially in Excel.   Highly interested in working for the benefit of our country and our people.   Willing to be assigned in Carmelray 1, Canlubang, Calamba Laguna.   No Sunday work.     ",Business Intelligence,,,,"['MS office', 'Excel']",['processing'],['2 years'],,,,25000
2322,Accounting Graduate,SC Homes,Commercial Real Estate,Caloocan,Philippines,Kalibrr,,"   At least a Bachelor's/College degree in Business Studies, Business Administration, Business Management, Marketing, or its equivalent.   At least 1 year of work experience in the related field.   Knowlegable in Microsoft Excel is a must.   Preferably with 1-4 years of experience specializing in Clerical/Administrative support or its equivalent.   Strong analytical and planning skills.   Good communication and presentation skills.   Excellent problem-solving skills.   Willing to work in Caloocan City.   Preferably residing in South Caloocan City.  ",Business Intelligence,,,,['Microsoft Excel'],,"['1 year', '1-4 years']","[""Bachelor's/College degree""]","['Business Studies', 'Business Administration', 'Business Management', 'Marketing']",,
2323,Business Development Manager,"Newcore Industries International, Inc",Architecture and Engineering,Makati,Philippines,Kalibrr,,"   College Degree (preferably in the field of Business, Marketing, Architecture, Engineering, Interior Design);   With atleast 3-5 years work experience in Sales and Marketing;   Has strong communication and leadership skills.  ",Business Intelligence,,,,,['Engineering'],['3-5 years'],['College Degree'],"['Business', 'Marketing', 'Architecture', 'Interior Design']",,
2324,Associate Business Technologist,"Trends Group, Inc.",Information Technology / IT,Makati,Philippines,Kalibrr,,"  Qualifications:     Graduate of technology management, IT or similar course.   2-3 years applied experience in solutions design, business presentation, and technical writing   Experience in business development, solutions design/architecture, or planning and strategy is a plus   Versatile with real passion for driving change and a lot of energy   Displays a natural passion for transformation   Possesses a can-do startup attitude and is willing to go beyond his/her role to get things done   Cross-cutting business-technology problem solving;   Big-picture strategic thinker with technical knowledge;   Has good business acumen to assess business impact and value of solutions   Able to learn and adapt on the fly in a semi-structured environment   Is creative and resourceful whether in solutioning or dealing with people   Ability to work independently and as part of a team in a fast-paced, changing environment   Embraces the challenge of developing offerings that will provide value to customer business    Strong Plus:     Above average MS PowerPoint and/or design software skills   Excellent verbal communications and presentation  ",Business Intelligence,,,,['MS PowerPoint'],"['business development', 'Big-picture strategic']",['2-3 years'],,,,
2325,Sales Staff,Kitchen Beauty Marketing Corp.,Trading & Distribution,Manila,Philippines,Kalibrr,,   Graduate of Business Administration or any four (4) year related course.   Analytical and has good independent judgement   Mature and has excellent interpersonal skills   Can work with minimal supervision   Computer literate  ,Business Intelligence,,,,,,,,['Business Administration'],,
2326,Senior Graphic Artist,Mega Global Corporation,Consumer Goods,Quezon City,Philippines,Kalibrr,,"     Candidate must possess at least a Bachelor's Degree in Design, Graphics, Advertising/Media or equivalent.       At least 5 years of working experience in a graphic design role in a corporate setting/professional services.       Expert knowledge of the Adobe Creative Suite, Office Suite, and Sketch Up, and 3D Software       Must be detail oriented with excellent organizational skills       Has a successful track record in graphic design, highly professional and creative       Able to multitask and prioritize effectively       Can work independently or collaboratively in a team       Able to communicate effectively       Set and embody high standards for typography, imagery, color, layout, interaction design       Ability to conceptualize and develop artworks based on campaign/ creative brief    ",Business Intelligence,,,,"['Office Suite', 'Sketch Up']",,['5 years'],"[""Bachelor's Degree""]","['Design', 'Graphics', 'Advertising']",,
2327,Digital Advertising Sales Manager | Real Estate,Lamudi,Online Real Estate Marketing,Makati,Philippines,Kalibrr,,"      Minimum 6 years of industry experience in real estate, tech or startup   A strong business acumen or entrepreneurial mindset   Ability to learn products quickly and be able to pitch them   Ability to solve problems under pressure situations   Experience in people management   Analytical skills and a desire to solve business problems and find practical scalable solutions   Ability to speak and write in English      At Lamudi, you can be part of a young, dynamic team that is rapidly growing. If you share the same hunger for innovation and customer satisfaction, and if you thrive on diversity, we are just one click away!       ",Business Intelligence,,,,,,,,,,
2328,Risk Manager,Kumu,IT and Software,Mandaluyong,Philippines,Kalibrr,,"   Bachelor's Degree in Business Management/Political Science/Legal Management/Finance and other similar areas;   At least 4 years related experience in a firm or highly regulated environment;   Superior organizaiton, project management skills and attention to detail;   High level of commitment to quality work product and organizational ethics, integrity and compliance;   Ability to work effectively in a fast-paced, team environment;   Strong interpersonal skills and the ability to effectively communicate, both written and verbal;   Demonstrated decision-making and problem-solving skills;   Detail-oriented with the ability to multi-task and meet deadlines with minimal supervision.  ",Business Intelligence,,,,,,['4 years'],"[""Bachelor's Degree""]",['Business Management'],,
2329,Senior Web Developer,Lamudi,Online Real Estate Marketing,Makati,Philippines,Kalibrr,,"   At least 7-years of experience   Proactive   Team player   Able to work structured and independent   PHP 5, PHP 7, OOP, Symfony 2, Zend Framework, Yii framework, SOA   HTML5, CSS, Sass, Ajax, React JS, jQuery, ExtJS   PHPUnit, Behat, PHPSpec, phpDoc, Selenium   REST, JSON, SOAP   MySQL, Memcache, Elasticsearch, Varnish   AWS, CentOS, Nginx?????? Git and Docker   Scrum, Kanban, agile methodologies   Action &amp; Outcome oriented   We offer significant learning and growth opportunities in a fast-scaling, successful internet business.  We work with experienced and highly entrepreneurial colleagues who's focus shall be to help you grow.  We provide a very attractive work environment in the heart of Makati's business area  We are proud of our highly dynamic, young, motivated, and international team with flat hierarchies.  If you want to become a part of our highly motivated, successfully thriving, international team, send us your application! We look forward to hearing from you! ",Business Intelligence,,,,"['PHP', 'SOA', 'HTML5', 'CSS', 'React JS', 'jQuery', 'Behat', 'PHPSpec', 'Selenium', 'REST', 'JSON', 'SOAP', 'MySQL', 'Memcache', 'Elasticsearch', 'Varnish', 'AWS', 'Git', 'Docker', 'Scrum', 'Kanban']",,,,,,150000
2330,"ERP Delivery Project Manager | NetSuite | BGC, Taguig",Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,"   5+ years working with the NetSuite application   3-5 years managing software projects in an ERP context, inclusive of Creative and UX   Strong understanding of primary business processes including SFM (Campaigns and Promotions), CRM (Leads, Opportunities, Quotes), Procure to Pay, Design to Build (Manufacturing), Order to Cash, Project Accounting, Return to Credit, Customer Support, Core Financial and CPM (preferred)   Experience with multi-subsidiary, multi-currency and intercompany based transaction flow and accounting.   Experience with Agile software development methodology (Scrum and/or XP).   Must be amenable to work on a Night Shift Schedule.   Must be open to work on a shifting schedule depending upon the business needs.  ",Business Intelligence,,,,"['SFM', 'CRM', 'Leads', 'Pay', 'CPM', 'Agile', 'Scrum']","['Project Accounting', 'software development methodology']",['3-5 years'],,,,
2331,"AU Traffic Planner | Brisbane | BGC, Taguig",Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,   Strong analytical and planning skills;   Good communication and presentation skills;   Excellent problem-solving skills;   With experience in handling requests focusing on Brisbane (AU).   Experience in handling major events.   Has knowledge in policies and regulations in Brisbane (AU).  ,Business Intelligence,,,,,,,,,,
2332,Operations Supervisor,Bollore Logistics (Philippines) Inc,General Services,Cebu City,Philippines,Kalibrr,,"   Possess at least a Bachelor's Degree in Customs Admin, Business Administration, Logistic/Transportation or equivalent   Four to Six years of freight forwarding operation experience is a must.   A minimum of 4-6 years of inbound/outbound freight forwarding experience.   With minimum 4years experience as Supervisor in a Freight Forwarding company.   Knowledge of Incoterms 2010 &amp; 2020   Knowledge of general freight forwarding terms and standards   Knowledge of Microsoft office.   Trustworthy &amp; has good Ethics.   Exceptional interpersonal and analytical skills with good commination.   Has strong leadership and decision-making ability.   Dedicated and Responsible.  ",Business Intelligence,,,,['Microsoft office'],,['4-6 years'],"[""Bachelor's Degree""]","['Admin', 'Business Administration']",,
2333,Hotel Account Executive,Ramesh Trading Corporation,Importer | Wholesaler | Distributor,Taguig,Philippines,Kalibrr,,"   Bachelor??????s/College Degree in Business Administration, Marketing, or any related field   Proven work experience as hotel account executive   Excellent negotiation, customer service, and consulting skills   Strong market knowledge and experience in working across various functions   Hands on experience with customer service   An ability to gasp client??????s needs and to increase customer engagement   Must have strong interpersonal skills and are knowledgeable in negotiation and consultative selling   Experience in wholesale or retail industry would be an advantage  ",Business Intelligence,,,,,,,['College Degree'],"['Business Administration', 'Marketing']",,
2334,Customer Care Expert | International Account,Citigroup Business Process Solutions Pte. Ltd.,Investment Banking / Venture,Taguig,Philippines,Kalibrr,,"   College Graduates of a Bachelor??????s Degree or any 4-year Course   College Undergraduates must have at least  six (6) months experience in an international BPO / call center role    High School graduates must have at least  one(1) year experience in an international BPO / call center role    Fluent English and the ability to communicate daily with clients in English   Amenable working on shifting schedule, holidays, weekends &amp; extended work hours   Amenable to work in BGC, Taguig   Applicants should be Filipino citizens or hold relevant residence status   No Experience Needed  ",Business Intelligence,,,,['Needed'],,,"['College Graduates', 'Bachelor??????s Degree']",,,33000
2335,UNIQLO Manager Candidate | Management Trainee,"Fast Retailing Philippines, Inc. (UNIQLO)",Retail Industry,Pasay,Philippines,Kalibrr,," Join a rapidly growing global company.  We look for people who match our company values and who above all, aspire to be true global business leaders.    Must be a Bachelor??????s degree holder of any field   Passion for UNIQLO brand   Analytical and has leadership mindset to drive innovation   Has drive to achieve   Strong communication skills and excellent customer service skills   Flexible in work schedule and location  ",Business Intelligence,,,,,,,,,,32000
2336,Programs Compliance Officer,Kumu,IT and Software,Mandaluyong,Philippines,Kalibrr,,"   Bachelor's Degree in Business Management/Political Science/Legal Management and other similar areas.   At least 3 years of related experience preferably in telecommunication, media and/or entertainment industry.   Above-average oral and written communication skills.   Ability to interpret and execute government policies and regulations.   Ability to communicate effectively with all levels of the organization including senior management, third parties and external regulatory agencies.  ",Business Intelligence,,,,,,['3 years'],"[""Bachelor's Degree""]",['Business Management'],,
2337,Financial Advisor | Makati,Sun Life of Canada,Insurance and Investments,Makati,Philippines,Kalibrr,,"   Graduate of any college courses but business courses like accounting, finance is an advantage   At least 1 year experience in their line of work   Strong leadership experience and skills   Good communication skills   Willing to associate with other people   Trainable and Coachable     ",Business Intelligence,,,,,,['1 year experience'],,,,100000
2338,Scrum Master,Hunter's Hub Inc.,Staffing / Recruiting,Taguig,Philippines,Kalibrr,," Qualifications:    Understand basic fundamentals of iterative development   Understand other processes and methodologies and can speak intelligently about them and leverage other techniques to provide value to a team or enterprise   Understand basic fundamentals of software development processes and procedures   Understand the value of commitments to delivery made by a development team   Understand incremental delivery and the value of metrics   Understand backlog tracking, burndown metrics, velocity, and task definition   Familiarity with common Agile practices, service-oriented environments, and better development practices  ",Business Intelligence,,,,,,,,,,
2339,Marketing Assistant,Computer Professionals Inc.,Computer Software / IT Solutions,San Juan,Philippines,Kalibrr,,"   At least a Bachelor's / College Degree in Marketing, Mass Communications, Business Administration or equivalent   Good oral and written English communication skills   Good administrative and time management skills   Good working knowledge of productivity software - Word, Excel, Powerpoint, especially in Adobe Photoshop   Must be creative   Must be amenable to work in San Juan  ",Business Intelligence,,,,"['Excel', 'Powerpoint']",,,"[""Bachelor's /"", 'College Degree', 'Business Administration']",['Marketing'],,
2340,"PHP Software Developer | Backend | Dayshift | BGC, Taguig",Eastvantage Business Solutions Inc.,Business Process Outsourcing,Taguig,Philippines,Kalibrr,,"  Job Requirements:     Highly proficient in coding   Very good knowledge of PHP   Adherence to OOP, SOA, SOLID, TDD, PSR, use namespacing and other best practices   A Composer and some classic frameworks user like Symfony, Laravel or Silex   Work-proficient in English  ",Business Intelligence,,,,"['PHP', 'Symfony']",,,,,,
2341,Customer Support Representative | Voice,Unistar Credit and Finance Corporation,Financial Services,Pasig,Philippines,Kalibrr,,"   College graduate with a bachelor??????s degree in Marketing, Business Administration or equivalent   Over 1 year of experience as a Customer Service Representative or a Call Center Agent.   With an extensive customer service experience related in fields such as; Customer Service, Marketing, Part/Service, Business Devt. and etc.   Above average verbal and written communication skills.   Must have experience in handling calls/customer inquiries particularly in a business to customer environment   Background in Motorcycle industry or knowledge in MC unit is an advantage  ",Business Intelligence,,,,,,['1 year'],"['College graduate', 'bachelor??????s degree']","['Marketing', 'Business Administration']",,
