Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
4146,#SGUnitedTraineeships - Finance Executive (Business Analyst) #SGUP,ST Engineering,,West,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/sgunitedtraineeships-finance-executive-business-analyst-sgup-8159634?jobId=jobstreet-sg-job-8159634&sectionRank=69&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
ST ENGINEERING MANAGEMENT SERVICES PTE. LTD.
Traineeship Description:

This role supports our data warehousing and analytics team.
Specific Responsibilities:
Assist in data analytics projects with the users.
Gather business requirement from users, analyse the reporting requirements and conduct studies of dashboard feasibility.
Work on data preparation for data analytics application, dashboards and MS Excel reports.
Design and construct dashboards with the available data from multiple sources.
Provides technical support on database structures, data warehouse design, data extraction, cleansing and processing from multiple data sources.
Training end users on new reports and dashboards.
Competencies to learn:
Active participation in analytics planning and process development, including developing goals, objectives and workstream.
Support the Business and Finance transformation leveraging on the knowledge of data science and analytics.
Perform data cleansing, data mapping and apply business analytics skill to identify and understand business problems and users analytical needs. Work closely with various stakeholders and teams to analyse business problems.""
Good understanding of data and employ appropriate data analytics techniques that help to address business problems.
Expertise in using BI and analytical tools, Tableau and MS Excel to extract business insight from data and able to develop interactive reports or dashboards that communicate data insights effectively to the users. ""
Ability to support the deployment of data to the data warehouse and continuously update and enhance data quality to keep up with changing business needs. Experience in the architecture of conceptual, logical and physical data model for the development of Data Warehouse.",Data Analyst,,,,"['MS Excel', 'BI', 'Tableau']","['data warehousing', 'data warehouse design', 'data extraction', 'cleansing', 'processing', 'data cleansing', 'data mapping', 'data analytics', 'Data Warehouse']",,,,,
4147,Data Analyst,A-IT Software Services Pte Ltd,,Central,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/data-analyst-8179616?jobId=jobstreet-sg-job-8179616&sectionRank=70&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
We are looking for aspiring Software Engineers to join us.
You will focus in design, support and development of computer applications.
You will mainly work with the team of Developers and Project/ Program Managers throughout software development life cycle;
The candidate should be enthusiastic about technology and prepared to work in an agile environment.
This opportunity allows professionals to gain invaluable experience and work with globally recognizable customers on live projects.
Must have understanding of coding language/ network/ security knowledge;
Excellent communication skills;
Positive attitude and good analytical skills
Mandatory skills:
Must be an IT Graduate/ Diploma in IT;
Experience level 0- 2 years;
Good programming/ scripting/ support skills / experience;",Data Analyst,,,,,,,,['IT'],,
4148,Machine Learning Engineer - Advanced Analytics - (2000025J),The Great Eastern Life Assurance Co Ltd,,Singapore,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/machine-learning-engineer-advanced-analytics-2000025j-8191038?jobId=jobstreet-sg-job-8191038&sectionRank=71&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Job PurposeReporting to the Lead of Advanced Analytics, this role is responsible to ensure the successful delivery of group wide advanced analytics initiatives. These initiatives typically include the application of advanced analytics models on structured, semi structured and unstructured data to derive business insights with a potential to drive business performance.The machine learning engineer is expected to work closely with key stakeholders and possess the relevant technical skills required to productionize analytics solutions that enable the use of data as a strategic asset.The Job
Work closely with data scientists, data engineers and IT to deploy analytics solutions into production environment.

Produce high-quality production-level codes to ensure scalable and robust model pipelines and refactor codes into reusable libraries, APIs, and tools.

Build test cases to perform unit testing upon code changes and responsible for model operations matters including model performance monitoring and proper storage and display of analytic results.

and model governance.

Work closely with business stakeholders to drive integration and adoption of analytics insights into new and existing business processes by demonstrating the ability to communicate the business benefits provided by analytics insights.

Work closely with the Digital Business Platform Team for data-driven actionable insights across the Great Digital Advantage platforms.

Establish partnership with the Analytics Enablement TeamIT to ensure adequate data infrastructure is in place to support the availability and efficient blending of traditional, unstructured and also third party data for various analytics projects.

Ensure all analytics project undertaking comply with both internal and external policies, guidelines and regulations.

Collaborate with third party solutions providers to identify next generation analytics solutions through a series of proof of concepts (POC).

Provide group level support to extended Analytics team based in other GE offices such as Malaysia. Support ad-hoc requests as and when required.

Takes accountability in considering business and regulatory compliance risks and takes appropriate steps to mitigate the risks.

Maintains awareness of industry trends on regulatory compliance, emerging threats and technologies in order to understand the risk and better safeguard the company.

Highlights any potential concerns /risks and proactively shares best risk management practices.
Our Requirements
 
Masters or BS in Computer Science, Computer Engineering, Software Engineering, Machine Learning Business Analytics, Statistics, Economics, Actuarial Science or equivalent disciplines. that focuses on extensive use of data for analysis.

Minimum 5 years of experience in advanced analytics, business intelligence and implementation of analytics projects required.

Good written and verbal communication skills with demonstrating the ability to communicate the business benefits provided by analytics insights.

Ability to write clean, structured, and high performance SQL and Python/R/SAS code.

Experience in using code management tools such as Dimensions CM, Git or Bitbucket.

Experience in using Apache Spark, Pyspark or SAS Viya for productionizing models will be an additional advantage.

Experience in Insurance or Financial Services is a plus.

High level of integrity, takes accountability of work and good attitude over teamwork.

Takes initiative to improve current state of things and adaptable to embrace new changes.

To all recruitment agencies: Great Eastern does not accept unsolicited agency resumes. Please do not forward resumes to our email or our employees. We will not be responsible for any fees related to unsolicited resumes.",Data Analyst,,,,"['SQL', 'Python', 'R', 'Dimensions CM', 'Git', 'Apache Spark', 'Pyspark', 'SAS']","['model pipelines', 'Machine Learning', 'advanced analytics', 'business intelligence']",['Minimum 5 years'],"['Masters', 'BS']","['Computer Science', 'Computer Engineering', 'Software Engineering', 'Statistics', 'Economics', 'Actuarial Science']",,
4149,Junior Business Analyst (Banking),Peoplebank Singapore Pte Ltd,,Central,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/junior-business-analyst-banking-8188828?jobId=jobstreet-sg-job-8188828&sectionRank=72&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
1 Year Contract
Global Bank
Salary - $3200/month
A global bank & financial institution is hiring a Business Analyst who has strong proficiency in MS Excel and database tools to join their Commercial Banking team. This role is a 1-year contract role where we are seeking for a meticulous, detail-oriented and independent Business Analyst to be part of this growing team. If you are seeking for a new opportunity and would like to be of a growing team - send in your CV today!
RESPONSIBILITIES:
Deliver timely, updated and reliable financial reports for management
Track MIS report and ensure consistency
Perform analysis on business and sales performance
Preparation of business review deck, division budgets and forecasts
REQUIREMENTS:
Bachelor's Degree with 2+ years experience in analyst role within banking or financial services industry
Highly proficient in MS Excel; comfortable with large datasets and spreadsheets
Hands on experience in using database tools such as PL/SQL, Essbase will be additional advantage
Attention to detail, independent and able to work under pressure
Keen to commit for 1-year contract
Successful candidate will be offered a 1-year contract with 14-days annual leave, 14-days medical leave and medical insurance coverage

Interested parties please click ""Apply Now""
Juzailah Khatmin (EA Reg. No. R1110441) 
Chandler Macleod is a brand of Peoplebank Singapore Pte Ltd EA Licence: 08C5248",Data Analyst,,,,"['MS Excel', 'PL/SQL']",,,"[""Bachelor's Degree""]",,,
4150,"Data Analyst, Infection Prevention & Epidemiology",Singapore General Hospital,,Outram,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/data-analyst-infection-prevention-epidemiology-8153129?jobId=jobstreet-sg-job-8153129&sectionRank=73&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
The incumbent will identify, develop and provide key insights, management information and analytics for effective decision making and action in the Department of Infection Prevention and Epidemiology. Job duties include, but not limited to, the following:
?£         Manage data collection and extraction according to data definition and criteria
?£         Perform relational trending and forecasting based on historical information to establish meaningful analysis and in-depth understanding across both operational and clinical datasets.
?£         Design, develop, manage and maintain the department various databases
?£         Prepare statistical analysis for studies and research papers
?£         Provide Biostatistics training and statistical analysis support and advice to the stakeholders as and when required
Job Requirements:
?£         Recognized degree in Biostatistics, Statistics, Mathematics, Information Technology, Engineering or related quantitative disciplines
?£         2-3 years of relevant working experience in the healthcare sector will be preferred.
?£         Proficient in Microsoft Office and SPSS. Knowledge of STATA / SAS will be an added advantage.
?£         Conversant in one of the following ?? R, Python
?£         Ability to work independently with minimal supervision as well as in a team
?£         Ability to achieve targets within set time frames",Data Analyst,,,,"['Microsoft Office', 'SPSS', 'STATA', 'SAS', 'R', 'Python ']","['key insights', 'management information', 'data definition', 'relational trending', 'forecasting', 'statistical analysis']",,,"['Biostatistics', 'Statistics', 'Mathematics', 'Information Technology', 'Engineering']",,
4151,Consumer & Marketing Insight Analyst,Symrise Asia Pacific Pte Ltd,,West,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/consumer-marketing-insight-analyst-8192007?jobId=jobstreet-sg-job-8192007&sectionRank=75&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Highlights
Support consumer insights projects and activities
Hands-on fieldwork operation within APAC
German MNC in Flavor & Fragrance
Job Description
Responsibilities
Provide effective and timely supports to the consumer insights projects and activities
Able to hands-on fieldwork operation within APAC
Contributes to the data processing and analysis of key findings in consumer insight studies
Coordinates assigned market research projects, focusing on the needs of internal and external clients
Liaise with internal functions & external research agencies to organize fragrance/oral care tests when or as needed
Contributes to share test findings by organizing debriefing session with internal stakeholders when or as needed
Drives collaboration projects with higher learning institutions
Co-ordinate, organize and run panel tests locally
Requirements
Minimum Bachelor's degree in Social Sciences, Science, or Engineering or similar/related fields;
At least 4 years?? proven track record in consumer research, in an agency, or within the market/consumer research team of international FMCG companies;
Candidate with more years of experience can considered for Manager role
Good with numbers, Strong analytical skills, communication and presentation skills; project management/organizational skills,
Independent, dynamic, fast, multi-task, and flexible team player
Highly proficient in MS Office (Excel, Power point, Word). Practical knowledge of statistical applications such as SPSS, R and Python an advantage.
Fluency in English, both oral and written. Knowledge on multi-language and culture is a plus.
Willing to travel to the region",Data Analyst,,,,"['MS Office', 'Excel', 'Power point', 'Word', 'SPSS', 'R', 'Python']","['data processing', 'multi-language']",,"[""Bachelor's degree""]","['Social Sciences', 'Science', 'Engineering']",,
4152,Data Analyst (Shipping/ up to S$ 4.5K) (ID: 504548),PERSOL Singapore (a division of Capita Pte Ltd),,Central,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/data-analyst-shipping-up-to-s$-4-5k-id:-504548-8167515?jobId=jobstreet-sg-job-8167515&sectionRank=76&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Our client within Shipping industry is looking for Data Analyst.
Job Responsibilities
Analyze the system demand and return forecast results and adjust the system forecast parameters in identifying the issues.
Enhance and develop system forecast logic algorithm, understanding the system forecast logic and management process 
Respond to the forecast system user's inquiry as to the system forecast value background.
Supervise and support the junior analyst activities.
Support Line Manager to expedite the team??s strategy, direction, and target.
Job Requirements:
Minimum Bachelor's Degree/ Diploma holder.
Proficiency in Excel/VBP/Tableau/Cognos/SQL
Excellent analytical skillset
Strong problem-solving and Risk analysis skillset analyzing Company internal system data as well as the forecast system background data.
Ability to review complex information, perform comparative analysis, and make recommendations based on findings
Individual who is able to mentor & coach junior staff, with strong communication skills
Preferably minimum 2 years?? experience in the industry
Preferably with shipping / logistics job experience
For interested parties, please send resume to grace.chuah@persolsg.com
We regret that only shortlisted candidates will be notified
Capita Pte Ltd | EA Licence No 08C2893  | RCB No. 200701282M
Grace Chuah Chia Wen | EA Registration No : R1876066",Data Analyst,,,,"['Excel', 'VBP', 'Tableau', 'Cognos', 'SQL']",['comparative analysis'],,"[""Bachelor's Degree/ Diploma holder""]",,,
4153,"System Analyst, Business Intelligence (ID: 494016)",Capita Pte Ltd - IT Perm,,North,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/system-analyst-business-intelligence-id:-494016-8160681?jobId=jobstreet-sg-job-8160681&sectionRank=77&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Design, develop, implement & maintaining business intelligence solution for the Group of the companies with big volume of data from difference sources within the business.
Translate business needs into analytics and reporting requirements/specifications.
Develop and support Business Intelligence (Dashboard) portal to facilitate self-service tools for the management and the business users
Convert complex data into the meaningful & actionable business insights to facilitate decision-making and forward planning.
Develop and utilize custom queries, stored procedures and triggers to extract data from Microsoft SQL Server and use ETL tools to load data store/ data warehouse/ data mart.
Automate reports utilizing SQL Server Integration Services and SQL Server Reporting Services.
Main Requirements:
Bachelor??s degree in Computer Science or related field
Possess 3-5 years of technical working experience in data analytics and business intelligence with the common BI/Analytics tools, such as Microsoft Power BI or Tableau or QlikView, with Microsoft Power BI being preferable.
Strong hand-on experience in developing visualization reports and dashboards using BI tools (e.g. Power BI etc.) with the ability to interpret data from business perspective and drive analytics solutions.
High level of competence in writing SQL scripts, Microsoft SSRS and SQL Server, BI tool (MS Power BI or Tableau or QlikView) with the strong understanding of data warehousing methodologies, ETL processing and dimensional data modelling.
Full project lifecycle experience (from analysis, design, development, test and support) of new BI projects using common implementation methodology is highly desirable.
Understanding of enterprise resource planning (ERP) system and customer relationship management (CRM) from both operational and analytical points of view is considered a plus.
Position title/salary will commensurate based on experience
Interested candidates who wish to apply for the advertised position, please click on ??Apply Now?. Alternatively, you may email us an updated copy of your resume (Attn: STV).We regret that only shortlisted candidates will be notified.Job Code: STVEmail Address: tech4@capitsingapore.com
EA License No.: 08C2893, REG No: R1109889
#SGUnited",Data Analyst,,,,"['Microsoft SQL Server', 'SQL Server Integration Services', 'SQL Server Reporting Services', 'BI', 'Microsoft Power BI', 'Tableau', 'QlikView', 'Power BI', 'SQL scripts', 'Microsoft SSRS', 'SQL Server', 'MS Power BI']","['data analytics', 'business intelligence', 'visualization reports', 'dashboards', 'BI tools', 'BI tool', 'data warehousing', 'ETL processing', 'data modelling', 'development', 'CRM']",['3-5 years'],,['Computer Science'],,
4154,Senior Data Analyst (Learning & Development | Buona Vista),GMP Recruitment,,Central,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/senior-data-analyst-learning-development-%7C-buona-vista-8183654?jobId=jobstreet-sg-job-8183654&sectionRank=78&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Job Responsibilities
Identify data from primary and secondary sources (e.g. organization and individual training needs and priorities, learning preferences, Public Service demographics and programme feedback) to build relevant data pipelines to support data projects.
Engage stakeholders to establish business requirements and make recommendations to solve business questions using data.
Analyse data using statistical techniques, build statistical models, identify patterns and trends and gather key insights for business decision making.
Predict business trends, correlations, patterns and customer behaviours using insights from data.
Create reports and dashboards using data visualization tools such as Tableau to present the information and findings to internal stakeholders.
Assist in creating and enforcing policies for effective data governance and management.
Drive the adoption of data analytics and build a data culture within the organization.
Make recommendations to solve business questions using data.
Job Requirements
At least 4 years of experience in data analytics or a related function
Experience in handling larger date sets and relational databases
Proficient in MS Excel and data visualization tool such as Tableau
Experience with statistical package or analysis tools such as SPSS, R and Python is a plus
Possess an analytical mindset and aptitude for problem solving
Good communications skills for stakeholder engagements
Background in Statistics, Data Analytics or Computer Science preferred
Only shortlisted candidate will be notified.

To apply, please visit to www.gmprecruit.com and search for Job Reference: 17005
To find out more about this opportunity, please contact Jaremy Ong at Jaremy.Ong@gmprecruit.com.
GMP Recruitment Services (S) Pte Ltd | EA Licence: 09C3051 | EA Personnel: Jaremy Ong | Registration No: R1876766",Data Analyst,,,,"['Tableau', 'MS Excel', 'Tableau ', 'SPSS', 'R', 'Python']","['data pipelines', 'statistical techniques', 'build statistical models', 'identify patterns', 'dashboards', 'data visualization', 'data analytics', 'relational databases ', 'data visualization tool']",['4 years'],,"['Statistics', 'Data Analytics', 'Computer Science']",,
4155,Business Analyst - Medical Device,Randstad - Accounting,,Singapore,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/business-analyst-medical-device-8189037?jobId=jobstreet-sg-job-8189037&sectionRank=79&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
about the company

Our client is a medical device company with a strong presence across Asia

about the job

As the Business Analyst, you will report to the manager and work closely with the commercial team. You will provide sales performance analysis, monitor results versus budget and forecast and support the sales department in preparing agreements and keep track of tender status. You will also support pricing management to improve profits and market share. You are responsible to provide sales forecast reporting and consolidate progress reports and other ad hoc reporting requested by the management or HQ.

skills and experience required

Degree in Business Administration/ Finance/ Accountancy or other equivalent qualification
At least 2 years of relevant experience
Experience in Biotechnology/medical device industry will be an added advantage
Experience in SAP
Strong analytical skills with effective communication skills
Independent and a problem solver",Data Analyst,,,,,,['2 years'],,"['Business Administration/', 'Accountancy']",,
4156,Data Analyst,SATA COMMHEALTH,,Bedok,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/data-analyst-8177535?jobId=jobstreet-sg-job-8177535&sectionRank=80&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Work closely with relevant departments to understand business and operation requirements and leveraging data to develop models, dashboards, and detailed reports to help to help organisation to accurately grasp business and operational trend.
Defining scope, develop and create reports on visualisation platform.
Identifying patterns and trends in data sets
Defining new data collection and analysis processes
Identify data needed to answer business questions, consult data and process owners to assess whether data is available and suitability for analysis.
Helping develop reports and analysis.
Managing and designing the reporting environment, including data sources, security, and metadata.
Generating reports from single or multiple systems.
Providing technical expertise on data storage structures, data mining, and data cleansing.
Supporting initiatives for data integrity and normalization.
Interpret data, analyze results using statistical techniques and provide ongoing reports.
Work with management to prioritize business and information needs. Use appropriate analytical tools to extract, cleanse, filter, aggregate and present data, with a focus on needs and quick turn around and meeting business needs.
Work in collaboration with various Departments & IT and participate in projects in the digital transformation journey.
Any ad-hoc assigned by COO/Senior Finance Manager",Data Analyst,,,,,"['dashboards', 'visualisation', 'data mining', 'data cleansing', 'statistical techniques']",,,,,
4157,HR Business Analyst (1 year Contract),AETOS Holdings Pte Ltd,,Jurong West,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/hr-business-analyst-1-year-contract-8191764?jobId=jobstreet-sg-job-8191764&sectionRank=82&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Business Analyst, HR (1 year contract)
Responsibilites:
Monitoring of manpower movement, staff allowances etc.
Generation and submission of monthly reports to HODs
Preparation of meeting slides for HODs
Submission of data to Regulatory bodies
Develop tools to automate data collection processes and ensure integrity of data
Facilitate the implementation of staff aides to assist officers in the maintenance of records
Ensure compliance to HR and administrative policies, processes and best practices
Provide analysis and reports on staff attrition, work hours trends, etc. 
Perform ad-hoc duties as and when being assigned by the Management
Requirements:
Degree, preferably in statistics, mathematics or data management
Prior experience in HR analytics and reporting
Highly analytical with ability to deliver complex analysis, reconciliation and reports
Meticulous and able to work with large volume of data
Well-versed with MS Office, such as Word, Excel and PowerPoint
Experience with Unit4 Prosoft and SAP HR is an added advantage
Team player with ability to work in fast pace environment",Data Analyst,,,,"['MS Office', 'Word', 'Excel', 'PowerPoint', 'Prosoft', 'SAP']","['automate data collection', 'statistics', 'reconciliation']",['1 year'],,['mathematics'],,
4158,Business Analytics Executive - Power BI | Up to $4k | 1 yr contract |,Capita Pte Ltd - Technology Outsourcing,,Central,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/business-analytics-executive-power-bi-%7C-up-to-$4k-%7C-1-yr-contract-%7C-8192114?jobId=jobstreet-sg-job-8192114&sectionRank=83&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Responsibilities:
Gather requirements on dashboards and reports (collectively known as Finance Analytics) and also suggest alternative views for reports and dashboards based on current best practices.
Documentation of the design and build of the Finance Analytics including the data mapping to Navision database tables, and other external sources of data.
Create and test report templates and dashboards using Power BI.
Create scripts to pull data and information from websites.
Work with the team on UATs.
Troubleshoot and resolve issues with reports, connection to database, publication of reports and any other issues that may prevent Finance Analytics from being published.
Train Finance team on the reports usage and creation etc. for team to be self sufficient.
Deploy Finance Analytics in PowerBI and work with end users on adoption.
Train other users on using Power BI for Finance Analytics.
Requirements:
Degree in Business Analytics or equivalent.
Good knowledge and application of Microsoft Power BI, Power Pivot, Excel, VB, SQL, Microsoft Navision, R or Python.
Able to create scripts (eg R, Python, VB) to pull data and information from websites.
Minimum 1 years of working experience in relevant role preferred.
Strong analytical skills and meticulous in work.
Good communications (spoken and written) skills.
Interested candidates who wish to apply for the advertised position, please click on ??Apply Now?. Alternatively, you may email us an updated copy of your resume (Attn: EMILY), We regret that only shortlisted candidates will be notified.

Job Code: EMIN
Email Address: itc3@capitasingapore.com OR emily.ng@capitasingapore.com
EA License No : 08C2893
Emily Ng Kim Yin | REG No : R1988730
",Data Analyst,,,,"['Power BI', 'PowerBI', 'Microsoft Power BI', 'Power Pivot', 'Excel', 'VB', 'SQL', 'Microsoft Navision', 'R', 'Python']","['data mapping', 'Navision database tables', 'report templates']",,,['Business Analytics'],,
4159,MS SQL DEVELOPER,D L Resources Pte Ltd,,Singapore,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/ms-sql-developer-8172190?jobId=jobstreet-sg-job-8172190&sectionRank=84&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
To develop MS-SQL queries and stored procedures, create custom report and modify existing script, to enhance organization productivity
To handle and maintain the existing application database, Web and applications servers, to ensure their stability, reliability and performance in SIT and UAT environment
To liaise with Business Users and stakeholders in requirement analysis and UAT.
Some development using PS Scripts, batch or other scripting tools is required
Development of job processing / scheduled jobs using Control-M
Liaise and work closely with Network Team, Security Team during testing, adhere to process and procedures.
To create Business Requirement Document, Technical Document and Test Document or Run Book.
To track, update and close issues in JIRA
Job Requirements:
More than 3 years?? experience working with SQL Server Administration, SQL development and Database Management.
Proficient in writing SQL Queries, SQL Stored Procedures, Views, Triggers.
Good knowledge of HTML and JavaScript
Good understanding in Control-M Job Scheduling
Proficient in writing PS and batch scripts.
Good understanding of Microsoft IIS and related Web Services
Degree or Diploma in Computer Science, Engineerin or related discipline.
We offer an attractive remuneration package. Please email your detailed resume to:
D L Resources Pte Ltd
10 Anson Road #19-12 International Plaza Singapore 079903
OR
Email your resume via APPLY NOW button
We regret that only short-listed candidates will be notified",Data Analyst,,,,"['MS-SQL', 'PS Scripts', 'Book', 'SQL Server Administration', 'SQL', 'SQL Queries', 'SQL Stored', 'HTML', 'JavaScript', 'Microsoft IIS']",['Database Management'],,['Diploma'],['Computer Science'],,
4160,Research Analyst,Beacon Consulting Pte Ltd,,Bukit Merah,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/research-analyst-8161939?jobId=jobstreet-sg-job-8161939&sectionRank=85&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Highlights
Ample growth and training opportunities
Positive Working Environment
Job Description
Candidate must possess at least Bachelor's Degree/Post Graduate Diploma/Professional Degree in Mathematics, Business Studies/Administration/Management, Economics, Marketing, Psychology or equivalent.
Required language(s): English, Mandarin
At least 2 Year(s) of working experience in the related field is required for this position.
Required Skill(s): SPSS, Python, Tableau
Preferably Senior Executive specialized in Marketing/Business Development or equivalent.",Data Analyst,,,,"['SPSS', 'Python', 'Tableau ']",,['2 Year(s)'],"[""Bachelor's Degree""]","['Mathematics', 'Business Studies', 'Administration', 'Management', 'Economics', 'Marketing', 'Psychology']",,
4161,"AVP, Analytics Translator, IBG COO Office, Institutional Banking Grp - (WD16173)",DBS Bank Limited,,Singapore,Singapore,Jobstreet,https://www.jobstreet.com.sg/en/job/avp-analytics-translator-ibg-coo-office-institutional-banking-grp-wd16173-8185023?jobId=jobstreet-sg-job-8185023&sectionRank=86&token=0~7c509409-c5ad-4390-8681-a906e5a81e55&searchPath=%2Fen%2Fjob-search%2Fdata-analyst-jobs%2F3%2F&fr=SRP%20View%20In%20New%20Tab,"Job Description
Business Function

The Institutional Banking Group??s (IBG) Data Centre of Excellence (Data CoE) team is committed to building a data driven organization and maximising the key data capabilities to transform how IBG does business. Data impacts IBG??s businesses every day, and a culture of relentlessly using data and business intelligence will enable IBG to achieve exponential growth.
Responsibilities

The Analytics Translator works within IBG Data Centre of Excellence team to understand IBG??s business priorities and identify opportunities where advanced analytics can create value. In working with the team to deliver solutions, the Translator will have opportunities to work on various projects that provide data-driven insights that provide the business with enhanced capabilities in the areas of business growth, risk management, productivity etc.

This position provides the Analytics Translator hands-on opportunities to work with experienced data scientists, observe first-hand how cutting-edge machine learning techniques can be applied to solve real business problems, and participate in the end-to-end analytics process from discovery, model development, to final delivery.
Responsibilities include:
Translate business problems into tangible analytics opportunities and recommend potential solutions grounded by an understanding of data science techniques
Formulation of opportunity as a data science problem for R&D
Assist in identification & exploration of requisite data
Serve as the bridge between business users and data scientist to experiment, develop, test and roll out solutions
Manage end to end solution delivery and stakeholders
Keep up to date with advanced analytics techniques and technologies
Requirements
Good business analysis skills required, i.e. interpreting business needs and translating them into analytics requirements
Keen understanding of data science and machine learning techniques
Excellent verbal and written communication skills and the ability to interact professionally with business executives
Strong project management skills
Ability to navigate in a complex environment and achieve outcomes
Has a ??can-do?? attitude
Competencies in data manipulation tools (e.g. Python, SQL, Spark)
Apply Now
We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements.",Data Analyst,,,,"['Python', 'SQL', 'Spark']","['model development', 'data science', 'machine learning', 'data manipulation']",,,,,
