Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
1424,Maintenance Engineer,Signify,Information Technology & Services,Indonesia,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=18f5c21f693a9e56,"Working for Signify means being creative and adaptive while working in a fast-paced company. Our culture of continuous learning and commitment to diversity and inclusion creates an environment that allows you to build your skills and career while transforming our industry. As the world leader in lighting, we??re constantly ahead of the curve. Through our leadership in connected lighting and the Internet of Things, we??re breaking new grounds in data analytics, AI, and smart homes, offices, cities and more! Signify is one of the few companies in the world to achieve carbon neutrality and our next sustainability goals are even bolder: doubling our positive impact on the environment and society by 2025. We??re on the lookout for forward-thinking innovators with a passion for sustainability. If you match this description, get in touch! We??re looking for a Maintenance Engineer who??ll be responsible to formulate, manages, controls and co-ordinates maintenance activities for on going machine improvement to achieve defined targets and goals. You??ll be part of the Signify 3D Printing Team in Indonesia, so, strong leadership & technical capability must be in your DNA What you??ll do Manages and co-ordinates in formulating repair and maintenance budget at reasonable level in order to meet company business plan. Involved in setting up Company Annual Operating Planning and monthly business forecasting especially related with RM cost and Inventory. Manages and co-ordinates maintenance execution in a structured approach to lead the achievement of machine efficiency with reasonable maintenance cost by deploying the targets to all levels in the organization. Responsible for deploying company policy, strategic plan, quality policy and company goals to all level employee in the organization. Promoting and developing safety and health as a fundamental aspect within company business. What you??ll need Having 4+ years of experiences in the same field Bachelor??s degree/master??s degree in engineering (preferably Mechanical Engineering/Electrical Engineering) Strong communication skills, coordination skills, leadership skills & Influencing skills Ability to coordinate and work with all levels What you??ll get in return?? Competitive salary package including benefits such as lease car, holiday allowance, pension scheme, flexible working hours and family-friendly employment policies Opportunity to buy Signify products with discount We??re offering multiple opportunities for career development, like mentoring, coaching and stretch assignments, with strong international exposure for dynamic profiles. Learning is fundamental to our culture. Through continuous learning, we are transforming the industry. You have the chance to learn every day, acquire new skills and perspectives through customized online programs, and on-the-job experiences. See #SignifyLife through the eyes of our employees!",Data Engineer,,,,,"['data analytics', 'AI', 'Mechanical Engineering', 'communication skills']",,,['Electrical Engineering'],,
1425,Data Engineer (Data Ingestion),Tokopedia,Information Technology & Services,Indonesia,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=d481521008f5aa90,"Job Description: Build ingestion pipeline from various sources (Databases, logs, and events) Maintain core platforms which ingest TB of data/day (billion of rows/day) Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc. Do research on best practices and new technology surrounding Data Engineering Work with stakeholders to assist with data-related technical issues and support their data infrastructure needs. Mentor junior member of the team to ensure everything is up to industry standard Job Requirements: Experience building and optimizing 'big data' data pipelines, architectures and data sets. Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement. Strong analytic skills related to working with unstructured datasets. Build processes supporting data transformation, data structures, metadata, dependency and workload management. A successful history of manipulating, processing and extracting value from large disconnected datasets. Working knowledge of message queuing, stream processing, and highly scalable 'big data' data stores is a plus. Strong project management and organizational skills. Experience supporting and working with cross-functional teams in a dynamic environment.",Data Engineer,,,,,"['Build ingestion pipeline', 'automating manual processes', 'optimizing data', 'Data Engineering', 'big data', 'data pipelines', 'architectures', 'data sets', 'root cause analysis', 'data transformation', 'data structures', 'manipulating', 'processing', 'extracting value', 'message queuing', 'stream processing', 'project management', 'organizational skills']",,,,,
1427,Data Engineer,PT Adicipta Inovasi Teknologi,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=658fef78ce88f2a5,"Candidate must possess at least Bachelor's Degree in Computer Science/Information Technology, Mathematics or equivalent.  Strong foundation in data query using SQL  Knowledge in fundamental statistics  Fresh graduate are welcome  Strong analytical and planning skills;  Good communication and presentation skills;  Excellent problem-solving skills;",Data Engineer,,,,['SQL'],"['data query', 'fundamental statistics']",,"[""Bachelor's Degree""]","['Computer Science', 'Information Technology', 'Mathematics']",,
1428,IOS Engineer,PT Sinar Mas Digital Ventures,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=24e8135ef787156b,"Bachelor??s degree in any in Information Technology, Computer Science or 2+ years of software development experience.  Minimum 2 years of experience handling IOS.  Strong knowledge of Swift and or Objective-C  Knowledge of native iOS architecture, frameworks, and the Xcode IDE  Knowledge and experience with Core Data, muti-threading, and performance tuning  Excellent problem solving, critical thinking and communication skills  Understanding of Apple??s design principles and interface  Proficient understanding of code versioning tools: Git",Data Engineer,,,,"['C', 'Xcode IDE', 'Git']",['software development'],,['Bachelor degree'],"['Information Technology', 'Computer Science']",,
1430,Data Engineer,Computrade Technology,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=88ba56ab7adcc0a7,"Responsibilities : Presentation, create proposal and high level design  Develop and maintain POC, implementation, maintenance and documentations  Familiar with database and hardware  Familiar with business use case or business process  Able to analyze and troubleshoot if problem occur  Provide transfer knowledge to customer and internal  Requirement : At least 1 or 2 years of experience in database, noSQL, Graph DB  Experience with database architectures and IT infrastructures  Familiar with big data and data warehouse concepts or similar technology  Familiar with open source/linux concept and hands on  Knowledge in network and security is a plus  Hardworker and able to work under pressure  Have the ability to work independently with minimum supervision and work as a team",Data Engineer,,,,"['noSQL', 'Graph DB', 'linux']","['database', 'database architectures', 'big data', 'data warehouse concepts']","['At least', '1 or 2 years']",,,,
1432,Senior Data Engineer,Tokopedia,Information Technology & Services,Indonesia,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=0600e00908401ae9,"Job Description: Gather business requirement to support Data Office Project Explore existing and new data sources and facilitate the integration to the Data Warehouse Design and develop Data Quality Framework across Data Platform Design, implement Data Model for enterprise data warehouse Classifying data based Data Governance policy and Data Access Framework Develop data definition and metrics and maintain the consistency across Data team Requirements: Experience in gathering requirements and formulating business metrics Experience in data mining and data model Has knowledge in data governance and data lifecycle management Strong sense of ownership and self-starter who is target-driven and motivated Preferable Experience in using Google Cloud Product or other cloud solutions Background: Jobs: 3-4 years of experience performing data warehouse management Major: Computer Science, Information Technology, Industrial Engineering, Information System, or any related majors Skills: Python, SQL, experience in Java or Golang would be a plus",Data Engineer,,,,"['Google Cloud Product', 'Python', 'SQL', 'Java', 'Golang']","['Data Warehouse Design', 'data warehouse', 'data mining', 'data model', 'data governance', 'data lifecycle management', 'data warehouse management']",['3-4 years'],,"['Computer Science', 'Information Technology', 'Industrial Engineering', 'Information System']",,
1433,"Principal Engineer, Field Servic",Dell Technologies,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=1579f67af7046964,"At Dell Technologies, we take pride in providing our customers with a quality of service that more than matches the quality of our products. Our Field Service team is integral to making sure the service to our customers is seamless, responsive and focused. Taking our technical skills to customer sites, we??re responsible for everything from installation, configuration and integration, through to maintenance, troubleshooting and repair. Customers see us as a trusted liaison who can understand their precise needs on a host of admin and technical matters. We also work closely with our designers, solution managers and sales specialists to provide solutions. Join us to do the best work of your career and make a profound social impact as a on our Principle Engineer, Field Services team in Indonesia.  What you??ll achieve This role is being positioned as a highly skilled engineer with deep breadth of technical knowledge that spans across the enterprise ecosystem/solution, such as SAN storage, networking, virtualization, and all facets of technology incorporated in a modern enterprise solution. This position provides and is responsible for overall technical escalation management for customers that have purchased Dell??s premier support services such as ProSupport or ProSupport Plus. The primary role and responsibility for Skytech is to lead analytical troubleshooting efforts to pinpoint the root cause and identify the fixes for high-impact/complex incidents at customer premises by working collaboratively with Dell Tech Support specialists. You will communicate with the customer throughout the incident as well as keep customer and stakeholders updated on the case progress to ensure customer satisfaction is maintained Principles Responsibilities Lead analytical troubleshooting efforts to pinpoint the root cause and identify the fixes for high-impact/complex incidents at customer premises by working collaboratively with Dell Tech Support specialists. Perform some basic installation, configuration and deployment activities as and when required. Act as technical point of contact for customer while onsite to bridge the technical gap between customer and Dell Tech Support and be able to articulate the technical findings to customers until the issue is completely resolved. Prepare the technical root cause analysis report when required. (RCA) Lead and implement the POC (Proof of Concept) when necessary and collaborate closely with Sales, Support & RM. Escalate complex situation directly to L2 Support while onsite and to prioritize cases based on Case Severity basis.  Essential Requirements Bachelor Degree or higher, preferable in IT related field. Escalation and Incident Management skillset, preferable with ITIL certification. Technical certification such as CCNA, VCP, RHCE, MSITP, MCSA are added advantage. Minimum 5 years in IT Enterprise hardware/solution support or related field. Experienced in IT hardware/solution deployment and field support.  Desirable Requirements Advance troubleshooting skill for Enterprise Solution that span across hardware (server, storage, networking) and Operating System (OS). Preferable with Level 2 / Level 3 support capability in the past or current role. Broad technical knowledge in SAN/NAS storage, networking, operating system (Microsoft, VMware & RedHat) Able to work after business-hours (on-call duty/escalation) 24/7 schedule when required. Possess excellent communication skills and the ability to work with diverse range of people with varying levels of technical understanding and ability in international environment. Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We??re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress.  What??s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life - while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more.  We started with computers, but we didn??t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what??s next in technology, starting today.  You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here.  Application closing date: 1 Dec 2020  Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Equal Employment Opportunity Policy here. Job Family: Product-Services Engineering Global-Services Job ID: R075914",Data Engineer,,,,"['Microsoft', 'VMware & RedHat']","['root cause', 'AI', 'machine learning']",['Minimum 5 years'],['Bachelor Degree'],,,
1434,Data Engineer,PT. Indocyber Global Technology,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=03bb5c19e50afbd5,"Strong analytical and planning skills;  Good communication and presentation skills;  Excellent problem-solving skills;  Proficient in SQL and Python  Able to periodically migrate data between databases and through api  Capable of migrating data from the firebase bigquery  able to create api from table data  Mastering postgre geo location, doing long lat mapping into regional areas, searching based on radius.  Able to manage Big Data, create datamart and manage jobs using either shell script or python  Ready to handle project deadlines, team work, orally at least daily reports",Data Engineer,,,,"['SQL', 'Python', 'postgre', 'python']",['Big Data'],,,,,
1436,Backend - Data Engineer,delman.io,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=3a60910ac8189820,1-3 years of experience as a data engineer or back-end engineer  Proficient with Python or Java and SQL  Familiar with ETL and creating data pipeline  Experience in implementing and optimizing data pipeline (Data Engineers)  Familiar with Agile and sprint planning,Data Engineer,,,,"['Python', 'Java', 'SQL', 'Agile']","['ETL', 'data pipeline']",['1-3 years'],,,,
1437,Big Data Support Engineer,Mitra Integrasi Informatika,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=cebfd8b35d378c6d,"The roles and responsibilities for this position are : Conduct maintenance & support activity to Cloudera Hadoop Cluster in Metrodata existing customer. Respond to issue that is raised by our Cloudera customer based on the agreed Service Level Agreement (SLA) Provide issue resolution to any issue raised by our Cloudera customer based on the agreed Service Level Agreement (SLA) Coordinate with our Delivery (project) team if necessary Coordinate with Cloudera principal to resolve some issues if necessary Provide utilization report for Cloudera Hadoop Cluster. Specifications for this position are : Experience in DBMS, SQL query. Experience in Linux Operating System. Preferable experience in Cloudera Hadoop but other big data such as Hortonworks (HDP) or MapR can apply as well.",Data Engineer,,,,"['Cloudera Hadoop', 'DBMS', 'SQL', 'Linux Operating', 'Hortonworks', 'HDP']",,,,,,
1448,Lead Data Operations Engineer,Biznet Networks,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=d9a9894d12bcc57a,"Tanggung Jawab Manage and develop Data Operation Team Support daily operation of data pipelines and delivery of projects in the Data Operations space. Data and System Architecture Decisions, data platform build & operation management. Establish best practices in data quality & governance. Establish standards for data management and work with engineering teams to ensure successful implementation and refinement. Review existing ETL architecture and frameworks with an eye toward performance improvement and cost management. Research new innovations in the market and AWS services to improve data platforms. Perform technology and product assessments to recommend changes to our target architecture and roadmap. Persyaratan 5+ years experience managing an agile design driven, user-centered product and development team Experience with Data modeling, SQL, ETL, Data Warehousing and Data Lakes Experience in writing complex SQL scripts and stored procedures Expert knowledge in an enterprise class RDBMS Experience with MPP databases such as Redshift or Snowflake Knowledge of ETL tools Excellent communication skills, both verbal and written, with meticulous attention to detail. Ability to communicate technical issues simply to help drive fast decisions Utilizing customer driven design and development and lean startup methodologies, have a fail fast mindset A fast learning curve, with the ability to understand our customers needs on both a business and technical level. Cara Melamar Setiap lamaran yang masuk akan di-review oleh Team Human Capital kami secara teliti dan hanya yang memenuhi kriteria akan dipanggil untuk wawancara. Harap perhatikan catatan dibawah ini. Surat lamaran ditulis dalam bahasa Inggris dan dikirimkan dalam format MS Word atau PDF, dilengkapi dengan Curriculum Vitae dan Foto terbaru. Lamaran dikirimkan lewat email ke: career@biznetnetworks.com, dengan posisi yang diminati sebagai judul surat. Kalau lamaran anda tidak memenuhi syarat diatas, anda tidak akan dipanggil untuk wawancara.",Data Engineer,,,,"['SQL', 'ETL', 'MPP', 'Redshift', 'MS Word']","['Data modeling', 'Data Warehousing', 'ETL', 'communication skills']",,,,,
1449,Quality Engineer,Atreus Global,Information Technology & Services,Batam,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=7d15fdbebc7eb319,"Overview Excelitas Technologies is a global technology leader focused on delivering innovative, high-performance, market-driven photonic solutions to meet the illumination, optronics, detection and optical technology needs of global customers. Serving a vast array of applications across biomedical, scientific, safety, security, consumer products, semiconductor, industrial manufacturing, defense and aerospace sectors, we stand committed to enabling our customers' success in their end-markets. We are behind the technology that powers your cell phone, preserves natural resources, protects troops and cures disease. Our open-minded and passionate approach to everything we do gives meaning to our technology solutions ?? we want our forward-thinking ideas and concepts to come into fruition, and to contribute to something greater. We are hiring: Quality Engineer Job Responsibilities: Lead group of QA inspectors to achieve certain target set Control, sustain and improve material quality performance Coordinate with production, engineering and other department for product quality continuous improvement activity Handling Quality feedback from customers (including conducting Failure Analysis) Support ISO 9001 internal audit  Qualifications Degree in Mechanical/Electronics/Physics Engineering (or other relevant field) At least 3 years QA experience in manufacturing company Familiar with problem solving method (8D, 4M, 5 Whys, etc) Hands on experience in ISO 9001 (trained on internal quality auditor - optional) Experience in handling quality feedback from customer and conduct failure analysis. Excellent communication skill in English  Why Work for Us Excelitas Technologies is a great place to work. We know that the work we do at Excelitas has a greater purpose. As technology innovators of the future, we push the boundaries of what is possible through international collaboration, trusted experience and a sense of purpose. With over 6,700 employees making up the Excelitas team, our pioneering solutions have benefitted industries such as Automotive, Consumer Products, Defense and Aerospace, Industrial Manufacturing, Medical, Safety and Security, and Sciences. Our open-minded and passionate approach to everything we do gives meaning to our technology solutions ?? we want our forward-thinking ideas and concepts to come into fruition, and to contribute to something greater. As an employer, we Engage with smart minds in order to maintain a creative and empowering work environment. We Enable our employees by providing the tools and resources that allow them to reach their full potential. Finally, we Excel in what we do and we reward hard work. At Excelitas, you are how we Excel  #LI-KY1 Requirements Additional HC IDL for Project Moon (IPL 90k/wk) PLEASE READ AND AGREE TO THE STATEMENT BELOW TO PROCEED AND SUBMIT YOUR APPLICATION FOR THIS ROLE: Thank you for your interest in Excelitas. We respect your privacy. We need your consent to save your contact information and CV and for you to confirm that we can contact you in the future. Please know that Excelitas will never share or sell your contact data.",Data Engineer,,,,"['Aerospace', 'Sciences', 'Excel']","['Failure Analysis', 'problem solving', 'failure analysis']","['At least', '3 years']",,,,
1450,Data Engineer / Data Integration,PT Amazon Data Srvcs Indonesia,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=4b3270ef4658470c,"Best Opportunity for Data Engineer Consultant, in Jakarta, Indonesia. Requirement: We are looking for Data Enginer / Data Integration Consultant. Minimum experience: 5 years in Data Engineer / Data Integration. Start date requested: 05 May 2020. End date requested: 21 Sep 2020. Standard time: 5 months. Other expenses: N/A. Travel may be required: Travel is not required. Primary work location: Jakarta Raya. Line of Business: GBS ?? Application Innovation Consulting.  Immediately start in project. Please share this project for friends and colleagues who available and suitable for this project.",Data Engineer,,,,,"['Data Integration Consultant', 'Data Engineer']","['5 years', '5 months']",,,,
1452,Construction Manager,Shopee,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=2635d17e44adafb9,"Bachelor??s degree in Mechanical Engineering, Electrical Engineering, Construction Management or an equivalent engineering science OR 10+ years of related construction management experience in lieu of a degree. 8+ years of experience in construction management of large, complex projects involving large-scale mechanical, electrical and plumbing (MEP) plants. 5+ years of general contractor and vendor management experience (request for proposals, bidding, change orders, quality control, RFI/submittal tracking) associated with construction and project execution. 4+ years of experience constructing electrical engineering systems including large scale power distribution/generation gear and constructing mechanical engineering systems including cooling systems.  As a Data Center Construction Manager you will be a part of a creative, effective team tasked with solving fascinating problems constructing Amazon Data Centers. Our data centers are industry-leading examples of energy efficient, cost-effective designs. You will work alongside partner teams such as Operations, Networking, Controls, Security, and Commissioning to build Data Centers that directly support our Customers.  As our Data Center Construction Manager, you will build some of the most interesting electrical and mechanical systems in the world. You will be on the construction site daily interacting with the construction trades, as Amazon??s owner??s representative and be directly responsible for driving cost, schedule, and quality while managing construction vendors and contractors building data centers.  At Amazon, we are all Owners and leverage unique opportunities presented to us by owning everything from the design review to construction bidding to construction execution and final hand-off to our customers. We are a diverse, upbeat, creative, team of engineers and managers working on a daily basis to develop innovative data centers for our Customers.  The Data Center Construction Manager will be responsible for construction project management and oversight of construction related activities as they relate to new builds or general capital projects which includes the ownership of the project scope, quality, schedule, and budget. Some of the typical daily tasks of the Construction Manager: Direct interface with construction general contractors during the bidding, award, execution, and project closeout/punch list phases. Conduct negotiations with general contractors and evaluate bids/proposals with detail and accuracy. Create construction project scope and request for proposals. Financial analysis of construction. Construction project management for specific initiatives aimed at increasing the resiliency of our data centers. Constructability reviews of electrical and mechanical designs associated with the construction of new data centers or optimization of existing data centers. Construction document management including submittal review, RFI??s, change orders, and invoicing. Construction project quality control. Record and report key construction metrics to team members and management. Drive teams to perform troubleshooting and root-cause failure analysis associated with equipment failures. Be a leader within the group as well as within internal and external teams that support the data center.  Experience managing main contractors and trade contractors in the delivery of complex projects, on time, on bidget, to the scope specified, and safely. Experience directly related to the design or construction of data centers/critical infrastructure or large scale mechanical and electrical plants. Clear written and verbal communication skills and ability to use data to justify conclusions. Collaborativion skills needed to work effectively as a partner in cross functional program delivery teams. Creative solutioning skills needed to create work around solutions needed to mantain aggressive delivery targets. Value engineering: proven ability to reduce costs through creative solutions with no impact on quality and reliability (new designs, technology, or construction methods). Define data center system-level architecture, specify/document performance and equipment requirements, create/communicate conceptual designs, and create/maintain project documentation. Experience with large scale technical operations or large-scale compute farms. Understand electrical engineering principles including switch gear, UPS, transformers, and circuit breakers. Understand mechanical engineering principles for cooling systems. Knowledge of local building codes and regulations including Life Safety, BOCA, NFPA, NEC, and OSHA. Experience in controls and commissioning of large scale projects. Experience with power management and power monitoring systems. Certifications such as Professional Engineer (PE), LEED, and/or Certified Construction Manager (CCM). Meets/exceeds Amazon??s leadership principles requirements for this role Meets/exceeds Amazon??s functional/technical depth and complexity for this role",Data Engineer,,,,"['BOCA', 'NFPA', 'NEC']","['general contractor', 'vendor management', 'Financial analysis', 'electrical engineering', 'switch gear', 'mechanical engineering']",,['Bachelor degree'],"['Mechanical Engineering', 'Electrical Engineering', 'Construction Management', 'engineering science']",,
1453,Backend Engineer ?? API and Data Processing,Wira Arta Telematika,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=5f954a3e6541a006,"Description PT Panin Sekuritas Tbk., one of the leading companies in the Indonesian financial market industry, is looking for a talented individual to join the engineering team as a Backend Engineer. As someone who specialized in backend development, you will be one of the ace developers who will help the team to solve performance and scalability challenges.  Responsibilities Provide technical assistance for development and operations team. Involved in product development process. Helping to research various backend technologies and optimizing the existing stack. Develop and analyze/ optimize database queries.  Qualifications 3+ years experience in Backend Software Development / DevOps. Strong understanding of data structure and algorithms. Good understanding of AT LEAST ONE of these programming languages: C, C++, Erlang/Elixir, Node.js, Python, C#, Go, or Java. Good knowledge of general RDBMS systems such as Mysql, Postgresql, etc. Good knowledge of Linux Operating System or system administration routines. Good understanding of Linux system performance tools and metrics. Good communication skills.  Knowledge about building a data-intensive system architecture is a plus. Basic Knowledge of a Web Development Framework like Vue, Angular, React is a HUGE plus.  Jenjang Karir Profesional serta Pengembangan Diri Mereka yang bergabung bersama Perusahaan kami menerima pelatihan, pengawasan serta dukungan untuk meraih sukses. Adapun pada dasarnya, keberhasilan perorangan di Panin Sekuritas tergantung pada inisiatif tiap karyawan, ketekunan serta kemampuan untuk bekerja sama dalam tim maupun untuk memotivasi rekan kerjanya. Kami memberikan ketrampilan bekerja pada setiap jenis pekerjaan, dari pemegang kas ke karyawan pemasaran bahkan hingga pada manajemen puncak. Ketrampilan, baik dalam tulisan maupun dalam hal pemaparan, adalah hal yang sangat penting. Kami melakukan evaluasi atas kemampuan serta motivasi karyawan untuk mengukur potensi berkomunikasi, kepercayaan diri serta kepemimpinan masing-masing individu. Kemampuan untuk bekerja sama dalam tim sangat diperlukan untuk sukses dalam bekerja di Perusahaan kami.  Kirimkan resume Anda beserta foto terbaru ke hrd@pans.co.id",Data Engineer,,,,"['C', 'C++', 'Node.js', 'Python', 'C#', 'Go', 'Java', 'Mysql', 'Postgresql', 'Linux Operating', 'Linux', 'Angular']",,,,,,
1454,Data Platform Engineer,Tokopedia,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=ed7cb25fcadbfc62,"""Bachelor's Degree in Computer Science/ Information Systems or any related field.  2+ years of relevant working experience in Data Engineering, BI Engineering, or DevSecOps.  Proficient in SQL and Python.  Have sound knowledge of data modelling and data warehousing concepts.  Have a strong exposure in using big data related tools (freelance / solid private projects will be considered).  Basic knowledge in Linux command (especially Ubuntu/Debian distribution).  Ability to work in a fast-paced agile development environment.""",Data Engineer,,,,"['SQL', 'Python', 'Linux', 'Ubuntu/Debian distribution']","['Data Engineering', 'BI Engineering', 'DevSecOps', 'data modelling', 'data warehousing']",,"[""Bachelor's Degree""]","['Computer Science/', 'Information Systems']",,
1456,Software Engineer (Engineering Productivity),Mitra Integrasi Informatika,Information Technology & Services,Indonesia,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=5a83e84e9da806e8,"Are you the type of person who loves to dive into a new technology stack? Do you view uncertainty as an opportunity to control your own destiny and to express your creativity? Do you love to work in a small and productive team and to collaborate with teams all around the world?  We are looking for an experienced Software Engineer (Engineering Productivity) who will play a key role in Tokopedia's vision for an integrated experience for eCommerce users and partners. You will be part of a small engineering team pioneering new technology and user experience. You will set the quality bar for the team and be passionate about quality. You will drive the continuous effort to improve the product quality. You will design and develop automated suites of tests and help build a continuous delivery pipeline. When things change, you know how to roll with the punches. Job Description: Lead/contribute to engineering efforts from design to implementation, solving complex technical challenges around developer and engineering productivity and velocity. Closely coordinate with both Dev and Ops regarding testing practices and ensuring quality thresholds are met Influence and drive quality across teams, disciplines, and the organisation Participate in the development and continuous testing of web service applications via automation Design, develop, improve and maintain test automation systems, tools and test scripts using best practices Design and author test cases for unit, functional, performance, scalability, and durability testing (where applicable) Oversee automated tests integration into the CI/CD Pipeline Verify component, system integration and application level features and functionality to ensure our reliability, accuracy and performance reaches our standards for quality. Review engineering technical design documents and requirements. Provide plan and strategy about how and where to build in testability Analyze and decompose complex software systems and collaborate with cross-functional teams to influence design for testability. Minimum Qualifications: Experience in one or more of the following: test automation, refactoring code, test-driven development, build infrastructure, optimizing software, debugging, building tools and testing frameworks Demonstrated ??Developer Mindset? with ??Test Mentality? Experience in test integration with CI/CD pipeline Whitebox/Blackbox testing experience Experience working in an Agile Development Environment Experience in Manual Testing and Bug Triage A computer science background or equivalent experience (programming styles, data structures, algorithms, etc.) Job Requirements: Test Automation tool: Katalon, Appium and xCode Programming Language: Go, Python, Java, JavaScript Web Services: JSON, REST, RPC, XML, GQL, gRPC Database: RDBMS, NoSQL, and Caching Technologies such as PostgreSQL, MySQL, Redis, and/or Apsara DB. Continuous test, integration and deployment Preferred Experience: Networking: protocols, distributed systems, layered architectures Strong debugging skills: Ability to spot design flaws, race conditions and performance bottlenecks in complex architectures Mobile Application, OS and Web Browser (NodeJS) compatibility testing Cloud Platform: GCP, AWS, Alibaba Cloud Container: Docker/Kubernetes",Data Engineer,,,,"['Go', 'Python', 'Java', 'JavaScript Web Services', 'JSON', 'GQL', 'RDBMS', 'NoSQL', 'PostgreSQL', 'MySQL', 'Redis', 'GCP', 'AWS', 'Alibaba Cloud Container', 'Docker/Kubernetes']","['build infrastructure', 'optimizing software', 'building tools', 'Manual Testing', 'programming', 'data structures', 'algorithms', 'Automation tool', 'Programming Language', 'REST', 'RPC', 'XML', 'gRPC Database', 'Continuous test', 'integration', 'deployment']",,,['computer science'],,
1458,IT Security,Biznet Networks,Information Technology & Services,Jakarta,Indonesia,Indeed,https://id.indeed.com/lowongan-kerja?q=data%20engineer&limit=50&radius=100&vjk=cdce81ede97d7990,"S1 Jurusan Teknik informatika, Ilmu Komputer, Teknik Komputer, Teknik Telekomunikasi, Teknis Elektro Arus Lemah, dengan spesialisai pada jaringan / komunikasi data Pengalaman minimal 2 tahun IT Security Engineer / Network Engineer Prefer ada pengalaman handle IPS Trend Micro / WAF ?? F5 / NAC ?? Forescout / Palo Alto Firewall / SIEM ?? Qradar",Data Engineer,,,,['Trend Micro'],,,,,,
